Feature	Intercept_mean	C(condition, Treatment('FA'))[T.FT]_mean	C(condition, Treatment('FA'))[T.NA]_mean	Intercept_std	C(condition, Treatment('FA'))[T.FT]_std	C(condition, Treatment('FA'))[T.NA]_std	Intercept_hdi	C(condition, Treatment('FA'))[T.FT]_hdi	C(condition, Treatment('FA'))[T.NA]_hdi
tr_A8RCC5_A8RCC5_9FIRM	-8.63659074499999	0.5438677763325013	2.438697162999996	0.6485645356269459	0.8365628919087585	0.7090585246027089	(-9.88932, -7.47545)	(-1.03332, 2.09277)	(1.16522, 3.81209)
tr_A0A136Q5V1_A0A136Q5V1_9FIRM	-8.186647445	0.7977006673685004	0.46504121933499976	0.47733989543062744	0.5842498796465558	0.5357985905075467	(-9.12554, -7.34653)	(-0.194344, 1.95091)	(-0.49118, 1.46858)
tr_R6SY59_R6SY59_9CLOT	-12.63555257499999	-2.655769642810002	2.190301301483498	2.1588320517496076	3.764504106683807	2.240450532551615	(-16.9004, -9.09868)	(-10.0891, 4.06091)	(-1.56912, 6.6388)
tr_C7CXJ5_C7CXJ5_ENTFL	-9.271489030000001	-4.391727563730008	0.7827584332755001	0.84539248364145	3.104835396920899	0.9188534311393268	(-11.0389, -7.92437)	(-10.3571, 0.628584)	(-0.766004, 2.55995)
tr_R5M9U6_R5M9U6_9CLOT	-9.077691080000013	0.6890668508375003	2.0806557062999977	0.7292755187500357	0.9110920850270191	0.7627693446340614	(-10.4307, -7.82223)	(-0.986192, 2.45883)	(0.797432, 3.57133)
tr_R6G3A9_R6G3A9_9CLOT	-9.794888884999995	-0.38073317610099944	2.6424924924999984	0.9697136690006523	1.4985080657487264	1.0051363830630138	(-11.633, -8.04868)	(-3.21529, 2.34252)	(1.01976, 4.65918)
tr_A0A0R1LEE3_A0A0R1LEE3_9LACO	-10.900157681000008	2.3180430466025013	0.19693384398000022	2.638960574580546	2.569242932060629	2.737678877716335	(-15.6308, -5.22159)	(-2.50015, 7.5892)	(-5.00739, 5.07316)
tr_R0B824_R0B824_9FIRM	-9.871649674999988	1.1425654197449997	2.025336454849999	0.9419473864901073	1.122055817845648	0.9639919091466105	(-11.7787, -8.31605)	(-0.935333, 3.14509)	(0.303109, 3.83227)
tr_A0A2U1CCX5_A0A2U1CCX5_9FIRM	-11.460336065000009	1.184937265299502	4.246833119999987	1.6783677963738657	2.0143902475437736	1.6803956616711617	(-14.7525, -8.66271)	(-2.39466, 5.63711)	(1.61897, 7.70915)
tr_C0EDC4_C0EDC4_9FIRM	-8.409419654999981	0.2630860917429999	1.5600463173999983	0.536363263160082	0.7255227356682021	0.5647448376440963	(-9.41909, -7.48248)	(-1.02063, 1.62561)	(0.565919, 2.63939)
tr_A0A838ZNL6_A0A838ZNL6_ENTHR	-12.36483325499999	-2.88468460923	3.7928196047499987	2.0092887430168793	3.7075981689568214	2.0364945285089684	(-15.9681, -8.91422)	(-10.4085, 3.34383)	(0.373681, 7.61062)
tr_B9V0U3_B9V0U3_LACPN	-11.879956387099975	-2.361921242789999	2.5122277735199994	2.834438288021819	3.827153394019456	2.612608238124398	(-16.8974, -6.19162)	(-9.63078, 4.60706)	(-2.47432, 7.50509)
tr_A0A414D7P3_A0A414D7P3_9FIRM	-9.709873820000025	1.5530595493649992	1.5695865555850024	0.8863178403192096	0.9938897287438735	0.9358280043826769	(-11.3728, -8.15821)	(-0.244449, 3.50727)	(0.0154787, 3.43189)
tr_A0A828QET5_A0A828QET5_ENTFC	-12.556468055000003	-2.477010578225003	3.0090856941049973	2.0984547475122883	3.710664411096943	2.118897729065569	(-16.3585, -8.83377)	(-9.55708, 4.3177)	(-0.56359, 7.06224)
tr_A0A2I7N8C7_A0A2I7N8C7_9NEIS	-8.46459783499998	-0.24788835916049937	-2.1973813369620014	1.1723739199294565	1.7624437295669608	1.8630554074703443	(-10.6295, -6.05044)	(-3.40339, 3.18683)	(-6.0387, 1.09591)
tr_A0A7Z9DKE4_A0A7Z9DKE4_ENTHR	-12.385182700000007	-2.4886290588749995	3.3156615350749963	1.9882064179222705	3.5067123070291735	2.0193851036998773	(-16.4512, -9.2798)	(-8.93995, 3.77684)	(-0.106781, 7.23925)
tr_A0A1V9R776_A0A1V9R776_9LACO	-12.299329439999996	-2.571418095735003	2.175670985912502	2.5823263504299936	4.082295118521871	2.5135528478530746	(-18.3556, -8.53533)	(-9.94325, 4.86487)	(-2.28802, 6.94541)
tr_A0A2S0WQ29_A0A2S0WQ29_9ACTN	-11.5979611695	-2.2579805447249988	2.7252981904150024	2.9241404377188553	4.010435102577023	2.8435405697546927	(-16.9088, -5.10749)	(-10.2131, 4.86156)	(-2.84118, 8.54273)
tr_A0A3D3R083_A0A3D3R083_9PLAN	-11.846197656500008	-2.5097368943309935	2.6955932188465064	2.737512882793847	3.7937993987174856	2.764586360014209	(-17.0589, -6.74606)	(-9.36008, 4.72938)	(-2.78833, 7.70919)
tr_A0A391PBX0_A0A391PBX0_9FIRM	-11.526376544999994	2.7524509790764973	2.850816585900003	1.60155098198653	1.6833317440476474	1.633667547095032	(-14.5004, -8.81)	(-0.373389, 5.85346)	(0.0544985, 6.03321)
tr_A0A1Q9YLM7_A0A1Q9YLM7_9FIRM	-7.662858430000008	-5.314521680500018	-0.9616442031799998	0.6162183659063041	2.7677635371966303	0.8189898445581544	(-8.89761, -6.66392)	(-10.4233, -0.888304)	(-2.44103, 0.644511)
tr_A0A7U0APP2_A0A7U0APP2_MORMO	-12.26537282500001	-2.750179434566498	3.0335053431364982	2.2632121982548554	3.826536474144521	2.268624398394734	(-16.7803, -8.49083)	(-10.2602, 4.18572)	(-0.630609, 7.68736)
tr_A0A1I5TMJ1_A0A1I5TMJ1_9FIRM	-7.834763504999991	-0.10502582679750007	-0.8221042292699996	0.399570589318039	0.5819600750861356	0.5361862275088813	(-8.61983, -7.11581)	(-1.21474, 0.996733)	(-1.83783, 0.202386)
tr_A0A1I1SYU2_A0A1I1SYU2_9LACO	-12.497356630000008	-2.5151170332219945	2.9177277517099998	2.189159725076187	3.5803887776062155	2.240451645434301	(-16.467, -8.80308)	(-10.3928, 3.28483)	(-0.964472, 7.00936)
tr_A0A0H3GEE9_A0A0H3GEE9_LISM4	-9.210021045000005	-0.9750885570170007	0.11169606675500006	0.7873538082858675	1.442625453344281	0.8968245568585742	(-10.6735, -7.83257)	(-3.89852, 1.50841)	(-1.5009, 1.769)
tr_A0A1H6T0E8_A0A1H6T0E8_9FIRM	-9.188466880000005	1.0580517607949982	0.25525611674000037	0.7643781454432522	0.8857748573929445	0.8587142021954153	(-10.7075, -7.94763)	(-0.527637, 2.73758)	(-1.3484, 1.87874)
tr_A0A139K753_A0A139K753_BACUN	-8.26192774500001	-5.154329272405006	-2.8072527496500013	0.5267623160917695	2.8772709984124596	1.2132157702393775	(-9.31764, -7.27363)	(-10.733, -0.567023)	(-5.30009, -0.716267)
tr_A8RLG2_A8RLG2_ENTBW	-9.980904594999984	-3.9650685747499996	2.8520246395000024	1.0733568168916308	3.058056853191226	1.0927003475912258	(-12.0634, -8.25638)	(-9.71665, 1.20559)	(1.09441, 5.00644)
tr_Q4A0U7_Q4A0U7_STAS1	-10.007270815000004	-3.5088748159799965	-0.9588995580395	1.4658949872397014	3.6301483666483145	1.8905794057524676	(-13.0808, -7.688)	(-10.9445, 2.25022)	(-4.55688, 2.78061)
tr_A3UPW3_A3UPW3_VIBS1	-10.057943162999997	-3.6336490826499963	-1.0186858386250026	1.490173469359716	3.3630979598875617	1.9103267258135628	(-13.1394, -7.65117)	(-10.0205, 2.12879)	(-4.9686, 2.41868)
tr_A0A239EHW9_A0A239EHW9_9SPHN	-12.015429349100035	-2.5753420734450025	2.4711495846499942	2.8517946111472123	4.002002635193195	2.727131798705455	(-17.8775, -6.433)	(-10.2552, 4.60869)	(-2.33699, 8.1903)
tr_A0A7U9RN19_A0A7U9RN19_LACJH	-8.803553639999997	-4.664134873847508	-2.356314160675006	0.6987957920049684	2.9555311684732493	1.3778772762182632	(-10.1494, -7.59785)	(-10.0349, 0.224046)	(-5.08928, 0.0982143)
tr_A0A6I6IA83_A0A6I6IA83_STREI	-12.299329439999996	-2.571418095735003	2.175670985912502	2.5823263504299936	4.082295118521871	2.5135528478530746	(-18.3556, -8.53533)	(-9.94325, 4.86487)	(-2.28802, 6.94541)
tr_A0A2N5PBH7_A0A2N5PBH7_RUMGN	-10.096139614999998	-3.8522785596150024	1.9678108455900005	1.069157318612841	3.164500105970501	1.1047598720409026	(-12.006, -8.1396)	(-9.79774, 1.48493)	(0.20604, 4.22401)
tr_A0A1X2EIY6_A0A1X2EIY6_9MYCO	-12.658923789999994	-2.5577259271999977	2.330252769584995	2.244782333685237	3.736184734168514	2.326319748788487	(-17.065, -8.96404)	(-10.1842, 3.55314)	(-1.58651, 6.93266)
tr_G2ZBL9_G2ZBL9_LISIP	-9.93066847000001	-0.2590762802885005	1.3775759229949984	0.9877561341394236	1.5438752224886643	1.0341437513847458	(-11.9365, -8.31291)	(-3.1606, 2.62745)	(-0.456586, 3.39993)
tr_A0A8B2RPQ9_A0A8B2RPQ9_ENTFC	-12.636548798	-2.649624289404993	2.7433085121090026	2.4252817064213734	3.938073970833583	2.4439237959768922	(-17.4367, -8.9626)	(-10.2515, 4.15997)	(-1.35003, 7.38844)
tr_A0A650M832_A0A650M832_9CLOT	-8.084585047999985	-0.7662669450000004	-0.44101821437649974	1.1377550044287235	1.646123194084614	1.416642740507999	(-9.96847, -5.99384)	(-3.95393, 2.2813)	(-3.2419, 2.01982)
tr_A0A0X8PQC8_A0A0X8PQC8_ENTGA	-12.558362959999995	-2.6056551156319925	2.664200819445003	2.0992690245377412	3.8846896138897824	2.175372877684532	(-16.9762, -9.2602)	(-10.5428, 4.06796)	(-1.13658, 6.78228)
tr_A5HKP3_A5HKP3_LACAI	-9.229118680000008	-4.227875651169999	-1.7076385110449896	0.9640603811149788	3.054226576261267	1.508676736738768	(-11.0254, -7.59922)	(-10.3989, 0.715504)	(-4.50575, 1.15149)
tr_A0A2U2AHK4_A0A2U2AHK4_9GAMM	-9.9999056179	-3.6013650765644956	-0.7486893681985985	1.556193624091188	3.625454165988778	1.9401557480536626	(-13.039, -7.23591)	(-10.7279, 2.65988)	(-4.30184, 3.07678)
tr_C4IFX8_C4IFX8_CLOBU	-7.965297119999984	-0.11453916869550008	-3.0365897305999936	0.5945020267498724	0.8956334247362353	1.3094523035500334	(-9.07336, -6.88462)	(-1.7349, 1.43115)	(-5.72096, -0.566387)
tr_D4RYK5_D4RYK5_9FIRM	-12.640897289999987	-2.728182611968503	3.0530924259899996	2.2057862167537796	3.676456377195186	2.2602851951646725	(-16.9182, -9.11496)	(-10.2106, 3.45496)	(-0.7671, 7.43799)
tr_A0A174D8V8_A0A174D8V8_9FIRM	-11.453168319999978	3.274975774980004	3.51305137915	1.6754782014095193	1.7410347283687861	1.696877055280763	(-14.9018, -8.74545)	(0.275843, 6.8283)	(0.482873, 6.71282)
tr_A0A2S7MA35_A0A2S7MA35_ENTFC	-12.63555257499999	-2.655769642810002	2.190301301483498	2.1588320517496076	3.764504106683807	2.240450532551615	(-16.9004, -9.09868)	(-10.0891, 4.06091)	(-1.56912, 6.6388)
tr_A0A810PXY7_A0A810PXY7_9FIRM	-7.987984570000012	-0.40760455657999944	0.6456110421990019	0.43782536013622536	0.7134393969865127	0.48538155273826183	(-8.77838, -7.172)	(-1.7132, 0.940791)	(-0.216243, 1.55626)
tr_A0A437ST59_A0A437ST59_9LACO	-7.70412149499998	-5.515320837799998	-1.0090152926749991	0.406787997316679	2.7475010492693417	0.5600436663780058	(-8.47988, -6.99241)	(-10.7986, -1.25115)	(-2.03001, 0.0156801)
tr_A0A4U8Q543_A0A4U8Q543_9FIRM	-9.111397075000008	0.3776594190180993	2.5361598564999976	0.7379239537709109	0.9780300217519592	0.7595165023511473	(-10.5598, -7.78423)	(-1.46435, 2.25967)	(1.2451, 4.11437)
tr_A0A414J276_A0A414J276_9FIRM	-11.403221405000007	3.6090338029500084	3.045247845949994	1.5890677520512702	1.6554544553499053	1.608132599510008	(-14.5648, -8.93342)	(0.963929, 6.85829)	(0.622843, 6.46544)
tr_A0A2T3G0R2_A0A2T3G0R2_9FIRM	-9.899144619999996	1.4932774506500042	1.7632085861500004	1.0374028903043664	1.169266977968623	1.0720592700885474	(-11.7104, -8.15754)	(-0.541587, 3.68704)	(0.0360092, 3.75905)
tr_D5ERX0_D5ERX0_PRER2	-12.63555257499999	-2.655769642810002	2.190301301483498	2.1588320517496076	3.764504106683807	2.240450532551615	(-16.9004, -9.09868)	(-10.0891, 4.06091)	(-1.56912, 6.6388)
tr_A0A2V1IYI9_A0A2V1IYI9_9BACT	-7.519259985000013	-5.372601373849998	-0.1674223701890004	0.7449623957766927	2.8620912757352497	0.9696404434349473	(-8.8599, -6.04532)	(-10.9947, -0.649099)	(-2.12748, 1.50012)
tr_A0A1I2RXD4_A0A1I2RXD4_9LACO	-12.449116745000012	-2.523162850667502	3.206003285119998	2.013629270990207	3.6785216878970775	2.0796881776220633	(-16.0654, -9.03516)	(-9.60142, 4.04643)	(-0.605533, 6.83405)
tr_A0A3E2B2L3_A0A3E2B2L3_9FIRM	-9.137934990000007	0.19133113474999983	-5.143166001329507	1.0753599713768878	1.4826464249523503	3.195685042395351	(-11.0583, -7.22529)	(-2.56065, 3.17957)	(-11.5665, -0.046547)
tr_A0A413YS81_A0A413YS81_9FIRM	-9.948524719999998	0.7599803097415	1.7293491864349995	1.0237033738343457	1.2536746772926342	1.0651675247998404	(-11.8303, -8.12823)	(-1.56078, 3.10077)	(0.0224802, 3.75881)
tr_A0A0K2MAQ0_A0A0K2MAQ0_CLOBE	-12.553592000000002	-2.804376191176003	2.749338895739498	2.143894011985622	3.7851061317537456	2.1984123356039755	(-16.6529, -9.02416)	(-9.60769, 4.29231)	(-1.21067, 6.95697)
tr_A0A3E4KJY5_A0A3E4KJY5_PHOVU	-8.923765890000007	-4.762447938829997	-5.362014293200001	0.7275707694149811	3.2096365685899797	2.7656701219951634	(-10.3025, -7.63753)	(-11.0703, 0.299564)	(-11.1488, -1.005)
tr_A0A943IDB3_A0A943IDB3_9FIRM	-7.097130125000007	-1.4603754741850001	-6.654807249999999	0.5636766353495898	1.0292594575414271	2.6528056885864078	(-8.23816, -6.14392)	(-3.36152, 0.445884)	(-12.0519, -2.46429)
tr_B9YEB9_B9YEB9_9FIRM	-12.09019521500001	-2.6715539220199953	4.411046772950001	2.211352634372648	3.739022779118778	2.2403356940347416	(-16.4974, -8.61669)	(-9.78322, 3.93287)	(0.79373, 8.80569)
tr_A0A831PPV1_A0A831PPV1_9BACT	-10.187179569999998	-3.542292536689999	-0.8833937187485007	1.4106919754756937	3.686788249755691	1.971233054987044	(-12.9861, -7.79681)	(-10.5295, 2.96281)	(-4.48409, 2.93235)
tr_A0A943D9G3_A0A943D9G3_9FIRM	-9.928485850000005	1.7714180209345016	1.4820977769300003	1.0165999331080433	1.1019679916340546	1.0559232405048289	(-11.923, -8.28361)	(-0.105011, 3.89935)	(-0.261792, 3.49493)
tr_A0A4Y1X4I0_A0A4Y1X4I0_9BACT	-11.100199901500002	3.1749261828129987	1.1400871611550012	2.180405378602591	2.0860415163805857	2.127422345028993	(-15.0788, -7.69174)	(-0.337204, 7.34275)	(-2.9571, 5.07636)
tr_G9YSR9_G9YSR9_FLAPL	-12.258163595000001	-2.702651589760001	4.12023313605	1.9079532347028123	3.593034903661238	1.9208274995658312	(-15.8793, -9.18722)	(-9.75626, 3.46227)	(0.843043, 7.64069)
tr_A0A5Y9DN57_A0A5Y9DN57_LISMN	-10.219565065000006	-3.960678725384999	0.6950696714770002	1.1353801382016038	3.278682087125164	1.2562560725932546	(-12.3196, -8.27263)	(-10.3771, 1.2984)	(-1.44792, 3.14539)
tr_A0A0P0LK75_A0A0P0LK75_PHOVU	-9.347655987999989	-4.187520864514997	-4.95084110339	0.9797301673825188	3.0885681469352244	3.0136060711192587	(-11.2046, -7.79261)	(-10.048, 0.854379)	(-11.1475, -0.187033)
tr_A8RLF4_A8RLF4_ENTBW	-8.732512875000003	-0.45259884958299984	1.7841803854450005	0.623684024856886	0.9975993630098847	0.6567375862644828	(-10.0246, -7.69824)	(-2.24861, 1.43655)	(0.59377, 3.08085)
tr_A0A552YZ79_A0A552YZ79_9LACT	-12.63555257499999	-2.655769642810002	2.190301301483498	2.1588320517496076	3.764504106683807	2.240450532551615	(-16.9004, -9.09868)	(-10.0891, 4.06091)	(-1.56912, 6.6388)
tr_R6P0A1_R6P0A1_9FIRM	-9.855085845000012	1.4393309406119996	1.7774024202500007	0.9137057157325796	1.0382340889630381	0.9444726949638067	(-11.551, -8.27189)	(-0.441653, 3.44562)	(0.192093, 3.61381)
tr_A0A1C6TUY1_A0A1C6TUY1_9ACTN	-11.780855843500015	-2.3830089408650004	2.59297094206	2.877290215451207	3.9413724225070146	2.759838886805765	(-17.6786, -6.6149)	(-10.4396, 4.78001)	(-2.39104, 8.02316)
tr_A0A5T2R3J1_A0A5T2R3J1_SALER	-5.234205100000003	0.17548256234245002	-4.942555900000013	0.3005474366792869	0.41866095884360216	0.8417048495257636	(-5.74995, -4.64758)	(-0.565532, 0.992275)	(-6.67755, -3.60451)
tr_V8BM28_V8BM28_9FIRM	-9.996779544999999	-0.14785547506649993	1.3389502276599987	1.0077544182467981	1.5007324759531946	1.0537754110741404	(-11.9752, -8.29769)	(-2.89719, 2.82241)	(-0.529105, 3.36754)
tr_A0A7G9FZ05_A0A7G9FZ05_9FIRM	-8.385096439999993	1.1720392982699996	1.1778962352825022	0.5021438830838492	0.5786326567200408	0.5335895997469726	(-9.28387, -7.37961)	(-0.00667749, 2.16456)	(0.110807, 2.16138)
tr_A0A3E4U6N6_A0A3E4U6N6_9CLOT	-10.050771799999989	-3.912080235889997	1.7120749549099976	1.0940373608110752	3.183920707639516	1.1539838111785488	(-12.2205, -8.20477)	(-10.0349, 1.30741)	(-0.0770077, 4.22669)
tr_A0A426DFX4_A0A426DFX4_9FIRM	-7.615779864999991	0.7289936988849994	1.0800270455250005	0.4441492999397069	0.5699017284283319	0.5055423831037349	(-8.38082, -6.71381)	(-0.376443, 1.73893)	(0.0466276, 1.94764)
tr_A0A4Y3JTA7_A0A4Y3JTA7_9LACO	-12.529920349999989	-2.8005652647580064	3.240758393825003	2.1580330711905176	3.796682508648985	2.202136849476114	(-16.5563, -8.81202)	(-10.4697, 3.76089)	(-0.496851, 7.39082)
tr_A0A4R2LEC7_A0A4R2LEC7_9FIRM	-9.970211765000014	-0.2475040644945002	1.2954426931679983	1.034348140278811	1.6008828500654708	1.0953580771460565	(-11.8903, -8.09459)	(-3.68033, 2.28958)	(-0.766245, 3.36515)
tr_R7KEG1_R7KEG1_9CLOT	-8.402279994999999	0.01993238786499984	1.194764616500499	0.5218719365923506	0.744378824089232	0.5568249436014562	(-9.38319, -7.41785)	(-1.26619, 1.51529)	(0.235933, 2.29763)
tr_A0A921LP83_A0A921LP83_9FIRM	-12.288901060000011	-2.785948245285003	3.403123384665001	2.090787249122464	3.6200929068435914	2.1369536355619405	(-16.2343, -8.95907)	(-9.85624, 3.71759)	(-0.122234, 7.24471)
tr_A0A4R1R168_A0A4R1R168_9FIRM	-6.87694327	-0.2891840807839303	-2.163750166474999	0.666472613878325	0.9968671085076194	1.0171792363104963	(-8.04642, -5.54116)	(-2.21852, 1.58169)	(-3.99407, -0.157647)
tr_R6QY42_R6QY42_9FIRM	-8.331905839999992	-0.34881068769449936	3.2745531650000004	0.6080463858134463	0.8926134914566768	0.6554053337629574	(-9.41237, -7.12756)	(-1.91563, 1.41892)	(2.07008, 4.52129)
tr_A0A380KNN4_A0A380KNN4_9STRE	-12.514015514999999	-2.916169847935003	2.969164039275	2.0324757463728162	3.841576254344811	2.08423991433408	(-16.3104, -9.12275)	(-10.1093, 3.86625)	(-0.819257, 6.64511)
tr_A0A823J3B1_A0A823J3B1_LISMN	-11.735916960000004	1.4369907184274984	1.845373491099997	1.7889826504316504	2.067930431706927	1.9055476340273376	(-15.2617, -8.70341)	(-2.54451, 5.1845)	(-1.68472, 5.56962)
tr_A0A1H0M6W6_A0A1H0M6W6_STREI	-12.435739234499973	-2.33397620905	2.191350789126502	2.4091438293957856	3.7782511142358177	2.369106604772968	(-17.066, -8.52567)	(-9.51659, 4.78716)	(-1.83449, 6.7514)
tr_A0A418VDZ9_A0A418VDZ9_RHOPL	-11.223717673650007	3.7836371738390002	-3.2575746936849974	2.862831786633904	2.799501192207713	3.8478621196566043	(-16.8299, -5.62813)	(-1.23218, 9.63924)	(-10.8475, 3.92622)
tr_A0A6I1MM49_A0A6I1MM49_9CLOT	-12.303746554999986	-2.722249518428502	3.624794365649995	1.9610368952644355	3.5391321167075667	1.9910467889089112	(-16.0546, -9.08218)	(-9.33375, 3.76392)	(0.21238, 7.27198)
tr_A0A6I4XD09_A0A6I4XD09_ENTGA	-9.94705376500001	0.6964206655200004	0.39259295381	1.0489770656690611	1.287553992100783	1.1920138327154337	(-12.1418, -8.19443)	(-1.75913, 3.10809)	(-1.76105, 2.75698)
tr_A0A371J236_A0A371J236_9FIRM	-8.551340760000025	-0.6919601465785015	0.5266320628199999	1.7656962363515027	2.4202106537026	2.1500382073218445	(-11.4454, -5.07596)	(-5.36712, 3.92505)	(-3.31842, 4.80581)
tr_A0A7X9RL84_A0A7X9RL84_9ENTE	-10.127038724999979	-3.899997952264998	1.4121912679849993	1.1059149629814786	3.244376909103357	1.1750724415203906	(-12.3365, -8.30864)	(-9.90601, 1.71636)	(-0.732237, 3.50075)
tr_A0A2S7RS71_A0A2S7RS71_ENTMU	-12.63555257499999	-2.655769642810002	2.190301301483498	2.1588320517496076	3.764504106683807	2.240450532551615	(-16.9004, -9.09868)	(-10.0891, 4.06091)	(-1.56912, 6.6388)
tr_A0A3A4BWT6_A0A3A4BWT6_9ACTN	-9.71689727500003	0.602577323649501	1.5046568231749986	1.0359844895499764	1.3511798170300697	1.118551714414806	(-11.6785, -7.81252)	(-1.9183, 3.08344)	(-0.685381, 3.54285)
tr_A0A927CU68_A0A927CU68_9BACI	-7.965297119999984	-0.11453916869550008	-3.0365897305999936	0.5945020267498724	0.8956334247362353	1.3094523035500334	(-9.07336, -6.88462)	(-1.7349, 1.43115)	(-5.72096, -0.566387)
tr_A0A380HJR0_A0A380HJR0_STASA	-10.007270815000004	-3.5088748159799965	-0.9588995580395	1.4658949872397014	3.6301483666483145	1.8905794057524676	(-13.0808, -7.688)	(-10.9445, 2.25022)	(-4.55688, 2.78061)
tr_A0A2X3WD56_A0A2X3WD56_9STRE	-10.760898515899967	1.4806160462900027	0.430259988434999	2.983295572875732	2.8890131896912545	2.7221797330964606	(-16.4006, -5.12446)	(-3.79788, 7.37847)	(-4.50757, 5.92059)
tr_A0A4V5TPP4_A0A4V5TPP4_9BACI	-12.63555257499999	-2.655769642810002	2.190301301483498	2.1588320517496076	3.764504106683807	2.240450532551615	(-16.9004, -9.09868)	(-10.0891, 4.06091)	(-1.56912, 6.6388)
tr_A0A412DXH9_A0A412DXH9_9FIRM	-8.435307909999993	0.7974236178518497	1.574651795499999	0.5185486576514616	0.6369660440487309	0.5447829288650471	(-9.41689, -7.49866)	(-0.419692, 2.00783)	(0.563698, 2.58414)
tr_A0A0M6X0D7_A0A0M6X0D7_9FIRM	-11.780748110000003	1.5212791312650003	2.4529122140454978	1.7197871435467318	2.029575286142476	1.7830283300924026	(-15.0963, -8.99705)	(-2.49406, 5.16024)	(-0.718985, 5.7867)
tr_A0A0J9C348_A0A0J9C348_9FIRM	-8.113157479999998	0.169483628215	1.463009593000001	0.4981653628643302	0.6767575756262469	0.5481230975797542	(-9.03478, -7.2155)	(-1.05138, 1.50427)	(0.439959, 2.48822)
tr_R6Z6D0_R6Z6D0_9CLOT	-8.170227390000008	1.048730404442501	1.4161389904349952	0.47375567219748205	0.5545487659595646	0.5078325251390859	(-9.07954, -7.35029)	(-0.0153418, 2.05623)	(0.45337, 2.29076)
tr_B1PM93_B1PM93_LACPN	-12.216178562500025	-2.517593821055498	2.580824248839997	2.5942757443089466	3.923344169106125	2.4497991488635638	(-17.4748, -8.12644)	(-10.185, 4.15761)	(-1.77466, 7.35603)
tr_A0A730HT97_A0A730HT97_SALON	-8.487277429999997	0.3387589489598	-5.799860106350001	0.5618159020266292	0.7349779020383308	2.7569293850648044	(-9.58943, -7.53285)	(-1.03513, 1.68113)	(-11.1385, -1.61031)
tr_A0A5P3IFE5_A0A5P3IFE5_LACLL	-12.63555257499999	-2.655769642810002	2.190301301483498	2.1588320517496076	3.764504106683807	2.240450532551615	(-16.9004, -9.09868)	(-10.0891, 4.06091)	(-1.56912, 6.6388)
tr_A0A3E3IBU0_A0A3E3IBU0_9FIRM	-7.321523960000001	-1.8263738601999973	-0.16393497347999975	0.363548941743499	0.8668506542381468	0.4486701129557163	(-8.06411, -6.67948)	(-3.62054, -0.342526)	(-1.00045, 0.664538)
tr_A0A174H2D6_A0A174H2D6_9FIRM	-9.112253030000012	1.895039639100004	1.7480064919150013	0.7138304150204158	0.7758712488546716	0.7409424290315593	(-10.5774, -7.90038)	(0.544416, 3.44546)	(0.369016, 3.17993)
tr_A0A173ZCD7_A0A173ZCD7_9FIRM	-8.697911990000007	0.7616430469205501	0.5161006276209997	0.5923759500477209	0.7211867962112929	0.6440163580922261	(-9.80183, -7.60555)	(-0.500252, 2.21776)	(-0.818034, 1.59212)
tr_A0A8H9G6M3_A0A8H9G6M3_9LACO	-12.38941111000003	-2.546351659144993	3.438998874005	1.9717350844843158	3.7074424774810115	2.001567672656663	(-16.041, -9.00434)	(-9.25105, 3.79436)	(-0.0990047, 7.09354)
tr_D4V4K2_D4V4K2_PHOVU	-9.347655987999989	-4.187520864514997	-4.95084110339	0.9797301673825188	3.0885681469352244	3.0136060711192587	(-11.2046, -7.79261)	(-10.048, 0.854379)	(-11.1475, -0.187033)
tr_R6IXZ0_R6IXZ0_9FIRM	-7.948140245000006	-0.7613236780855002	0.6033428117850002	0.4656724571000413	0.8211548075599843	0.5239444355056464	(-8.78752, -7.04126)	(-2.33981, 0.697846)	(-0.360648, 1.6165)
tr_A0A464JFN5_A0A464JFN5_LISMN	-12.435739234499973	-2.33397620905	2.191350789126502	2.4091438293957856	3.7782511142358177	2.369106604772968	(-17.066, -8.52567)	(-9.51659, 4.78716)	(-1.83449, 6.7514)
tr_A0A3R6DCF5_A0A3R6DCF5_9FIRM	-12.558362959999995	-2.6056551156319925	2.664200819445003	2.0992690245377412	3.8846896138897824	2.175372877684532	(-16.9762, -9.2602)	(-10.5428, 4.06796)	(-1.13658, 6.78228)
tr_A0A4R3MNL5_A0A4R3MNL5_9FIRM	-11.909335493000018	-2.535390447435005	2.5405384916184994	2.739393726339046	3.9218116449900213	2.6179141424607812	(-17.3747, -6.68869)	(-10.7175, 4.11104)	(-1.6689, 8.30336)
tr_A0A022NDM8_A0A022NDM8_ENTMU	-10.13899048499999	-3.808729446859996	1.2147481215400027	1.1672100049791874	3.1979333878509633	1.247627648260272	(-12.5078, -8.26506)	(-10.1693, 1.27897)	(-0.872494, 3.64938)
tr_S4CF20_S4CF20_ENTFL	-12.575664380000001	-2.5676498435429993	2.7518493852550012	2.1617623305206144	3.663074671842751	2.251115247140809	(-16.5142, -8.65481)	(-9.44204, 4.07532)	(-1.09244, 7.17567)
tr_R7QYW0_R7QYW0_9FIRM	-8.142913684999991	1.1533525388500003	1.113735451250002	0.44035205631933966	0.5173808012926925	0.46584705109980046	(-8.91319, -7.29658)	(0.208146, 2.12474)	(0.2344, 1.97951)
