CycID	PhaseShift	PhaseShiftHeight	PeakIndex	PeakSPD	Period	p	N	Nindependent	Nyquist	BH.Q
PF06935.14	12.9999978770863	0.425697931922433	72	1.85152877953596	20	0.922832036022633	18	15	0.45	1
PF03401.17	9.32707254452737	0.119952510545736	3	0.14470321740118	23.8655462184874	0.999999999999913	18	15	0.45	1
PF06165.14	13.2917489647238	2.05051568372163	72	3.49418576780434	20	0.370396186443208	18	15	0.45	1
PF17167.7	13.327513003862	2.01630225975103	72	3.32927083375694	20	0.42140178103682	18	15	0.45	1
PF09508.13	13.2046036604039	0.532520352005407	72	0.236421745214827	20	0.99999999992914	18	15	0.45	1
PF17385.5	13.2046036604039	0.532520352005407	72	0.236421745214827	20	0.99999999992914	18	15	0.45	1
PF17386.5	13.2046036604039	0.532520352005407	72	0.236421745214827	20	0.99999999992914	18	15	0.45	1
PF18842.4	17.4607581542418	0.535058668760177	1	2.27246443968	24	0.804356136166769	18	15	0.45	1
PF18840.4	15.5693932335186	1.51450429343505	72	2.34277043712252	20	0.780170551949581	18	15	0.45	1
PF03354.18	14.3358936721233	2.75826237254964	32	4.76912971949345	22.0725388601036	0.120023299178565	18	15	0.45	1
PF20441.1	13.9736422736114	2.98243703757128	25	3.92925070429452	22.4802110817942	0.257559765133362	18	15	0.45	1
PF10145.12	13.9603555485882	3.73790912234211	72	3.97135293166781	20	0.248299290601272	18	15	0.45	1
PF14524.9	12.5182859541925	0.176290486401008	1	0.816931709041122	24	0.999840771302648	18	15	0.45	1
PF17761.4	16.7306378431661	3.69456417450055	72	3.10176587005576	20	0.498515965389397	18	15	0.45	1
PF06250.14	16.6839504585389	3.55727188196613	72	2.47478803015342	20	0.732609524093801	18	15	0.45	1
PF14096.9	20.9999263197062	0	NA	NA	NA	1	18	15	NA	1
PF04865.17	12.9299768002435	0.295282278611826	1	0.633998177896641	24	0.99998811507088	18	15	0.45	1
PF20155.2	1.00007368029384	0.226995233533785	1	1.79600683915806	24	0.934264334713308	18	15	0.45	1
PF08890.14	1.00007368029384	0.36060291780598	1	2.07174880076398	24	0.867281911669064	18	15	0.45	1
PF09393.13	6.50951570972824	0.0950657391426345	72	0.511347286741067	20	0.999998913589277	18	15	0.45	1
PF06810.14	12.4891683243368	0.226182788226812	72	1.89602412807436	20	0.912898973575029	18	15	0.45	1
PF05133.17	17.402668317045	0.131403333767024	72	0.550898193656624	20	0.999997465748319	18	15	0.45	1
PF04466.16	9.45034099217946	0.260265989460438	72	0.0165762563283839	20	1	18	15	0.45	1
PF17288.5	13.2105036860774	0.0938733358821497	1	0.107351011761805	24	0.999999999999999	18	15	0.45	1
PF03747.17	13.433138155271	1.05314662981103	72	0.94068971025152	20	0.999402802808369	18	15	0.45	1
PF05037.16	16.813316083747	0.0884981408245284	57	1.11408777827738	20.7299270072993	0.997438708954636	18	15	0.45	1
PF13237.9	20.9999263197062	0.839774719129653	1	3.93550569788831	24	0.256166053548652	18	15	0.45	1
PF04060.16	13.0683159234609	0.942240066781395	1	0.521311381087206	24	0.999998644691201	18	15	0.45	1
PF13730.9	15.8279019554123	5.0460655531015	40	2.40974718940501	21.6243654822335	0.756342118125531	18	15	0.45	1
PF13531.9	13.2885968101891	0.122449233095122	1	1.36661297104575	24	0.987904762514764	18	15	0.45	1
PF07556.14	13.0659433560655	0.599838902708023	1	0.578765964469677	24	0.999995604046564	18	15	0.45	1
PF06808.15	18.0326309853089	1.03904408516054	72	1.76122078608868	20	0.940877419096355	18	15	0.45	1
PF13534.9	14.2869172816611	1.02210388209056	1	1.95167271253385	24	0.899530601666997	18	15	0.45	1
PF13343.9	1.00007368029384	0.143643812038639	72	0.782354889054197	20	0.999895752948771	18	15	0.45	1
PF08239.14	13.0025568137853	1.61736036555086	72	1.21272557722554	20	0.994979401970458	18	15	0.45	1
PF06751.14	16.6345017096306	0.0738595559390365	59	0.865972318198367	20.6295399515739	0.99972189991197	18	15	0.45	1
PF01946.20	16.813316083747	0.0882336494922037	57	2.21192818778275	20.7299270072993	0.824374764016778	18	15	0.45	1
PF12642.10	16.813316083747	0.0452676822632381	57	1.11408777827738	20.7299270072993	0.997438708954636	18	15	0.45	1
PF14526.9	18.808777550612	0.8849069678696	1	1.17335861405821	24	0.996117656965047	18	15	0.45	1
PF12648.10	20.9999263197062	0	NA	NA	NA	1	18	15	NA	1
PF12750.10	16.3167283189323	2.97174838565405	72	3.64286779148873	20	0.328262944003619	18	15	0.45	1
PF05063.17	17.2877898524893	2.42714654293805	11	2.97568359187759	23.3424657534247	0.544060693730631	18	15	0.45	1
PF12323.11	5.22316495064138	0.60554916683848	72	2.78938451781902	20	0.613812209732388	18	15	0.45	1
PF04647.18	16.6559685239596	0.830549008199134	1	0.0971644341286615	24	1	18	15	0.45	1
PF09681.13	14.4670139895645	2.08023948679709	72	0.951818170012945	20	0.999336077995971	18	15	0.45	1
PF06769.17	12.6705320692856	0.504870316353493	1	0.0860709749866252	24	1	18	15	0.45	1
PF05489.15	12.9343036801408	0.440130224586664	72	2.68270764867539	20	0.654380918353553	18	15	0.45	1
PF05136.16	12.9260661688083	0.263175208302792	72	0.381344449626236	20	0.999999967109672	18	15	0.45	1
PF05876.15	5.18668391625338	0.0622199086031846	57	1.5447844262702	20.7299270072993	0.972668837191309	18	15	0.45	1
PF20454.1	5.18668391625338	0.0622199086031846	57	1.5447844262702	20.7299270072993	0.972668837191309	18	15	0.45	1
PF12931.10	20.9999263197062	0	NA	NA	NA	1	18	15	NA	1
PF07366.15	15.1626968596167	0.649609232103171	59	2.7376571023005	20.6295399515739	0.633467799982871	18	15	0.45	1
PF12675.10	13.226852434263	1.98737960135756	1	1.18104985996063	24	0.995912956854119	18	15	0.45	1
PF18735.4	12.7748425188316	0.0504389062395899	72	1.55517459685382	20	0.97149666372578	18	15	0.45	1
PF14269.9	9.00000206330597	0.0381387651605026	72	1.23055432316666	20	0.994385680784339	18	15	0.45	1
PF13401.9	18.8520460982329	2.36673448346489	43	4.58858453543638	21.4609571788413	0.142118400197649	18	15	0.45	1
PF07352.15	13.6616237446976	0.234959649477851	72	0.172140242959741	20	0.999999999999033	18	15	0.45	1
PF06074.15	1.00007368029384	0.203291025746584	1	2.53223505236653	24	0.711271202410001	18	15	0.45	1
PF07030.15	17.7916546749581	0.221896189519553	72	1.02847770666719	20	0.998689064132147	18	15	0.45	1
PF04404.15	12.9999986714409	0.124755987019492	1	0.233897966849095	24	0.999999999938569	18	15	0.45	1
PF02475.19	8.58211138521578	0.0525782890348406	1	0.796873323441765	24	0.999875055768461	18	15	0.45	1
PF04439.15	13.1563734929547	0.277835560754283	72	0.649249933021506	20	0.999984673134312	18	15	0.45	1
PF06486.14	13.4428251917364	1.52169560160021	72	0.688872308159159	20	0.999971385760794	18	15	0.45	1
PF20038.2	12.9999978770846	0.546089525986674	72	2.31275383499228	20	0.79060967396901	18	15	0.45	1
PF20008.2	16.4317173582987	0.161197625081715	45	1.40164105404411	21.3533834586466	0.985581974071289	18	15	0.45	1
PF04471.15	16.7317987498103	0.832004018953388	1	0.796404208412372	24	0.999875775482055	18	15	0.45	1
PF00549.22	9.62839223986693	0.448532510679655	72	1.63917535096783	20	0.960745143295362	18	15	0.45	1
PF14310.9	13.3148424377511	2.16361014586605	72	2.08180499937909	20	0.864382000166498	18	15	0.45	1
PF01205.22	13.7855200422486	0.494078915273856	1	0.760235338639342	24	0.999921638198373	18	15	0.45	1
PF09186.14	14.3224810671361	0.417922612038365	1	0.885407161453956	24	0.999657542930207	18	15	0.45	1
PF09547.13	13.2689831360458	0.580688598532683	72	2.81854654353878	20	0.602764979417854	18	15	0.45	1
PF20438.1	13.2689831360458	0.580688598532683	72	2.81854654353878	20	0.602764979417854	18	15	0.45	1
PF20439.1	13.2689831360458	0.580688598532683	72	2.81854654353878	20	0.602764979417854	18	15	0.45	1
PF13451.9	4.9582359677729	0.481051299197315	72	2.6851176164164	20	0.653463876454747	18	15	0.45	1
PF11823.11	12.999997877087	0.225061499941444	72	1.23055432316666	20	0.994385680784339	18	15	0.45	1
PF01894.20	13.6946333080946	0.535171245604413	72	0.841989320878125	20	0.999787003862067	18	15	0.45	1
PF05985.14	12.9999978770877	0.115696346361267	72	2.31738835394079	20	0.789008476689807	18	15	0.45	1
PF04346.15	13.0000022258501	0.142934441427171	72	0.998850315327774	20	0.998982261897648	18	15	0.45	1
PF00936.22	13.0402016658159	3.05546409629487	72	3.36195451340403	20	0.410947017865696	18	15	0.45	1
PF00941.24	13.9316541454781	0.177674658248544	50	2.82316668577687	21.0891089108911	0.601017822058226	18	15	0.45	1
PF03450.20	13.9316541454781	0.177674658248544	50	2.82316668577687	21.0891089108911	0.601017822058226	18	15	0.45	1
PF01996.19	13.1506459037389	0.316612869354694	1	1.85670523918594	24	0.921711501595749	18	15	0.45	1
PF01906.20	16.9133207731239	0.730729504032158	72	2.386060499829	20	0.764847480639006	18	15	0.45	1
PF02743.21	13.2996189155335	1.15334874665838	72	0.840101243487279	20	0.999791529217171	18	15	0.45	1
PF13186.9	13.1796658880321	0.829240585146286	72	1.23124345148021	20	0.994361690951725	18	15	0.45	1
PF06134.14	14.2627579750338	0.1357108124095	1	0.787791425414995	24	0.999888375089979	18	15	0.45	1
PF04227.15	7.86191773711929	0.10173323732064	1	0.587279467948738	24	0.999994834293174	18	15	0.45	1
PF06094.15	16.2440275314333	1.47642886800056	72	2.96031352137298	20	0.549721824390779	18	15	0.45	1
PF01935.20	14.0790938019279	0.924337735390499	3	1.32780202116534	23.8655462184874	0.990142081479443	18	15	0.45	1
PF18862.4	16.8122516448239	0.217564245033844	55	1.82748898180138	20.8312958435208	0.927913966499936	18	15	0.45	1
PF18931.3	20.9999412514328	0.435398124596102	1	1.18414217658915	24	0.995828313844652	18	15	0.45	1
