CycID	PhaseShift	PhaseShiftHeight	PeakIndex	PeakSPD	Period	p	N	Nindependent	Nyquist	BH.Q
PF01048.23	16.8718346544636	3.24050767090405	25	1.20031824285445	21.7760617760618	0.943071675017242	12	8	0.3	1
PF00293.31	16.9124647469277	3.11447076475267	48	3.48344012709848	20	0.22078029789058	12	8	0.3	1
PF12804.10	8.88344817907658	0.910414423581624	1	1.95055506785262	24	0.706837717980745	12	8	0.3	1
PF14602.9	8.43500346454224	1.12845331277172	1	0.918029929054289	24	0.9830475463456	12	8	0.3	1
PF00069.28	8.73989287546722	2.18952664542939	1	0.432405782888699	24	0.999769329803613	12	8	0.3	1
PF03793.22	8.90234384171556	2.65698508750118	1	0.614023874156856	24	0.998035631872073	12	8	0.3	1
PF13672.9	8.41273957008798	1.85433244190482	48	0.475153850548976	20	0.999581332068692	12	8	0.3	1
PF01029.21	6.76274655227224	0.770914621039643	1	0.486516272865154	24	0.999514921686214	12	8	0.3	1
PF01189.20	8.32886407857535	0.524597939930939	48	0.506590035530729	20	0.999377286207111	12	8	0.3	1
PF04226.16	8.9576179358391	0.508548830978759	1	0.321682225975535	24	0.999967223351125	12	8	0.3	1
PF02911.21	9.15013957748187	1.36163443356047	1	0.496148922889522	24	0.999452277602174	12	8	0.3	1
PF06983.16	9.74919801426595	0.146784761670032	1	1.35703311220825	24	0.907545060774486	12	8	0.3	1
PF17764.4	8.76926250316367	0.738980339880467	1	0.458392320575208	24	0.999665839545271	12	8	0.3	1
PF04851.18	8.99382196720941	4.79815741614071	48	0.0642699602226924	20	0.999999999774569	12	8	0.3	1
PF18319.4	8.67041652831939	0.739941140758457	1	0.479322536848785	24	0.999557869426408	12	8	0.3	1
PF18074.4	8.67041652831939	0.739941140758457	1	0.479322536848785	24	0.999557869426408	12	8	0.3	1
PF01192.25	16.3683560389721	0.474144205310447	48	1.09742890442878	20	0.961165979764555	12	8	0.3	1
PF00625.24	15.8249735062277	0.783347235803788	1	1.04362859818235	24	0.968978376678672	12	8	0.3	1
PF12072.11	16.670844721672	1.05808321640023	48	1.06632386790951	20	0.965818510658893	12	8	0.3	1
PF00438.23	12.1532036832756	1.15290146443414	1	1.49174327453149	24	0.869832435109465	12	8	0.3	1
PF02772.19	12.1532036832756	1.15290146443414	1	1.49174327453149	24	0.869832435109465	12	8	0.3	1
PF02773.19	12.1532036832756	1.15290146443414	1	1.49174327453149	24	0.869832435109465	12	8	0.3	1
PF02353.23	9.8298775864186	0.112541038075141	1	0.560018750672573	24	0.998856985986109	12	8	0.3	1
PF00712.22	8.4828666015194	0.87559931536805	1	0.576409034152783	24	0.998643291823045	12	8	0.3	1
PF02767.19	8.4828666015194	0.87559931536805	1	0.576409034152783	24	0.998643291823045	12	8	0.3	1
PF02768.18	8.4828666015194	0.87559931536805	1	0.576409034152783	24	0.998643291823045	12	8	0.3	1
PF01171.23	16.8368613409488	1.63389463231558	48	0.730629109496301	20	0.994784687689156	12	8	0.3	1
PF11734.11	16.7493670463473	0.802780979034403	48	0.901899828070408	20	0.984459213730699	12	8	0.3	1
PF04024.15	8.6064916816684	0.67796498487902	1	1.13592291028721	24	0.954885579618997	12	8	0.3	1
PF13349.9	8.96581134880729	0.899479463333981	1	0.242702579110621	24	0.999995349488827	12	8	0.3	1
PF05257.19	16.8588025508841	1.27880893026275	48	1.45107850117271	20	0.881861883804237	12	8	0.3	1
PF01116.23	8.04857352667513	3.55659689187944	48	0.226478034633024	20	0.999997154240414	12	8	0.3	1
PF03129.23	9.0710488871095	3.54525337400397	1	1.92900735270665	24	0.715199514842827	12	8	0.3	1
PF03477.19	8.91106252045888	2.02032431692194	1	0.229429450929048	24	0.999996879312216	12	8	0.3	1
PF14681.9	1.00007368029384	1.56959112283565	1	1.63581879821603	24	0.823289989045268	12	8	0.3	1
PF01053.23	16.0786405700819	1.36514080319201	48	1.03172058295106	20	0.970558167521463	12	8	0.3	1
PF04204.19	6.02326553836647	0.858659445241664	48	1.77639184304694	20	0.773132472353202	12	8	0.3	1
PF02646.19	12.7548065468789	0.167980223504597	1	0.230726089582423	24	0.999996751637816	12	8	0.3	1
PF00834.22	8.48808288560542	1.00623816296128	48	0.809012931379107	20	0.99103641617119	12	8	0.3	1
PF16745.8	17.3215842255281	0.498008189391538	48	1.36706382773439	20	0.904954784414349	12	8	0.3	1
PF03193.19	17.3215842255281	0.498008189391538	48	1.36706382773439	20	0.904954784414349	12	8	0.3	1
PF06725.14	9.22728760084708	0.064796501630521	48	2.56363892261676	20	0.473348323854166	12	8	0.3	1
PF01588.23	8.81738573054494	1.70299559616588	1	2.21170716171159	24	0.604616450735609	12	8	0.3	1
PF03483.20	1.00007368029384	0.968470985257923	1	2.30791401217662	24	0.567494960744849	12	8	0.3	1
PF03484.18	1.00007368029384	0.968470985257923	1	2.2753339700731	24	0.579990599074861	12	8	0.3	1
PF17759.4	1.00007368029384	0.968470985257923	1	2.2753339700731	24	0.579990599074861	12	8	0.3	1
PF03147.17	1.00007368029384	0.968470985257923	1	2.2753339700731	24	0.579990599074861	12	8	0.3	1
PF02912.21	9.01366671305338	0.65719642475305	48	0.583508838925838	20	0.99854161686003	12	8	0.3	1
PF01409.23	9.01366671305338	0.65719642475305	48	0.583508838925838	20	0.99854161686003	12	8	0.3	1
PF13936.9	7.93764796763207	1.3333217840481	1	2.52030139138042	24	0.488720827248682	12	8	0.3	1
PF02421.21	20.1573460424472	2.47741757513378	45	1.43917942801683	20.2150537634409	0.885279886932705	12	8	0.3	1
PF17910.4	16.3034701343064	1.93573312218739	48	1.38305543244782	20	0.90074990541512	12	8	0.3	1
PF07670.17	20.8274715504343	4.96862010184931	33	1.31862578325243	21.123595505618	0.917120249733096	12	8	0.3	1
PF07664.15	20.9999209082176	2.51939226694748	25	1.40997861345358	21.7760617760618	0.893465121941512	12	8	0.3	1
PF07868.14	13.0000170246955	0.175789141482157	1	0.551157271785351	24	0.998961010551238	12	8	0.3	1
PF03551.17	5.34480207084204	1.90832452578072	48	0.548615359574558	20	0.998989436548394	12	8	0.3	1
PF10400.12	5.18668391625324	0.0275794943098522	38	1.11409085591268	20.7352941176471	0.958518926465022	12	8	0.3	1
PF00704.31	6.85812149508227	1.3657186692381	48	0.406185500073648	20	0.9998458191784	12	8	0.3	1
PF02839.17	9.47872528958759	0.201076179028714	41	2.92118117382516	20.5090909090909	0.357894434814966	12	8	0.3	1
PF03067.18	16.8133160837465	0.112932265924122	48	0.812243434582202	20	0.990849059734783	12	8	0.3	1
PF00709.24	8.65831091607184	0.727491376833279	1	1.32220397811505	24	0.916251427240193	12	8	0.3	1
PF01641.21	12.9999978770884	0.229473885913993	48	1.23055432316666	20	0.936958705710895	12	8	0.3	1
PF01430.22	8.88104715983249	0.759879065483387	48	0.667128803740158	20	0.996845373292089	12	8	0.3	1
PF01872.20	8.80206729710317	2.06571218910729	1	0.299936395144362	24	0.99997966688038	12	8	0.3	1
PF01207.20	18.463930295774	1.47331844467426	48	0.794256548627139	20	0.991857268906874	12	8	0.3	1
PF02588.18	16.2851049991338	1.76967415711432	1	0.572780366539825	24	0.998693081639697	12	8	0.3	1
PF10035.12	16.2851049991338	1.76967415711432	1	0.572780366539825	24	0.998693081639697	12	8	0.3	1
PF02734.20	5.10004223312307	0.88197971865658	48	2.11579591442225	20	0.642118422517816	12	8	0.3	1
PF13684.9	5.30181541014086	0.896247568960711	48	1.95048929941331	20	0.706863286731628	12	8	0.3	1
PF02938.17	12.9034413500292	1.04408533831304	48	0.31598953127647	20	0.999970966847929	12	8	0.3	1
PF13413.9	12.999997877087	0.0287069436157831	48	1.23055432316666	20	0.936958705710895	12	8	0.3	1
PF00675.23	5.77588083966435	0.764146743975959	48	0.534866601649404	20	0.999132795040402	12	8	0.3	1
PF05193.24	16.325256761252	0.911512249873247	1	1.15340407287976	24	0.951840799556423	12	8	0.3	1
PF13275.9	1.00007368029384	1.1006020192238	1	2.82232803688707	24	0.387662226300647	12	8	0.3	1
PF16363.8	16.9469230410371	3.22353739741349	48	1.43480360102664	20	0.886524935702948	12	8	0.3	1
PF00830.22	8.74947897007689	0.575592861793351	1	0.345515832419788	24	0.999946937686601	12	8	0.3	1
PF01087.25	8.44380202411159	1.1114988219711	48	0.415046280897228	20	0.999822717871501	12	8	0.3	1
PF02744.20	8.33610177934239	1.11425753336244	48	0.403283566003756	20	0.99985282932923	12	8	0.3	1
PF10509.12	7.22302765444961	0.658317008627788	1	1.13181648403899	24	0.955583313348924	12	8	0.3	1
PF00288.29	20.9999263197062	1.9800770105398	1	1.71987608947447	24	0.793760709870954	12	8	0.3	1
PF08544.16	7.07780764804029	1.12715072474376	1	1.01392665474426	24	0.972819851806083	12	8	0.3	1
PF13521.9	12.6829997191542	0.0871640278187117	1	0.571195610870629	24	0.998714374899446	12	8	0.3	1
PF02826.22	1.00007368029384	3.37041057404922	1	2.49128706692843	24	0.499159114097545	12	8	0.3	1
PF01136.22	8.84437686691433	1.34266709851128	1	1.67416465818105	24	0.810006889287295	12	8	0.3	1
PF16325.8	1.00007368029384	1.02953484433045	1	1.57015246556173	24	0.845210184153771	12	8	0.3	1
PF08241.15	8.97723164737462	1.3926407425591	1	0.580150802458783	24	0.998590418182883	12	8	0.3	1
PF03932.17	5.89318310434936	0.567580505388551	1	0.472615012664742	24	0.999595126690373	12	8	0.3	1
PF10110.12	13.3607353345594	0	1	1	24	0.974508269234033	12	8	0.3	1
PF03009.20	1.00007368029384	0.631926272580799	48	0.370431929831301	20	0.999915665926499	12	8	0.3	1
PF00687.24	16.5084012714317	1.75892281885534	48	0.785526433489294	20	0.992316488230556	12	8	0.3	1
PF03946.17	7.575362741164	1.11219528635835	48	1.09091628307957	20	0.962171159429544	12	8	0.3	1
PF00298.22	7.575362741164	1.11219528635835	48	1.09091628307957	20	0.962171159429544	12	8	0.3	1
PF13509.9	1.00007368029384	2.46487497975193	1	1.57047041020668	24	0.845106761562923	12	8	0.3	1
PF17783.4	1.00007368029384	1.23231681023916	1	1.26115601393872	24	0.930406015832003	12	8	0.3	1
PF01765.22	1.00007368029384	1.69727503105254	1	2.40087643133033	24	0.532380532462827	12	8	0.3	1
PF00871.20	8.37912428780529	2.21166103926874	48	3.73468874769188	20	0.175817204828718	12	8	0.3	1
PF11364.11	12.9999978770875	0.119292070461158	48	1.23055432316666	20	0.936958705710895	12	8	0.3	1
PF00908.20	9.03064650352708	1.0242761341446	19	0.16089864057598	22.2924901185771	0.999999761956488	12	8	0.3	1
PF04397.18	8.92453918838643	9.6092838120951	1	1.6080465167231	24	0.832694471080052	12	8	0.3	1
PF06014.14	5.18668391625286	0.0889141091279537	38	1.11409085591268	20.7352941176471	0.958518926465022	12	8	0.3	1
PF00210.27	8.96034904284586	0.355652617209104	48	1.289887831144	20	0.923922168631992	12	8	0.3	1
PF00817.23	8.63562975978437	1.16915191771382	1	0.406976845561729	24	0.999843861202806	12	8	0.3	1
PF11798.11	8.68226547265899	0.132000883125563	38	2.59505953262448	20.7352941176471	0.462373827488557	12	8	0.3	1
PF11799.11	8.63562975978437	1.16915191771382	1	0.406976845561729	24	0.999843861202806	12	8	0.3	1
PF02274.20	11.6074534071954	0.308082204056388	1	0.321282619348894	24	0.999967498534961	12	8	0.3	1
PF03485.19	8.47579515119376	0.769508274001991	1	1.08698578334549	24	0.962769820942464	12	8	0.3	1
PF00750.22	8.58477687111503	0.76753822549193	1	0.943883221883945	24	0.980605345463385	12	8	0.3	1
PF05746.18	8.66316456803357	0.796696893097399	1	1.19600309933178	24	0.943914646305967	12	8	0.3	1
PF01316.24	16.975072871671	0.614688656946763	48	1.49752784259314	20	0.868078612705335	12	8	0.3	1
PF02863.21	16.975072871671	0.614688656946763	48	1.49752784259314	20	0.868078612705335	12	8	0.3	1
PF01225.28	8.02893315680675	2.13276952290182	48	0.22021215580326	20	0.999997670836827	12	8	0.3	1
PF04434.20	8.45875485581446	0.189906658440331	1	0.79964615759577	24	0.991564041733354	12	8	0.3	1
PF08455.13	8.86175473743352	0.037854507075293	1	1.03044665355057	24	0.970724016543199	12	8	0.3	1
PF00176.26	16.58588438273	2.26055454699343	48	1.01677693639235	20	0.972465486862243	12	8	0.3	1
PF14506.9	13.3607353345594	0	1	1	24	0.974508269234033	12	8	0.3	1
PF14507.9	13.3607353345594	0	1	1	24	0.974508269234033	12	8	0.3	1
PF04321.20	7.81059667134784	0.961710902423599	1	4.63093352171034	24	0.0753570855283285	12	8	0.3	1
PF09168.13	9.19835481414728	0.053761394309407	1	0.228167989359511	24	0.999996999437969	12	8	0.3	1
PF02129.21	9.11506421895925	0.118958471394003	48	0.200115895573591	20	0.999998829392909	12	8	0.3	1
PF08530.13	9.63373861247285	0.0547096360438595	1	0.0118695837532685	24	1	12	8	0.3	1
PF07722.16	9.00750881258536	1.33996602350098	1	0.54110881792204	24	0.999069837963363	12	8	0.3	1
PF02852.25	17.0105558293853	1.54612611772768	48	1.56099072759726	20	0.848178448741762	12	8	0.3	1
PF00749.24	10.2987029629384	1.4817750115721	1	1.46542191626086	24	0.877679641797737	12	8	0.3	1
PF19269.2	1.00007368029384	0.80189505071419	1	0.927214240608904	24	0.982205611708057	12	8	0.3	1
PF01569.24	12.6602126857911	0.820817830098716	1	0.710852116784772	24	0.995510446872627	12	8	0.3	1
PF09314.14	1.0000731363659	0.282948886557059	1	1.80319659926463	24	0.763166509146545	12	8	0.3	1
PF01196.22	12.4449714258921	1.09709797849962	1	2.39986379337324	24	0.532758173541555	12	8	0.3	1
PF01193.27	9.2939321539277	1.1045204904378	1	0.416966042983552	24	0.999817360863486	12	8	0.3	1
PF01000.29	12.3996670876414	1.00804338444824	1	0.28313241704402	24	0.999986333334462	12	8	0.3	1
PF03118.18	11.9414103537369	1.23485594753282	1	0.327647334085682	24	0.999962880816118	12	8	0.3	1
PF00411.22	5.44782762388691	1.22151523429717	48	1.50922490929634	20	0.864500660449271	12	8	0.3	1
PF00416.25	14.0546881765589	1.54971534707176	48	0.806182761520793	20	0.991198273526151	12	8	0.3	1
PF01176.22	7.69502414048252	0.832021185241103	48	3.03872798407263	20	0.324732358463869	12	8	0.3	1
PF13518.9	10.5433176315677	2.66115448857387	48	0.974393842240756	20	0.977428760951705	12	8	0.3	1
PF00406.25	1.00007368029384	1.29409461900369	1	2.65600882589383	24	0.441514535874424	12	8	0.3	1
PF05191.17	1.00007368029384	1.29409461900369	1	2.65600882589383	24	0.441514535874424	12	8	0.3	1
PF00344.23	4.11653323063979	0.903179293014255	48	0.374123559712949	20	0.999909959023131	12	8	0.3	1
PF00828.22	8.91036589893039	1.10685576029057	1	0.323406528582713	24	0.999966013721266	12	8	0.3	1
PF00333.23	8.25654802736449	1.07350564926868	1	1.17207800038483	24	0.948454721161714	12	8	0.3	1
PF03719.18	8.25654802736449	1.07350564926868	1	1.17207800038483	24	0.948454721161714	12	8	0.3	1
