FeatureID	Name	rab.all	rab.win.FT	rab.win.NA	diff.btw	diff.win	effect	overlap	we.ep	we.eBH	wi.ep	wi.eBH	diffexpr
PF01890.19	Cobalamin synthesis G C-terminus	4.29017742918363	4.13735907926919	4.40262287968648	-0.421805908311112	1.24458631820428	0.283448608315645	0.385076620077449	0.636636809407013	0.798421927119331	0.500973426573426	0.701169595945823	none
PF07885.19	Ion channel	3.67773856526106	3.37800470454688	3.81703450221323	-0.121377395868604	1.52478699949468	0.0863691651207469	0.477015323969872	0.843707038983467	0.923261953949832	0.855544455544455	0.927245049736133	none
PF02829.17	3H domain	3.39541860001851	4.99098240812199	2.54676398279688	2.31301232869732	1.40819550999861	-1.66093802985739	0.0166558358320639	0.000832148916241113	0.0111581556621338	0.00113966033966034	0.0144740584546993	up
PF10133.12	CO dehydrogenase accessory protein CooT	-0.956062795489004	0.213697246922813	-1.57847872560877	1.82659642405856	3.78963972918774	-0.417633578658593	0.303333341950445	0.305654419785723	0.493455524937644	0.271688711288711	0.465099939298023	none
PF12169.11	DNA polymerase III subunits gamma and tau domain III	6.66387988123946	7.75199190771909	6.23898170927747	1.37021859208586	0.942750168138691	-1.37789438353064	0.0619587638963966	0.00208357584464241	0.021159632132622	0.00376663336663337	0.0293042791977599	up
PF02201.21	SWIB/MDM2 domain	-2.86589655273723	-3.04029290629076	-2.76804609281999	-0.132985331260828	4.24230838482517	0.0241701876877919	0.4840000005932	0.582147585757771	0.739826379982298	0.633434965034965	0.770064510212691	none
PF01637.21	ATPase domain predominantly from Archaea	5.28283494877332	5.01642510253312	5.53836122726745	-0.546623492137845	1.04582029705873	0.543559400074001	0.269333344186377	0.172699790224453	0.38875006516956	0.161321878121878	0.356735869281379	none
PF13462.9	Thioredoxin	-0.138107163181873	-1.60467424866987	0.416495089997021	-1.82499304817997	3.32505161992787	0.509565418328954	0.215856111459035	0.273663485601581	0.455572068202249	0.131383016983017	0.279364602732997	none
PF10633.12	NPCBM-associated, NEW3 domain of alpha-galactosidase	0.343480830043596	-2.85683449763638	2.18918337742435	-4.89700278179578	3.17145054057702	1.48353301146064	0.0253166335746525	0.00892043691509079	0.0487070048624891	0.00158881118881119	0.0165439988111749	down
PF12727.10	PBP superfamily domain	1.50393823158369	-1.45748242199433	1.78749104339321	-2.99376891241348	4.92578219694319	0.540127758957684	0.311333341481063	0.210155618814539	0.435693240694052	0.265671128871129	0.48808473850461	none
