FeatureID	rab.all	rab.win.FA	rab.win.NA	diff.btw	diff.win	effect	overlap	we.ep	we.eBH	wi.ep	wi.eBH
PF12850.10	2.17140669777506	1.82666762491699	2.35716789791953	-0.544442298228613	1.31245685790955	0.386711113509054	0.316455704048718	0.355730553548871	0.923474408967251	0.347893306693307	0.788471368559069
PF14691.9	4.50317537426637	4.43886296671244	4.53577148113171	-0.113665828056817	0.950618676504725	0.113077190263137	0.449333335229345	0.647404686594358	0.996560611125133	0.674220979020979	0.986501883851466
PF07992.17	6.10645940342254	6.69112788503666	5.6793526667899	1.00268533476497	0.511684704235236	-1.73433560622306	0.102000040232967	0.0018702199895979	0.160763211476537	0.0103808191808192	0.327577869757338
PF00310.24	3.64114616277938	0.842444609491626	4.60447411026935	-4.01454899897654	2.35714679270848	1.68959469690453	0.00400115152838583	0.00748947544757248	0.270390008982105	0.000115084915084932	0.00657918651295284
PF04898.17	3.44862502886687	0.0975857405543961	4.4713110449636	-4.42755854048255	2.69319134278745	1.58211587305956	0.012000381071137	0.00965646919935225	0.309703993632033	0.00030929070929075	0.0180657445113615
PF01645.20	3.72640265104702	0.153750222229802	4.67197200702924	-4.73067803200087	2.57006604381991	1.82101672832616	0.00466765330333885	0.00739500863598055	0.271995959306909	8.47152847153008e-05	0.00562835947206234
PF01493.22	3.57127660713261	0.503701291121746	4.53550028430853	-4.16735026285588	2.33081164645965	1.75616224469182	0.0113261863056482	0.00791871425109644	0.268348150781559	0.000204595404595442	0.0133497847344164
PF00282.22	-1.11418138606555	-1.59319244133317	-0.720538737672541	-0.931257393546963	4.42774178621418	0.174975412945119	0.404666670330733	0.594083127601165	0.976998525177765	0.534551048951049	0.915115173273472
PF13508.10	1.41573201503108	0.627617182096007	1.65578078048924	-1.0422781679313	2.02266393161423	0.425630138929893	0.278481022852703	0.233944508681431	0.909511518332601	0.243539260739261	0.683144822263093
PF01321.21	3.21391205962856	3.73141894091639	2.89642204739601	0.838394736197334	1.04662858928647	-0.75037569739089	0.204666683466006	0.100155795247716	0.632573365099931	0.111927272727273	0.652259741548603
PF03960.18	2.81779787937888	3.69462351855621	1.7322817691862	1.78222376236441	2.80485528615167	-0.582838846998048	0.236509007497088	0.12336880570065	0.791112888223702	0.131745854145854	0.819520280015055
PF17757.4	3.83576868275413	3.42636267541959	3.96225942269762	-0.538476266434809	0.86691856665874	0.566099754431016	0.265333344480009	0.182965175631499	0.859789072244661	0.185973626373626	0.634423435447396
PF02559.19	3.19638233073933	2.48644811349677	3.40511474974875	-0.953100300038709	0.942994709781479	0.870825327120106	0.161892094994388	0.0796926440540786	0.669111499140312	0.0719228771228771	0.346335715116173
PF00270.32	5.09801095300098	4.94654392897557	5.18054607177481	-0.117280020337456	0.778481955749082	0.149267635925758	0.434377084415154	0.681033995323332	0.99921248840257	0.639043356643357	0.989112238125872
PF03461.18	2.75047204208904	2.25722964257902	3.00001873801723	-0.760415607782587	1.23139648749102	0.537049206870899	0.247168566861408	0.184780965323517	0.857052473082331	0.181065334665335	0.613900988875746
PF05833.14	1.05591318058438	0.85910197223216	1.13597582574665	-0.371028635807264	2.12421874612988	0.1256453484516	0.425716192016797	0.472664440639548	0.990106808015803	0.587417782217782	0.942304218592923
PF05670.16	1.08275217344879	0.840549946377409	1.15355121406873	-0.371697651575237	2.20966453282417	0.120386965983665	0.42105263457369	0.488826881131906	0.991032692070818	0.607349450549451	0.942492297647008
PF02653.19	5.07490274954185	4.79690733103862	5.39420842867243	-0.770408071943422	1.13433035465683	0.632592921452667	0.237175229955208	0.099193251436526	0.818105212862963	0.107064135864136	0.590156952501493
PF00224.24	4.0110046684782	4.52891611877044	3.25059395818628	0.99650469791923	1.42570883787539	-0.683798184351016	0.243171232091409	0.131716091870713	0.757255515495099	0.152515084915085	0.819343749764322
