FeatureID	Name	rab.all	rab.win.FA	rab.win.FT	diff.btw	diff.win	effect	overlap	we.ep	we.eBH	wi.ep	wi.eBH	diffexpr
PF00190.25	Cupin	-5.29200435459832	-5.6040413123685	-5.01259370885495	0.459209242398567	4.16416273674757	0.0886466320938021	0.444000002100421	0.52941683905196	0.742134817786741	0.575008658008658	0.774390138423054	none
PF14065.9	Pvc16 N-terminal domain	-5.22983614505515	-5.06463653271171	-5.37263857380034	-0.454679509517979	4.25332036530107	-0.0861706687641648	0.453697536704118	0.529839143111171	0.743577254906244	0.576329004329004	0.776486182847589	none
PF17765.4	MmyB-like transcription regulator ligand binding domain	-4.82794013760693	-4.96399818292644	-4.68394329967876	-0.0612656726148142	4.34533201239366	-0.0139188244214913	0.493670886310086	0.538001508960956	0.758414609218056	0.599952380952381	0.802725384053313	none
PF04187.16	Haem-binding uptake, Tiki superfamily, ChaN	-4.49408180996526	-4.00359984613886	-4.84068480877168	-1.73939583421563	5.42729292620572	-0.273463408517656	0.382666671265601	0.452776847880881	0.692310876393694	0.537987012987013	0.760399593079826	none
PF06347.16	Bacterial SH3 domain	-4.53003829496642	-3.45980337587059	-5.51772769540738	-1.78820460461929	4.03713503144431	-0.402201452948895	0.288666676196259	0.378876895373905	0.610397146935387	0.357251082251082	0.599864357239921	none
PF08747.14	BREX protein BrxB	2.04990916332809	2.28737977786147	1.8392081245739	-0.430580394057716	1.20931015680378	-0.349137161578071	0.343104603372395	0.445919617033104	0.718679221605266	0.442424242424242	0.729593206905632	none
PF00240.26	Ubiquitin family	7.64595952375539	6.78623671284037	7.94342237933121	1.16927820600991	1.56058446155324	0.684208536208542	0.224000014701966	0.115721921172992	0.419135859542936	0.134337662337662	0.436704240364214	none
PF04348.16	LppC putative lipoprotein	-0.583704863863669	-0.364069585848767	-0.962219702672993	-0.568181910551663	1.62593740521161	-0.310933503106223	0.360000005626285	0.419655359914624	0.690545641690611	0.507077922077922	0.752979115468681	none
PF18739.4	Apea-like HEPN	-1.18047114478314	-1.82404803484935	0.417149800841152	2.66622705874411	3.10382796797344	0.761610830958843	0.179333353507797	0.0673426589790285	0.312755272641333	0.101878787878788	0.340352380940059	none
PF08525.14	Opacity-associated protein A N-terminal motif	-3.4360098454437	-3.51062350544747	-3.3478747448192	0.122882848518067	3.86585470314576	0.0241463323473953	0.486666667160845	0.612225712818561	0.808869828502475	0.689385281385281	0.858888833909497	none
PF01848.19	Hok/gef family	-4.54344461037654	-5.65447239047682	-3.35974276197436	2.04659138434923	3.93725991636853	0.455427210493495	0.263157906031298	0.319676394287846	0.560426044260582	0.301	0.541012149110664	none
PF13562.9	Sugar nucleotidyl transferase	1.42265825203284	2.10024625183981	0.887981356542531	-1.23426672136494	1.79981025435669	-0.652055385446467	0.217333348720104	0.110805772378338	0.403837282910776	0.146848484848485	0.446659631607743	none
PF00431.23	CUB domain	-5.24660738568916	-5.00925196960837	-5.45740391858518	-0.519409833902719	4.17695145049163	-0.103277031237719	0.449033979253343	0.512827016175001	0.732761418768595	0.572593073593074	0.774619445648608	none
PF01902.20	Diphthamide synthase	-3.21672967801093	-2.79036207555535	-4.10445543414444	-0.474845806627581	5.78540472708483	-0.0738904379131594	0.472351766515455	0.668857745298383	0.848957528646143	0.756354978354978	0.902313635916758	none
PF18306.4	SLOG cluster4 family	-4.63651839992972	-5.00806050098415	-4.12613586469602	0.977862553926448	4.49922418526192	0.171886123416783	0.404666670330733	0.5008642795143	0.729878069558838	0.568372294372294	0.7781412174183	none
PF06850.14	PHB de-polymerase C-terminus	-5.28390970914757	-5.63136398692677	-4.92731976253934	0.797515585772711	4.39848741627002	0.160844623643737	0.420000003040807	0.490569286227505	0.720962598538989	0.53308658008658	0.751999318778008	none
PF17919.4	RNase H-like domain found in reverse transcriptase	3.44606635863856	3.0407826895723	3.87378819853072	0.845324840070787	1.19762642634442	0.663563710758364	0.237841452413626	0.136275827068135	0.444860507215212	0.163809523809524	0.478173078500736	none
PF08849.14	BrxA	2.00266348395492	2.23285281938151	1.81333740091903	-0.298063083569372	0.949318151313163	-0.282018521748736	0.384410397588074	0.637425752046776	0.830269461422493	0.598285714285714	0.82202801648822	none
PF01884.20	PcrB family	-4.69698751532789	-5.15528590924074	-4.21297500566996	0.862551878136994	3.99974289812521	0.181713329627592	0.397068624895069	0.479213283016797	0.711054812649239	0.534623376623377	0.745748291432844	none
PF18288.4	Fumarylacetoacetase N-terminal domain 2	-4.91742667986534	-4.24504625296878	-5.49232894903175	-1.12506708990496	4.14844741164859	-0.234428106558592	0.36933333852758	0.469634710958218	0.697701333848848	0.503883116883117	0.720800651161408	none
PF03744.16	6-carboxyhexanoate--CoA ligase	2.06979218599187	3.09097211518092	1.22235334282082	-0.900027948584985	4.86647184275697	-0.160318505633221	0.441705531832793	0.774046696527022	0.907397146318082	0.81204329004329	0.935283529641555	none
PF14343.9	PrcB C-terminal	-0.630018667210038	-0.687097195580778	-0.519772437624294	-0.213077942146009	2.49008831586383	-0.0609253037980475	0.465333334623486	0.60753618604901	0.817799816406372	0.798935064935065	0.921186388804987	none
PF06450.15	Bacterial Na+/H+ antiporter B (NhaB)	-5.28905297310846	-5.60751037981949	-4.9765182073136	0.586491505757834	4.08090878164727	0.112530925235276	0.434377084415154	0.487918651745595	0.716400880596787	0.532580086580087	0.751614724899948	none
PF18025.4	Alpha-(1,3)-fucosyltransferase FucT N-terminal domain	-4.84007811228395	-5.11629902610745	-4.56428789457038	0.656398109286235	4.01647428076062	0.133715516266456	0.429333336003963	0.517563998583263	0.735890350103972	0.561670995670996	0.768715209468834	none
PF08460.13	Bacterial SH3 domain	-5.31587871715936	-5.67723654882996	-4.83490951403273	0.71474415236283	4.20081904976489	0.150579118501723	0.413057964675142	0.477511432376452	0.703352685299899	0.514277056277056	0.732945392396346	none
PF08481.13	GBS Bsp-like repeat	3.31357339676103	2.86930725187212	3.67818520954606	0.481790022728832	1.98630968128508	0.245970041846959	0.384666671178323	0.713997235093252	0.881767307517602	0.581190476190476	0.826639867287598	none
PF10127.12	RNA repair pathway DNA polymerase beta family	2.91056184315742	4.08295392437576	2.43085333561402	-1.10283102317388	3.65055425622967	-0.247162506277132	0.441705531832793	0.913114650713846	0.968287176133022	0.810614718614719	0.934859885867208	none
PF12164.11	Stage V sporulation protein AA	-0.556394374751701	-0.614603050831393	-0.516747996836672	0.28236214225287	2.79881676103037	0.0679399981535182	0.453333335076917	0.47838203273711	0.741450306457176	0.789038961038961	0.917680422877033	none
