FeatureID	Name	rab.all	rab.win.FA	rab.win.NA	diff.btw	diff.win	effect	overlap	we.ep	we.eBH	wi.ep	wi.eBH	diffexpr
PF02163.25	Peptidase family M50	7.71985522894477	8.03739755608401	7.38319346346079	0.654809712792614	0.619845637115216	-1.03396605796348	0.142666693717283	0.0116678052500248	0.0710980410900413	0.0207656343656344	0.0942563690486627	up
PF17820.4	PDZ domain	6.48848928632418	6.74365321721696	6.44117145907073	0.0958133465634354	0.825844291451764	-0.104045865973869	0.435333335769139	0.822061720548982	0.915981459697657	0.777404595404595	0.89228977992983	none
PF01148.23	Cytidylyltransferase family	4.52640504468855	4.31099041411786	5.07765260688311	-0.63583398289203	0.928061176751851	0.607845739065413	0.292000009315869	0.108062636972162	0.293034924759202	0.205962837162837	0.434591575856358	none
PF01255.22	Putative undecaprenyl diphosphate synthase	5.17856472520714	5.32991976403469	5.09278111891096	0.237292731786721	0.744911265564601	-0.300078559156953	0.371085947812638	0.471859300408663	0.693437513933328	0.510183416583416	0.723587379407364	none
PF02699.18	Preprotein translocase subunit	6.03920205237196	6.20227947709721	5.47359224563777	0.885950954669211	1.10662792913716	-0.764085574524578	0.235842785039269	0.0371306097671653	0.149132991584499	0.140535464535465	0.341855188526973	none
PF02590.20	Predicted SPOUT methyltransferase	4.19343506415031	4.43085326409058	4.06051787714299	0.521339697161526	0.719286393763723	-0.732236281668557	0.230000014116313	0.0508069808630796	0.174220159588452	0.102277722277722	0.267799841898589	none
PF13365.9	Trypsin-like peptidase domain	7.29493881889881	7.62391295292178	7.14101021559839	0.54836682015506	0.683199252411114	-0.857483448475408	0.14656898015775	0.0287560659127459	0.126019037013927	0.0285418581418581	0.116331874075369	none
PF13180.9	PDZ domain	7.3262710739298	7.82300741929063	6.92177015385013	0.94538055311268	0.714129345901639	-1.3573235086248	0.054000080839498	0.00172013636617997	0.0226214967637465	0.00273326673326673	0.0253379735218324	up
PF13439.9	Glycosyltransferase Family 4	7.17287292770044	7.37519782118415	7.07555221964043	0.400063702813052	0.79878545924592	-0.4957215770634	0.266489018374794	0.165189882220024	0.388225407392863	0.16938981018981	0.385773164384885	none
PF02739.19	5'-3' exonuclease, N-terminal resolvase-like domain	6.96892693439669	7.01531109701705	6.53574766178117	0.248588672429703	0.763838888148362	-0.288443803209618	0.390000004281288	0.355996518001545	0.601076220269908	0.489000599400599	0.710316715255198	none
PF01367.23	5'-3' exonuclease, C-terminal SAM fold	6.96069896476467	7.007848581038	6.52855047599223	0.290712973150627	0.763404708798075	-0.343071352912055	0.384000004540694	0.362206445936377	0.606746105177446	0.498031568431568	0.718107172170565	none
PF00476.23	DNA polymerase family A	7.16801089190131	7.02714127430413	7.53393317274278	-0.517235421324489	0.654525142100969	0.664702593924714	0.235333346951534	0.115480682892211	0.309761965252601	0.116048751248751	0.3014236469765	none
PF06160.15	Septation ring formation regulator, EzrA	4.15794308527184	6.19447756291839	1.72269879734315	4.42494330919999	2.79766009502277	-1.32192688375976	0.138000028177214	0.00266164307648858	0.0290316662787316	0.0227748251748252	0.101638638037326	none
PF00889.22	Elongation factor TS	8.91934800982011	9.09134400958628	8.42059832148542	0.733660995324847	0.765420451843464	-0.810259251375733	0.12266669913124	0.0320306634771315	0.135830034729996	0.0174705294705295	0.0834373385243588	up
PF00318.23	Ribosomal protein S2	8.8059175826127	8.87361500868778	8.68890738795282	0.273450789003797	0.556624877542706	-0.35626341987553	0.30000000881834	0.161892031077058	0.384338469243625	0.236378021978022	0.477086342124521	none
PF10282.12	Lactonase, 7-bladed beta-propeller	5.30516727013927	5.29827237112492	5.31752807313596	-0.131832061119892	0.878322150649639	0.101748512902607	0.459333334849536	0.77465387193537	0.889802188166275	0.878455544455544	0.944722050263552	none
