FeatureID	cFT01a	cFT01b	cFT05a	cFT05b	cFT09a	cFT09b	cFT13a	cFT13b	cFT17a	cFT17b	cFT21a	cFT21b
PF17767.4	0.213125246159905	0.456638385691355	0.114134131410692	0.0797562268150503	0.228247974782226	0.118978720053544	0.0928690498240415	0.0828099708643574	0.0634465725336689	0.226774959942538	0	0
PF04095.19	0.213125246159905	0.456638385691355	0.114134131410692	0.0797562268150503	0.228247974782226	0.118978720053544	0.0928690498240415	0.0828099708643574	0.0634465725336689	0.226774959942538	0	0
PF17956.4	0.213125246159905	0.456638385691355	0.114134131410692	0.0797562268150503	0.228247974782226	0.118978720053544	0.0928690498240415	0.0828099708643574	0.0634465725336689	0.226774959942538	0	0
PF00583.28	1.42265655769988	3.83320339371704	1.15660454359951	1.45890007654714	1.50391485611633	1.30900214571153	0.865530653824782	2.22680479119456	0.989258586141013	1.10704458809879	1.70816014001313	3.23341036645758
PF00005.30	48.3712583694368	76.90350836964	27.9203101618827	42.0083024200671	23.3976205809579	24.4755211716766	25.8407853306168	40.8897377792166	21.6120741879864	32.8280346980496	40.0732638129269	32.0381644106966
PF02687.24	4.77318826309571	7.1390965374914	7.08211127737723	14.5525231113466	4.16235637053859	5.41032303785508	3.12591220596407	3.63716413078666	1.04296565543595	1.7198298248522	3.74632344004473	4.38818091779465
PF12704.10	0.735673493501378	1.57440953909654	0.860508774316419	0.783312724489195	1.06812866488154	0.537628693478218	0.98251528060752	0.76260925865976	0.368376904795191	0.428697718105973	1.14261406451299	0.269263783426874
PF08245.15	0.669850334777471	0.720247649621646	0.924880968575704	1.25831714067008	0.585262515676372	0.497942872891199	0.440970550101871	0.919650372288767	0.789575469499977	0.46308635836234	0.835022727825178	0.327500825354903
PF08353.13	0.230848759354076	0.250584728273332	0.0627669704802068	0.262586115527292	0.250652476019388	0	0	0.0912916801553901	0	0	0.0586061887746421	0.169626939584021
PF13328.9	0.409363922804254	1.22788351295574	0.359869405523058	0.501795913560619	0.340507744975087	0.449477351916376	0.177736617892202	0.527873098089997	0.320122093294189	0.342018896071606	0.582537251756241	0.0944866292505778
PF04607.20	2.02313903111461	3.11488190781931	0.407808461433819	1.33772007301419	0.542046571535098	0.840351188015512	1.37306908686794	0.916898672709615	0.640523789552169	1.89347477761202	2.32621113784973	1.12512380323539
PF02824.24	0.568678613627412	1.11887181839028	0.343381852809142	1.08908908908909	0.795546215639088	0.544715447154472	0.315873309872199	0.501456782130139	0.30313621324386	0.565998121443174	0.685019081650016	0.324595576097722
PF19296.2	0.337682158330051	0.946709470304976	0.178315875391103	0.397338514985574	0.240246754567332	0.223882359888974	0.177736617892202	0.314308837811589	0.15993289528869	0.213149897784408	0.374583728335643	0.0944866292505778
PF13291.9	0.409363922804254	0.946709470304976	0.216106652156169	0.501795913560619	0.340507744975087	0.250083663064234	0.177736617892202	0.314308837811589	0.15993289528869	0.269108790540914	0.44505214030482	0.0944866292505778
PF13460.9	0	0	0	0	0.349591566959292	0	0	0	0.109627662053218	0	0	0
PF13520.9	0	0.122815867920202	0	0	0.56309527844626	0.23211086832418	0.0935358399703649	0.158109420524442	0.0657765972319307	0	0.0575852597292107	0
PF00580.24	0.411185506104766	0.654941527172667	0.377880560467963	0.621003356297474	0.304579195336068	0.595917242465403	0.603815521392851	0.0358368404014244	0.214618574956895	0.259693905740649	0.363912589027444	0.164608781776164
PF13361.9	0.345263883418669	0.715294657188718	0.371296422255475	0.558440793734911	0.304579195336068	0.443748892694738	0.677495832561586	0.10822272580123	0.214618574956895	0.280976849549699	0.410535015435475	0.164608781776164
PF00890.27	2.35289484048838	1.87273561109837	0.712148007073867	1.17143614202438	0.56275632986476	0.848993090415166	0.570253750694573	1.06565231466494	0.61293629712475	0.690579590032599	1.11879238678626	1.30141961043249
PF00056.26	0.979864119732178	1.0598945196056	1.56593660726432	1.21365483130189	0.695183540656882	1.33065611527786	0.717762548620115	0.892101003561023	0.395894496481663	0.606199237526935	0.500668465446413	0.707626279300099
PF02866.21	0.979864119732178	1.0598945196056	1.56593660726432	1.21365483130189	0.695183540656882	1.33065611527786	0.717762548620115	0.892101003561023	0.395894496481663	0.606199237526935	0.500668465446413	0.707626279300099
PF00478.28	0.736165813312328	1.92886952533823	1.20797170453	0.985662132720956	0.602243839609531	0.525699324789858	0.370401926282645	0.656523146649401	0.570087142923715	0.578882811205039	0.532657575536595	0.921492241663916
PF00588.22	0.505070894052777	0.432056867690897	0.914977554074276	0.300329741506212	0.296105480798563	0.342959507076911	0.261974439711058	0.31078018776303	0.238105223915374	0.310149732029394	0.307372566178079	0
PF01288.23	0.190773926742812	0	0	0	0	0	0	0.142149562965361	0	0	0	0
PF01227.25	0	0	0	0.208031560972737	0.189540046774904	0.0986633595149511	0	0	0	0.0706337366705343	0.271372663409417	0
PF00528.25	13.6594623867664	17.7231827562486	8.26595021085567	13.9428251781193	4.38026641358506	8.15336916081025	6.28305241711428	8.89103269666559	4.90738151824409	12.4491408365103	11.2024599528428	9.65486959392539
PF01594.19	0	0.120476954826875	0.265460481567134	0.277777777777778	0.482933938921466	0.0834268391110061	0	0.094561346714147	0.0796868446805536	0.328780595613017	0.420671382386543	0.196830637173985
PF02776.21	0.445598660890114	0.0975464343040587	0.525860427152768	0.207324972030854	0.289021455445209	0.263528809622237	0.241007593998889	0.431013272903852	0.0480451092781583	0.578595502513951	0.419139988818396	0.403499504787058
PF00205.25	0.445598660890114	0.0975464343040587	0.525860427152768	0.207324972030854	0.190658577093855	0.263528809622237	0.241007593998889	0.431013272903852	0.0480451092781583	0.443936129067904	0.349862660735555	0.403499504787058
PF02775.24	7.89055730602599	11.0648933730796	5.1415045572031	6.62562562562563	3.20377588719791	5.52481348058033	3.15680681607705	5.64593719650372	2.64954098513444	5.10841482954859	5.81229490264712	5.98969957081545
PF07517.17	0.422607325718787	1.24310937858289	0.614392599646307	0.906995230524642	0.190353523370505	0.542254768794661	0.332098536766068	0.949498219488508	0.492357518989701	0.58810984032267	0.458713143246068	0.256190161769561
PF01043.23	0.422607325718787	1.24310937858289	0.346184192626853	0.79800388623918	0.190353523370505	0.542254768794661	0.332098536766068	0.673098089996763	0.492357518989701	0.510492292391845	0.385522253822407	0.256190161769561
PF07516.16	0.422607325718787	1.24310937858289	0.424350428513127	0.906995230524642	0.190353523370505	0.542254768794661	0.332098536766068	0.673098089996763	0.492357518989701	0.646720813304602	0.458713143246068	0.256190161769561
PF02810.18	1.3439838519102	2.00756707177253	0.661569854441572	1.10654772419478	0.411720841948276	1.28516309376169	0.332098536766068	1.08763353836193	0.743720583438184	0.959522625559423	0.561122049636598	0.866820732915154
PF00665.29	1.1646809767625	2.31511121302454	1.3747245272752	0.450185479597244	2.8219842049961	0.938227130455324	0.116095573254306	1.68617675623179	0.947807446758936	1.00043096303663	0.580689856340699	0.820336744800264
PF13333.9	0	0.199908277917909	0.331138620595837	0	1.38002914957801	0.275123526053662	0.116095573254306	0.351084493363548	0.661004706649891	0.29448035803083	0.0898660638323732	0.820336744800264
PF00872.21	0.923099645529736	0.666544370557212	0.866303904230717	0.657598775245834	1.75260143036301	0.311738420047639	0.514873124652713	0.46876011654257	1.13702875250478	0.45559423172551	0.13670726075014	0
PF05524.16	1.23409807010634	3.11878009630819	1.06899741531764	0.640228463757875	1.57590753482697	1.61160652768755	1.96469716614188	1.74775008093234	1.0841837923482	1.65847836897066	1.69868008459126	1.62938263453285
PF00391.26	10.1479913351713	17.3795459756936	5.8685621003945	8.57996231525643	5.03192895637732	7.08293470343904	6.39085015743656	8.87157656199417	6.08325178246889	8.34979833139952	10.0178419504606	8.77160779135028
PF02896.21	10.43570303269	17.564824581518	6.00715548904911	8.57681210622387	4.96861336135308	7.08966711943149	6.39085015743656	8.93816769180965	6.08325178246889	8.43767058953533	10.1026276769003	8.55232750082536
PF00977.24	0.120815281606932	0.218023389130933	0.38830091144062	0.304716481187069	0.377520930074908	0.548691903383925	0.656232635673273	0.560051796697961	0.193298848967799	0.190905574893641	0.428279734558448	0.468735556289204
PF00180.23	0	0.594404952992433	0.449163379132091	0.298209974680563	0.631867945632647	0.397803106360361	0.461492869049824	0.40158627387504	0.153781630085279	0.384341676335709	0.804662242640803	0.206470782436448
PF00330.23	0.528456085072863	0.826736986929603	0.415099986396409	0.89907554613437	0.549130596888452	0.500620090946672	0.702055936284497	0.47643250242797	0.325760753063982	0.377777777777778	0.414837502126935	0.273753714097062
PF01195.22	0	0	0.142266358318596	0	0.196657966986408	0	0	0	0.317139661680414	0	0	0
PF01751.25	0.470510043324143	0.962072919055263	0.752469051829683	1.52078549137373	0.733383045791953	0.738675958188153	0.538914613817374	0.898154742635157	0.856074374388369	0.738118128073374	0.73759692748973	0.960118851105976
PF01131.23	0.150649862150453	0.694886493923412	0.193116582777853	0.921627509862804	0.553231874724604	0.349829721057501	0.178032969068346	0.38873421819359	0.600563865976979	0.373434996408641	0.373805877634362	0.505381313965005
PF01396.22	0.23188263095707	0.520293510662692	0.123275744796626	0.71250662427133	0.249703419991187	0.248882852024646	0	0	0.614660515401463	0.11791811702304	0.212280317946474	0.217233410366458
PF13495.9	0.4815872390705	0	0.0980546864372194	0.273479361714656	0.12788529980002	0	0.107723652528246	0.0965037228876659	0	0.289828167302061	0.0750625926736187	0
PF00589.25	13.5357424182749	14.1830314148131	6.14359951027071	5.19628451981393	5.07151815069654	4.87419043681962	3.66204852750509	9.73483327937844	3.16186681578825	5.15040609978452	6.78752521937821	5.76916474083856
PF07690.19	0.60338716029933	0.808484292593442	0.819861243368249	1.24506859800977	1.69043826051588	0.452292367959999	0.62841266901278	0.456911621884105	1.02006151265203	0.650621581302834	0.412382410851017	0.830241003631562
PF00664.26	0.673788893265065	1.24356798899335	0.671908583866141	1.13163163163163	1.16008541504254	0.730959270851788	0.452194850898315	0.531045645840078	0.87273405098094	0.60918282778054	0.693818517708257	0.73839551006933
PF04079.19	0.272055927530524	0.301123595505618	0.133424023942321	0	0.177778530996848	0.101261835862911	0.223041303945175	0	0	0	0	0
PF12850.10	0.284166994879874	0.229809676679661	0.438688613794042	0.146028381322499	0.220045419109921	0.252268745447745	0.281570661233562	0.15231466494011	0.38652779719465	0.225747278855185	0.518607647244707	0
PF14691.9	1.38282788499409	2.16340288924559	1.54844238879064	1.55708649826297	0.523506084127038	0.812594736116853	0.972068901648453	2.18384590482357	1.063003867841	1.16037350129841	0.861955808357033	1.43948497854077
PF07992.17	10.4423985821189	10.7184132079798	7.52901646034553	5.84013425189896	4.03511507304342	5.65908777731845	3.62385626967957	7.45480738102946	4.48560044736474	4.37634123432234	4.70614258975668	5.37008913832948
PF00310.24	0.034117762898779	0	0.0367024894572167	0.0767237826061355	0.0488085957360268	0.0126971003366208	0	0.0266429265134348	0.0204110163567734	0.0845682081882977	0	0.0494552657642786
PF04898.17	0.034117762898779	0	0.0367024894572167	0.0767237826061355	0.0488085957360268	0.0126971003366208	0	0.0266429265134348	0.0204110163567734	0.00909442510635947	0	0.0494552657642786
PF01645.20	0.034117762898779	0	0.0943000952251394	0.15703939233351	0.0488085957360268	0.0917340892537255	0	0.19951440595662	0.148212871056433	0.125034532294602	0.160699093317776	0.0494552657642786
PF01493.22	0.034117762898779	0	0.0367024894572167	0.0767237826061355	0.202182828864861	0.0126971003366208	0	0.362965360958239	0.0204110163567734	0.0665009116525775	0	0.0494552657642786
PF00282.22	0	0	0.0597741803836213	0	0.0791783886384435	0.031457312151814	0	0	0	0	0	0
PF13508.10	0	0.401329970190323	0.152496259012379	0	0.244890350133885	0.133644363078013	0.104352657899611	0.215862738750405	0.0716016589775852	0.200950328747445	0.120250856851163	0
PF01321.21	1.02436983064198	0.306076587938546	0.507767650659774	0.855973620679503	0.693285428600481	0.504045355223528	0.301315058344138	0.201230171576562	0.505149354583159	0.711818332504558	0.259315977539561	0.45770881479036
PF03960.18	0	0.477596881449209	0.180220378179839	0.653182594359065	1.07202657356879	0.953778617689325	0.292646786441934	0.301230171576562	0.200824828743185	0.206243438864026	0	0
PF17757.4	0.292881055533675	0.165695941297867	0.321480070738675	0.412795148089266	0.464969664101956	0.303096517647985	0.144100759399889	0.432567173842668	0.260916165711357	0.138869550803912	0.162886798415129	0.466754704522945
PF02559.19	0.763981882630957	0.971978903921119	0.235750238062849	0.695254077607019	0.192997322306206	0.476781038996831	0.594221152065197	0.791194561346714	0.383079360641223	0.514580916072711	0.647414861809961	0.596302410036316
PF00270.32	0.483014966522253	1.10901169456547	0.578451911304584	0.838485544367897	1.10053214927296	0.599814956987342	0.798999814780515	0.488442861767562	0.855188965003029	0.606530747555113	0.346459563917451	0.894090458897326
PF03461.18	0.136520283576211	0	0.0706026390967215	0.237296119649061	0.192997322306206	0.133191598259808	0.0763845156510465	0.136322434444804	0.0277272939093154	0.0381126029062379	0.044896570164564	0.127764938923737
PF05833.14	0.089011421819614	0.0957119926622334	0.144007618011155	0.267443914502738	0.063654543605735	0.0991751806137916	0.077977403222819	0.347361605697637	0.0535206673190736	0.0238466213602961	0.0897931403291281	0
PF05670.16	0.089011421819614	0.0957119926622334	0.144007618011155	0.267443914502738	0.063654543605735	0.0991751806137916	0.077977403222819	0.347361605697637	0.0535206673190736	0.0238466213602961	0.0897931403291281	0
PF02653.19	5.39292044111855	5.03788121990369	2.94629302135764	3.5204616381087	1.11537809714266	1.63312269926573	2.3548434895351	1.85522822920039	1.16780837876881	3.34303552682469	4.02080750625927	4.08326180257511
PF00224.24	0.647449783379283	0.233019949552855	0.659774180383621	0.780191956662545	0.845439446835915	0.43010689186795	0.285460270420448	0.492392359987051	0.0645649843888345	0.297541300624344	0.525462456549746	0.469197755034665
PF02887.19	0.647449783379283	0.233019949552855	0.514433410420351	0.780191956662545	0.4541572043521	0.43010689186795	0.285460270420448	0.492392359987051	0.0645649843888345	0.256290402784684	0.525462456549746	0.469197755034665
PF01210.26	0.303712091374557	0.164365971107544	0.244157257515984	0.454483895660366	0.5453004779175	0.0567530856906632	0.265493609927764	0.12156037552606	0.0914534694067757	0.0811757555666059	0	0
PF07479.17	0.303712091374557	0.164365971107544	0.244157257515984	0.454483895660366	0.5453004779175	0.0567530856906632	0.265493609927764	0.12156037552606	0.0914534694067757	0.0811757555666059	0	0
PF20618.1	0.303712091374557	0.164365971107544	0.244157257515984	0.454483895660366	0.5453004779175	0.0567530856906632	0.265493609927764	0.12156037552606	0.0914534694067757	0.0811757555666059	0	0
PF00483.26	17.9207857424183	26.8795689062142	10.6364304176303	11.5823176117294	6.70731789987459	9.89052934112876	8.13839599925912	12.8581741663969	4.59965515634466	13.0961268578374	15.6579401541117	12.4386926378343
PF00348.20	0.166305632138637	0.64682412290759	0.755244184464699	0.357298474945534	0.131986577636173	0.394023504399693	0.325060196332654	0.144059566202655	0.309916585115802	0.470644787004807	0.254138408809159	0.794255529877848
PF01180.24	0.333645135880268	1.17812428342123	0.275962454087879	0	0.23600989729858	0.0460048426150121	0	0.263807057300097	0.101379374621371	0.135355544505221	0.171224385619485	0.236645757675801
PF13421.9	0	0.405503324925476	0.0625221058359407	0.380851439674969	0.0915161170050503	0.259847634795961	0.313613632154103	0.0935901586273875	0.143506221165944	0.124614619592243	0.356425776027614	0.506041597887091
PF00849.25	0.367762898779047	0.91034166475579	0.698925316283499	0.914061119943473	0.666135647222316	0.933404200870096	0.291016854973143	0.353998057623826	0.269374155366047	0.582264213492458	0.380782226111476	0.614724331462529
PF00690.29	0.180238282788499	0.250768172437514	0.219344306897021	0.56859800977448	0.459038063925702	0.281088210397842	0.153435821448416	0.362965360958239	0.173004333845939	0.326924139455219	0.263642772065437	0.169825024760647
PF00689.24	0.180238282788499	0.250768172437514	0.219344306897021	0.56859800977448	0.459038063925702	0.281088210397842	0.153435821448416	0.362965360958239	0.173004333845939	0.326924139455219	0.263642772065437	0.169825024760647
PF06736.14	0	0	0	0	0.204284310070162	0	0	0	0	0	0	0
PF05382.16	0.198847971642379	0	0	0	0	0	0	0	0	0	0	0
PF05263.14	0	0	0	0	0	0	0	0	0	0	0	0
PF14657.9	0.403456085072863	0.154368264159596	0	0.298445504327857	0.205741788970613	0.249335616842851	0.137729209112799	0.102168986727096	0	0.152770871318857	0	0
PF14659.9	0.895431272154391	2.07590002293052	0.333206366480751	0.298445504327857	0.484154153814866	0.484556782613831	0.766808668271902	0.702233732599547	0	0.254489198298249	0.63924742944651	0.994453615054473
PF06146.15	0	0	0	0	0	0	0	0	0	0	0	0
PF00392.24	2.42260732571879	4.23953221738133	1.87854713644402	1.19204498616263	3.76500694844592	2.80781117738538	2.08194110020374	2.72657818064098	1.16522205135374	1.75009669042489	1.65575244901432	0.980851766259492
PF02080.24	0.782886963371406	0.605595047007567	0.600516936471228	0.605399517164223	0.385825170321662	0.353294356188114	0.612372661604001	0.0890903204920686	0.711939046553894	0.904403558207636	1.37740343712779	0.33106635853417
PF00367.23	3.220953131154	1.31002063746847	2.23874302815943	1.48209974680563	2.03819950513507	1.22917773971929	1.28697907019818	1.79329880220136	0.807819562887367	0.80596718050721	1.41729259340285	1.22053482997689
PF00358.23	0.161185506104766	0.381380417335474	0.333968167596245	0.296149090266737	1.18394739518015	0.652788440717337	0	0.0567821301392036	0.0482315112540193	0.0893088015912481	0.661173096088869	0.463849455265764
PF01047.25	0.351811736904293	0	0.385389742892123	0.257934404993229	0.756262075043216	0	0	0.280284881838783	0.202129642574211	0.178927012542129	0	0
PF00881.27	1.08871602993304	0.633157532675992	1.41216161066522	0.602013778484367	0.916618648950954	1.15884170948247	0	0.829070896730333	0.831003308635072	0.756627437979999	0.669559298962055	0.433410366457577
PF00106.28	0.538696337140606	0.609080486127035	0.230227179975514	0.769504798916564	0.41816086499678	0.426032008504104	0.181663270976107	0.380899967627064	0.618132252201873	0.110271285706393	0.804953936653783	1.15589303400462
PF13292.9	0.166453328081922	0.392799816555836	0.219616378723983	0	0.242992238077484	0.212484497726333	0.217188368216336	0.258141793460667	0.218090311757305	0.0879496104757169	0.166776051921534	0
PF02779.27	2.31321386372588	2.75831231368952	1.6606448102299	1.28443149031384	1.56468833677931	0.800448827732829	1.10405630672347	1.44619617999353	0.649401183652547	1.03799104922924	0.776392231216121	0.0906569825024761
PF02780.23	2.31321386372588	2.63269892226554	1.80821656917426	1.28443149031384	1.56468833677931	0.902793362074057	1.10405630672347	1.44619617999353	0.579267440234867	1.03799104922924	0.776392231216121	0.0906569825024761
PF01554.21	2.26673887357227	2.7180921806925	1.34125969255884	1.6350468115174	3.88055451987933	0.970885253646725	0.980811261344693	2.36895435415992	1.89789831772217	1.19046356152274	2.08498018911495	1.35001650709805
PF01261.27	1.94746947617172	2.77977528089888	0.768466875255067	1.44338456103162	0.661119208216114	0.439870863599677	0.627857010557511	0.533700226610554	0.407381518244093	0.472965357202055	1.15547290891854	0.763222185539782
PF01479.28	6.37278456085073	7.6415042421463	3.27340497891443	7.07433904492728	4.82774633088161	5.24230791944723	5.40929801815151	4.89640660407899	6.0690386318095	5.14635062710647	6.47395415542429	4.82720369758996
PF02861.23	0.495962977550217	0.795964228387985	0.471772547952659	0.328534416769711	1.15411992000813	0.876434575483769	0.643082052231895	0.83696989316931	0.8794911226059	0.73175313553235	0.876346046330732	1.07877187190492
PF00004.32	1.45859590389917	2.68809905984866	1.88347163651204	2.1520343873285	2.93949767820222	2.70987617866493	1.53754398962771	1.87131757850437	2.56321357006384	1.46171611691254	1.66557281411799	1.4114229118521
PF17871.4	0.596642378889326	0.541710616831002	0.957067065705346	0.699523052464229	1.47801918448971	1.3635504635918	0.446304871272458	0.740660407898996	0.550608136446246	0.501154759931488	0.568244245120202	0.829778804886101
PF07724.17	1.54903505317054	1.60609951845907	1.74411644674194	2.44650532885827	2.29898654374131	1.98267682434694	0.971698462678274	1.7305600517967	2.01276853534647	1.32286866677717	1.66717713118938	1.80482007263123
PF10431.12	1.54903505317054	1.39041504242146	1.72871718133587	2.42504268974857	2.23733179676643	1.93470343904408	0.946693832191147	1.68565878925219	1.64823617130342	1.28455715785402	1.63825080823549	1.80482007263123
PF01370.24	0.452589602205593	0.521440036688833	0.0880696503877024	0.358240593534711	0.0972782428905535	0.21512234492805	0.343619188738655	0.523017157656199	0	0.45538427537433	0.502637400034031	0.456652360515022
PF13522.9	0.169850334777471	0.272185278605824	0.136580057135084	0.185244067597009	0.121546961325967	0.0945491052973484	0.441489164660122	0.196859825186144	0.251572766671327	0.179590032598486	0.0831571015338243	0.242918454935622
PF00156.30	0.132630957069712	1.09318963540472	2.17788056046796	1.34505093328623	1.26566789817985	1.77983818579106	1.84048897944064	1.40935577856912	1.08110815974649	1.25296425216863	1.9990276866234	0.521162099702872
PF18072.4	0.330691217014573	0.528640220132997	0.455257788056047	0.496408172878761	0.402501440531471	0.292151420303549	0.711946656788294	0.414535448365167	0.415280301971201	0.392242665340627	0.184788157223073	0.355694948827996
PF00586.27	0.830198897203623	0.520797982114194	0.525261869133451	0.825708061002179	0.428668271023286	0.676962144924113	0.266419707353214	0.707510521204273	0.361852835640058	0.449118735841759	0.614137436495783	0.438560581049851
PF02769.25	0.783477747144545	1.04943820224719	0.90866548768875	1.28590355060943	0.840592482120462	1.0982499655505	0.978366364141508	1.12204596956944	1.00058250617457	0.91918890546439	0.798925593718856	0.794255529877848
PF13507.9	0.330691217014573	0.528640220132997	0.399727928173038	0.496408172878761	0.493543029522421	0.292151420303549	0.711946656788294	0.414535448365167	0.534927070226944	0.392242665340627	0.184788157223073	0.355694948827996
PF01259.21	0.915320992516739	0.634487502866315	0.72303088015236	0.431490313843255	0.125783818594719	0.414496348353314	0.346434524912021	0.326772418258336	0.106202525746773	0.399436432952097	0.378764675855028	0.522284582370419
PF00128.27	3.90252067743206	4.62967209355652	2.8830091144062	4.37107695931225	2.57872080805342	2.82021299631883	2.59296165956659	3.22136613790871	2.57120555477888	2.56028509862423	2.50300201755026	3.15985473753714
PF02806.21	1.50551398188263	1.69007108461362	1.14251122296286	1.08499676146735	0.881469681049385	0.734325478848009	1.22870902018892	1.14632567173843	1.02959131366792	1.07982761478535	1.23423029242325	1.55747771541763
