FeatureID	FT4b	FT4c	FT5b	FT5c	FT6b	FT6c	FT1b	FT1c	FT2b	FT2c	FT3b	FT3c
PF01226.20	0.811856510237073	0.112303125615624	0	0	0	0.0934648630777621	0.265770299448588	0.118743527021842	0.100674197622021	0.35176373766708	0	0.220799890915417
PF04167.16	0.874804583121747	0.782485734224172	0.7195812133175	3.93709938719448	3.94077816820129	0.714134737924818	0.934613366366444	0	0.523389896006569	0	0	0.349952275494995
PF03462.21	1.92310387418812	1.57108179490005	2.08563422223271	1.77136484233758	9.13624355587474	1.42448013066318	2.05772622089172	1.6570934969717	0.946267760656394	1.36961395476431	5.33112184187951	0.957875483710192
PF00472.23	1.92310387418812	1.57108179490005	2.08563422223271	1.77136484233758	9.13624355587474	1.42448013066318	2.05772622089172	1.38061444225383	0.88892990966994	1.36961395476431	5.33112184187951	0.957875483710192
PF00268.24	0	0.0962994126740859	0	0	0	0	0	0	0	0	0	0
PF08343.13	0.409851006410782	0.0443249090963729	0	0	0	0	0.0705867678305677	0	0.0388784995135012	0	0	0
PF00317.24	0.409851006410782	0.0443249090963729	0	0	0	0.00831903969346147	0.348834808640223	0	0.0388784995135012	0	0	0
PF02867.18	0.409851006410782	0.0443249090963729	0	0	0	0.00831903969346147	0.610893184340241	0	0.0388784995135012	0	0	0
PF07972.14	0	0	0	0	0	0	0	0	0	0	0	0
PF02518.29	26.4037462385716	38.651631256824	32.507453805281	49.0479866638492	175.618636025546	31.3501428422067	51.8174533536349	30.8038934339884	39.5331336733074	36.7939925395489	69.5032791875363	29.973231959902
PF00204.28	1.16076627808736	1.82288734628188	1.59515889305683	2.65868845530746	3.40599912795917	1.59290394956582	2.40990735244781	1.58405058181955	1.83437993830781	1.94079567634381	1.92053158812298	1.15052026763338
PF01751.25	3.01098547761548	5.05010467690397	2.92586039220621	8.22067572961424	28.0882300135936	3.80092232831384	5.19161354701627	3.84453985580367	5.5794200658326	7.4755580360662	16.4380275064338	3.31055487377691
PF00986.24	1.16076627808736	1.73218739670042	1.59515889305683	2.65868845530746	3.40599912795917	1.59290394956582	2.40990735244781	1.58405058181955	1.83437993830781	1.94079567634381	1.92053158812298	1.15052026763338
PF00929.27	0.870444985020811	2.18438828286471	4.06692827727579	2.72301190392336	5.12216266126343	2.71283771373348	3.96700560014452	2.11035609973543	2.73869839144866	1.48919243612422	3.37842792705537	2.2117863070637
PF00521.23	1.57968684514557	2.33863562754388	1.25416073586503	0.734272498884741	7.8646284849573	1.78461768869724	2.63525940454377	1.39334860605039	1.53059421860013	1.51023368302227	4.65846639178681	1.41533484735211
PF03989.16	7.39816923489719	10.7932539324792	5.99759622316067	4.40564438496396	31.0769319551668	7.26653140691803	9.48137586346314	5.46234861270356	6.44481861530711	3.63257120694711	21.1920469325068	6.31161280615388
PF01544.21	0.183959073884766	0.0984463743726899	0.371547355976544	0	4.10994126548514	0	0.651457672025945	0	0	0	0	0
PF13231.9	0.915779483278968	1.43278807851936	1.65539748822359	3.57136953816534	2.46427197414655	2.14291002495147	3.70762686348895	1.63932510262512	1.74827310179211	2.23726820100965	0	1.73791018389216
PF00535.29	10.4510875711539	17.1841445376019	21.244716016179	30.7333943790942	78.5128369540127	16.3277260820544	23.1165492442816	12.871196882769	14.6923843961549	14.2320622818386	7.28571132080693	13.7931648164605
PF00072.27	35.2815998793682	52.5320858918238	52.2675296146879	79.6062642342279	233.180422683321	50.4611726342024	79.5205166584944	36.6211907840315	63.5397893908759	60.1688628645484	112.42095359327	43.3096615086586
PF00486.31	12.9481238870939	22.5952326097772	24.4171876597384	35.6714329318401	109.714765703147	22.7413920262683	34.1998245116003	15.6578940948697	30.0454617598145	28.4918442701781	78.421915211556	17.9656642169655
PF13522.9	0.853181774839841	1.57798679768809	1.34820686636102	2.51737691061492	12.4398035343302	1.28025330119501	1.63147005944239	0.854803476502119	1.28541262688648	1.62356884520668	1.31693278357362	0.620444425636758
PF01380.25	3.35989524546577	5.56935220522683	4.05714540359597	5.57372214787162	18.168162815153	3.49767298600966	4.65011570191059	2.74869431575492	3.85115897124482	7.97200596583832	4.37274815286272	1.35323656778525
PF06114.16	1.75021676028198	1.3667230953645	0.493049493686481	2.50000704374164	4.73682320654544	0.772746667721617	2.64729412371932	0.506168595715803	2.12916025477355	1.57365067052617	9.02932589866342	1.13098848499382
PF01381.25	14.6496067269974	22.1027236028889	10.1789909379972	28.29207579066	70.621880530406	16.267446953406	28.1875704319251	13.2199293433545	24.1481751119637	23.5131693043114	72.7681808119102	12.0998829221503
PF10543.12	0.157105191381035	0	0	0	0	0.0407559475199711	0.507393739193269	0.17787023217339	0.169429243753148	0	1.9583736890168	0.10027318164934
PF10552.12	0	0	0	0	0	0	0.19971698194362	0	0	0	0	0
PF07193.14	0	0	0	0	0	0	0	0	0.378923906067779	0	0	0
PF06563.14	0	0	0	0	9.08079201826156	0	0	0	0	0	0	0
PF00004.32	4.16538754077422	6.7359170331193	5.072076606297	7.89203352821018	22.935994767755	5.12391526108617	7.92279370650425	3.45829905103645	5.13710295142603	5.88144945907	11.7965866009907	4.71414902270558
PF16193.8	0.203661530205628	0.665327737209217	0.254847529247699	0	8.44826746005284	0.681206147725121	0.950441731829639	0.439641349883459	0.462125551192785	1.75359385001529	2.91768824196807	0.57831990934695
PF12002.11	0.203661530205628	0.665327737209217	0.254847529247699	0	8.44826746005284	0.681206147725121	0.950441731829639	0.439641349883459	0.462125551192785	1.75359385001529	2.91768824196807	0.57831990934695
PF00692.22	0	1.05640866397545	0.394541827551949	0	0	0.239418232373611	0.695445903980318	0.705065056895676	0.574013373541366	2.70251530086177	0	0.127927533983139
PF07097.14	0	0	0	0	0	0	0	0	0	0	0	0
PF06605.14	0.777507489594398	0.622171469783935	0.47400015203823	0.996717616397831	2.87499038190259	0.464981759714259	1.31532426643268	0.62145912847933	0.603479328976696	0.35379439299487	0.748346569997509	0.414613102374941
PF18013.4	0	0.0906999495814593	0	0	0	0	0	0.0735374673163116	0.0304907082180343	0.410100933660004	0	0
PF01551.25	2.45161311782224	4.51051944452792	2.43555807205039	5.49625507736376	16.0863961630203	3.98335626909155	4.0184219807823	3.04511069762903	5.51054425758904	3.51110711706854	9.34437003625093	1.9200367690275
PF10651.12	0.317612022378975	0.424904755703806	0	0	5.13532021852317	0.453404617858243	1.08269460717266	0.359590430970054	0.37270293210409	0	0	0.709475312560243
PF00005.30	52.2292004372903	75.5099084118827	54.9086800722444	119.893198093494	305.567339506015	70.5761641427913	104.396405928755	53.0774273529483	81.1498761325761	78.907538965564	120.428522013449	57.6355752095882
PF12848.10	2.13373943085735	2.9127959585032	1.55963437427094	3.94132093634805	5.91727153812614	1.89421199422414	3.31740604058599	2.24578133697631	3.44956284115297	3.31621465666474	4.87889835902261	1.78949496659285
PF04688.16	0	0	0	0	0	0	0	0	0	0	0	0
PF06971.16	0.950654050589965	0.72346265188168	0.266003989692857	0	0	0.48860794547412	0.232556539093482	0.308953168349549	0.514222326499348	0.224932915850778	0	0.609592390409961
PF02629.22	1.08709660966962	0.90052522095675	0.266003989692857	0	0	0.501637528363574	0.426032499763435	0.421083446252381	0.514222326499348	0.224932915850778	0	0.609592390409961
PF00156.30	5.0492572495504	4.15783674409752	2.96670624903338	7.4619849263929	31.481071584293	4.12120818227287	6.78793861346959	2.54920794033439	4.66646884682534	3.9911552978347	4.79469795500457	3.13944724208784
PF01979.23	3.35509880055615	4.73465823909073	3.99931320661733	3.47794134911131	12.4867911462207	3.90582587097011	3.65769869329961	3.70131488779432	4.07489666213521	3.59629058551613	0	4.14868416721914
PF00730.28	1.5844810725587	2.51378496325457	0.931354739267543	6.71926463337325	0	1.42995362926584	2.47514344456201	0.645346219780756	2.01408086231049	1.87781382926729	3.84200404018042	0.715931051020552
PF10576.12	0	0.180935781470685	0	0	0	0	0	0	0.187436599890969	0	0	0
PF01784.21	0.234438164001605	0.835952760164678	0.841256360047499	2.42629663543941	6.91067993536639	0.701418814480329	0.738315827505226	0.241931370353039	1.1130367875898	0	2.26016963223289	0.40915887323149
PF01521.23	0.509851228160431	0	0	2.56526496208119	0	0.214458287532461	0	0	0.44726836101661	0	0	0
PF08282.15	2.15841351431061	3.81640305449543	6.98832713384345	3.4446056678641	22.1455795224294	4.34985178884785	6.90592875515067	4.01658634814255	4.90125454583095	2.577425040755	6.8684935108061	3.82632982099784
PF01966.25	6.09973855716373	9.68183897453363	9.38218216801273	13.3765537320091	44.2526353586909	8.20357910858551	13.0333427959431	7.34370266548092	10.2722426559384	10.6582665645033	10.4162700279492	8.7289506721397
PF00829.24	0.564255287066008	0.606915687511895	0	0	0	0.699240152930173	0.485621134308842	0	0.663556754742501	0	0	0.363695992552156
PF06325.16	0.536093081632698	0.378155749883971	0.869401781992907	1.93850343969383	5.71331657647029	0.637584878788992	0.915593520693007	0.206889133824041	0.589319108706603	0.570746581152113	0	0.677591581679432
PF04327.15	0	0.600895513417676	0	0	5.59396239965118	0.473557943637376	0.450329900986692	0.598263966663192	0.248045378951509	0.879554390976827	0	0
PF01016.22	1.1984304559838	0.815097514800012	0	3.26010189946233	6.59583472261407	0.685679327016816	1.03209545192564	0	0.718068772297861	0	13.1419044192932	0
PF01566.21	0.141411968715559	0.21070275432147	0	0	0	0.06593347594006	0.120514938019906	0.32178491194532	0.286475333475948	0	0	0
PF02562.19	0.687880716428766	0.824710427288785	0	0	3.78851727410295	0.789328231893232	1.55026366271818	0.38712789385092	0.852628818670513	1.44986583170156	1.92904087223621	0.384563120947531
PF02130.20	0.176111353803783	0	0	0	3.72930826643412	0.700808450154993	0.151049059330563	0.391669789959482	0	0.569147913060204	0	0.220799890915417
PF20260.1	0.235309640122495	0.314842083120474	0.926376797917601	0	7.64095001154172	0.475815726488964	0.701910586939878	1.19889646117987	0.444118195054964	0	0	1.051305018361
PF04452.17	0.235309640122495	0.314842083120474	0.926376797917601	0	7.64095001154172	0.475815726488964	0.701910586939878	1.19889646117987	0.444118195054964	0	0	1.051305018361
PF02091.18	0.189972924367847	0.097791935036879	0	0	0	0	0	0	0	0	0	0
PF02092.20	0.0420215585008837	0.0450227551228242	0	0	0	0.0189947638653016	0	0.193170301144567	0.0404760097437773	0	0	0
PF05979.15	0.735745378182939	1.18625477056225	0	3.96197788265126	0	0.839954561766892	0	0	1.38142195662225	0	0	0
PF00654.23	0	0.265946115602034	0	0	0	0.102982025335771	0.292592497010676	0	0.118150200465107	0	0	0
PF01522.24	0.800698067895308	2.82316782028294	1.46576125279501	3.42958371486934	15.120239041781	2.36353129671336	4.10713394754273	1.92370146791066	2.52658491646712	3.93571903802434	1.35383402053297	2.22413825530494
PF17767.4	0.835483935346672	0.961648519331003	0.354385385456233	1.93615552581531	3.87592654338403	0.593511488130392	0.969237915817182	0.407561990894031	0.506773029334842	1.18546126461898	1.30084816116446	0.305937586691681
PF04095.19	0.835483935346672	0.961648519331003	0.354385385456233	1.93615552581531	3.87592654338403	0.593511488130392	1.07073300816365	0.407561990894031	0.506773029334842	1.18546126461898	1.30084816116446	0.305937586691681
PF17956.4	0.835483935346672	0.961648519331003	0.354385385456233	1.93615552581531	3.87592654338403	0.593511488130392	0.969237915817182	0.407561990894031	0.820381884302996	1.18546126461898	1.30084816116446	0.305937586691681
PF00583.28	5.25414062032247	8.22693351764482	7.82580875163507	10.2695029466319	26.8109723255277	7.79128365834292	9.71608729687648	4.56174472680983	9.02386949411026	11.7480946840344	7.33017405982788	6.10583555499133
PF02540.20	1.15300725786601	2.17071517531295	1.7671167522537	1.44882721701768	4.33739003308626	1.5424132562089	1.28501380680792	0.864474965237196	2.09883516316687	1.17080523051406	1.19678584276503	1.10372204119824
PF02687.24	14.1292046505336	19.7894241267743	17.7883916190237	33.8756544809936	92.3248095616712	18.4504262660115	29.9382951818111	17.2360211393329	24.6154554801847	20.0672197364563	54.8041411849351	17.8864815049911
PF12704.10	2.2744551056748	2.51733095598228	3.76471559676316	4.91174661313423	20.9905101438867	3.18223331176336	4.66036972997153	2.59214526970835	4.48545679131617	4.04542802998054	6.15326396767856	1.91202469449264
PF07685.17	0.364778172738542	0.381514759944306	0	0	0	0.0172286633869003	0.189093051863704	0	0.0551261791557693	0	2.61872872678972	0.268543203607314
PF08245.15	2.21368683184059	4.02276513975285	1.61094727681181	5.45118452255171	13.0112211136474	3.38378069835852	4.78222233692052	1.91975170376547	3.12760759904218	2.31302047367243	3.40396961562941	2.90312160580029
PF08353.13	0	0.210469025987252	0	0	0	0.0756258353655263	0.219111030822301	0	0.0617163401489169	0	0	0.250626531063246
PF03306.16	0	0.200251758805715	0	0	0	0	0	0	0	0	0	0
PF00009.30	5.50226517266536	8.38062325329807	5.30375665494924	13.6469770608814	29.7968657826566	7.0483826758259	11.2520839247464	6.421879608705	8.686646470641	8.85707213556201	18.1948833605446	5.44482765106099
PF03144.28	3.72615470586018	5.33466558483838	2.66329036942668	7.4619849263929	16.0835748544461	4.77819756023816	7.67975947766394	3.88165344534311	5.54009302133004	5.44217835081778	14.1787987381354	3.57036190691135
PF14492.9	1.8294678673671	2.94582845008064	1.15719966551589	5.81597520602944	11.1869886378209	3.00038995498563	4.30655414763392	3.0219155358129	3.132845224376	3.90161727192178	7.16177325179179	1.99460219391665
PF00679.27	2.94725241097306	5.19194438601236	2.35438276410744	8.83428893428189	14.5892302957244	4.49274485923473	6.85852538130016	3.91136427647905	5.08631730762595	5.62401029201706	10.2771951185765	3.01663774984836
PF06421.15	0.383433970715741	1.08057617373361	0.756993103231337	1.812678734944	3.11182641257791	0.67074800713222	1.31020155358848	0.598953678425772	0.99320626858874	1.27688489905057	1.04257409303484	0.5216170849026
PF13328.9	0.230863559658417	0.711191914335227	1.57164801577003	0.829109436265878	2.49998717587012	0.805890015739487	1.70398805990692	0.382588215465068	0.640967339024104	1.01639974900596	0	0.747871204961468
PF04607.20	2.06190141454101	2.99841064732732	3.01029665804243	7.62395811321641	5.29696837569571	2.98247463173273	7.92078505251748	1.56796100356388	3.15330922691546	2.1465698006237	2.93377286437723	2.92448948885409
PF02824.24	0.722231954567932	1.57159265825912	1.74703984188024	1.78920429198657	4.42197799379312	1.53256265418057	2.081653720096	0.988155143009849	1.35322572854057	1.16412992410268	1.45317126490854	1.48734007588902
PF19296.2	0.230863559658417	0.711191914335227	1.57164801577003	0.829109436265878	2.49998717587012	0.739487463512364	1.32000825827763	0.382588215465068	0.640967339024104	1.01639974900596	0	0.747871204961468
PF13291.9	0.230863559658417	1.13152561161697	1.57164801577003	5.05869784696297	4.61652004411501	1.35823299527815	1.98937176873382	0.382588215465068	1.19402676088412	1.01639974900596	0	1.24917833918723
PF13460.9	0.880122139706714	0	0	0	0	0	0	0	0.193371195130872	0	0	0
PF13520.9	1.36320818522305	0.554283405622168	0	0.621126529078913	0.628754264023186	0.135515009028306	0.617577227799427	0.34389560735663	0.396931262205599	0	2.54115587901597	0.0540862050319966
PF02424.18	0.418222055663597	0.649931717936646	0.683026504457604	2.80282219248198	0	0.696041391743692	0.792704327853622	0.758465602011918	0.845590112688303	0.296765771475599	1.88268948722916	0.719770170068507
PF04203.16	2.02127244383636	3.80846964703683	4.15891402762377	5.50235965344791	15.9895996306651	3.7975483699599	6.19116622364448	2.29888692497222	5.69376453458282	3.75780651386301	20.0245869884052	2.49463040544671
PF00580.24	1.25274581502975	2.43311529818727	2.20233404896155	2.88638914324623	9.80258534458437	1.96917095004903	2.23738677127152	1.448920301699	1.49576642537246	1.72718271798801	0.579945761961425	1.82911335862967
PF13361.9	1.48884044890999	2.67311756869109	2.36039089553139	2.88638914324623	11.3232578419554	2.05914034705994	2.26807143410153	1.448920301699	1.82144804123854	2.19794159658699	0.579945761961425	2.02949280370888
PF03352.16	0.301133805955752	0.408854297095425	1.21228731031265	1.63850109177995	6.61274974992947	0.686464888509609	1.17319156623397	0.690949251851244	1.7240447716906	0.506459312793444	6.50330686000498	0.0971017354792904
PF00890.27	0.213600349477447	0.17099898829021	0.425948207390631	0	2.16727795019108	0.267362180583067	0.261236849122988	0	0.0490673714573572	0	5.17785787420096	0.207279515137837
PF00056.26	0.556582749207799	0.291980113057734	0	0.990613040313681	0	0.448400195542645	0.157216960437689	0.210246766005859	0.383057420659292	0.298651379994261	0	0.292748696392216
PF02866.21	0.556582749207799	0.291980113057734	0	0.990613040313681	0	0.29173154142424	0.563193028637298	0.210246766005859	0.383057420659292	0.298651379994261	0	0.292748696392216
PF02580.19	0.382389529868569	0.416180010885062	0.752701955264061	0	4.12216266126343	0.345988973881493	2.30759933589684	0.865858824207774	0.717985963992188	0.644900185722979	0	0.122028973241364
PF13580.9	0.47794145365765	0.144684516833449	0	0	0	0.0438953677303772	0	0	0	0	0	0.124478674434241
PF00367.23	2.29825549551068	4.34516666499718	3.53148895232553	6.17700922730154	11.6954397394137	3.88422292991831	5.32713532392234	3.61396100799933	3.36918702945905	0.951532293410776	0	4.03132890412312
PF01418.20	1.3387957663557	2.46936656282451	1.94903049415046	3.74930384353502	4.10149016389238	1.10382410204387	2.00319148021024	1.12999846977133	1.70841125364874	3.17153361775121	4.37274815286272	0.129709562298111
PF13238.9	0.174020254612947	0.150981825952526	0	0	0	0.148663273869908	0	0	0.198650224617529	0.57930749608216	0	0.360136637843887
PF06736.14	0	0.0845428774629123	0	0	0	0	0	0	0	0	0	0
PF01183.23	1.42842253952133	2.3906101311216	2.44207998783694	5.75165645324129	9.12966477724486	2.0321599832715	3.25781740604059	1.18813607059455	2.35780778812115	2.78073336927972	0	1.99393452103875
PF01643.20	0.711856288487423	0.759483527160902	0.92260205566172	0	5.0526045807792	0.448363460652694	1.59781327690177	0.530647818980602	0.275016734178438	0.607169096200719	0	0.448779616229153
PF00478.28	0.585962360214565	0.826389932318952	0.235971196619509	1.28169331548919	5.13061376285619	0.840172145345831	0.764544461362444	0.339156333926944	0.840231725242042	0.68393669652739	5.15988460580568	0.496076246361888
PF00860.23	1.81159484565116	1.63014828393318	0.888278114621097	2.73991218802094	6.80636846289979	1.47932532135964	1.6348895025248	0.862403612226749	1.22991726070125	0.428966478421134	4.07852062982539	0.893440349070665
PF13419.9	4.77698194292608	6.54774902919267	5.17435901468742	9.7582353079289	21.3344917797327	5.30361951696445	7.51280893270364	3.26789425011033	5.58326720170033	5.27950204799788	17.5099274981321	4.95949059380569
PF00588.22	0.447690366529995	2.91158391014147	0.457697983920647	2.44977107839684	17.5422170355741	1.68883852755258	2.04175591628171	1.65669874232945	1.74188996156314	2.20708585194505	2.39829675955392	1.48155436126745
PF00186.22	0.526242962220512	0.756495143459113	0.685086884605605	0	0	0.156668654118405	0.598630502292532	0.394038317812971	1.22529379696784	1.16558039219396	0	0.66640806097452
PF06689.16	0.834960606174841	1.30229087157296	0.943709156109184	0.748829564931558	2.92010567083023	0.522302316841252	0.941822154550225	0.786102862414701	0.613136847625817	1.15614604321764	0	0.48812059488713
PF07724.17	2.6557979771997	3.22493013192295	2.55122508735645	3.94226010189946	12.5055913206289	2.78863874626646	4.6465500184951	2.65265139838505	3.55584730148434	3.09854038765336	2.70577247696267	2.82532831168098
PF10431.12	2.6557979771997	3.22493013192295	2.3295009214041	3.94226010189946	10.7649978198979	2.83971719786259	4.74626011854069	2.39759332731591	3.0791129850324	2.91104846770659	2.70577247696267	2.65038156094396
PF01926.26	5.80871875270257	7.51774832800767	6.59069735741829	12.8821863774037	12.9961912334248	5.92014965229014	10.3134575515927	5.86408464604037	7.66995024600967	5.49964526595594	12.5761546337549	4.72099502066495
PF02152.21	0	0	0	0	0	0	0	0	0	0.356988575987185	0	0
PF01288.23	0	0	0	0	0	0	0	0	0	0.356988575987185	0	0
PF01227.25	0	0.250873977021166	0	0	0	0	0	0	0	0.520100019234468	0	0
PF01712.22	0	0.150981825952526	0	0	0	0.0600078556149279	0	0	0	0.647075887859897	0	0
PF03447.19	0.64847358629055	0.578687982690747	0.567873273514154	0.776525557042568	1.54323014183488	0.712408198097133	1.10862645917744	0.892706575326061	0.575117484283674	0.241329511665232	4.7038769128594	0.276167369603957
PF00742.22	0.64847358629055	0.578687982690747	0.567873273514154	0.776525557042568	1.54323014183488	0.712408198097133	1.10862645917744	0.892706575326061	0.575117484283674	0.241329511665232	4.7038769128594	0.276167369603957
PF01565.26	0.287358717754829	0.41062729345928	0.376352288306425	1.02957901904158	0	0.694569170384897	0.488816915705352	0.432928303242532	0.452547390503267	1.1028886387357	0	0.427077896736396
PF02873.19	0.287358717754829	0.41062729345928	0.376352288306425	1.02957901904158	0	0.667136684873985	0.488816915705352	0.432928303242532	0.4038457557293	1.1028886387357	0	0.427077896736396
PF08402.13	1.30000066524895	0.590210789567703	1.40672585672232	1.74835998215585	1.74999358793506	0.895311215161902	1.51809078943973	0.823908381439435	1.06478369780489	0.540416032086877	3.34531781830257	0.595738178193428
PF00528.25	21.8164755554274	31.9922335413516	18.1595955783089	43.710417693879	111.885813947524	26.7980965675484	43.4166172030246	23.9412880089951	31.8811493792827	35.1429940814595	50.2289274151147	25.3641967472106
PF13416.9	6.71970179107192	9.52987548957739	8.57834031922786	9.62490197459557	33.6633922388366	8.51860622176005	12.2447288962296	5.86142116106655	8.77713179631917	13.1058116472588	16.2346210255417	6.19342295196047
PF01553.24	0	1.62884274423776	1.67101286295851	1.26197553473739	5.0526045807792	0.838779045288468	2.17727769318778	0.265323909490301	0.545734337154017	1.01581956176944	0	0.812365113621937
PF00122.23	2.3163036994494	3.16479183152862	2.55740360645166	3.92489023502618	8.85052194208623	2.65459595859695	4.04776897468322	2.44507255279843	2.3275241006673	3.28835305654618	3.33018097794504	2.36915022169561
PF01594.19	2.15736685596695	2.90099267762519	2.73553998474375	2.51362024840929	15.5976813973172	2.10763040179492	3.55969616420209	1.75896015417608	1.87383119526889	1.39936431659304	0	1.79990031926048
PF13424.9	0.198343973620662	0.609573512569576	0	0.746951233828743	2.13815435122727	0.445498139236536	0.97941882371158	0.224557730648706	0.454838420293555	1.15890508578257	0	0.37983298774209
PF02525.20	0.446905372772248	0.472121218192078	0.602197214554777	0.823474442957432	6.59583472261407	0.753280001808487	1.29296239902965	0	0.422263703049416	1.75896373514453	0	0.780979786438718
PF02776.21	1.69354863745928	2.69201617400073	1.55826340885439	2.82770538376652	7.8477134576419	1.71132593172397	2.62909150343665	1.63241689638578	1.75330715670782	1.53141997672945	0	1.81703882376727
PF00205.25	1.4380109943476	2.11141495794559	1.40569828799711	2.82770538376652	4.50561696888866	1.20548932286295	1.8803754075374	1.45691519206588	1.12265290208608	1.53141997672945	0	1.52028173914679
PF02775.24	2.48046939965717	4.49483961227808	2.7645425877431	5.44085370148623	11.5685577983534	3.37187011673218	4.72850482162981	2.33037415199828	3.9994306928985	2.79596959062115	7.9914837977696	2.80496428890488
PF07517.17	0.874542918535831	1.13581619603797	0.200790074524946	0.915024300908643	3.28288748108441	0.589371748609019	1.67516150954433	0.492349965514412	0.947330467245865	0.783341058652515	0.685903644464123	0.745868186327752
PF01043.23	0.874542918535831	1.13581619603797	0.200790074524946	0.915024300908643	3.28288748108441	0.589371748609019	1.67516150954433	0.492349965514412	0.947330467245865	0.783341058652515	0.685903644464123	0.745868186327752
PF07516.16	0.874542918535831	1.13581619603797	0.200790074524946	0.915024300908643	3.28288748108441	0.589371748609019	1.67516150954433	0.492349965514412	0.947330467245865	0.783341058652515	0.685903644464123	0.745868186327752
PF02810.18	1.67776893243066	2.04572394012548	0.931011342576209	2.76714329318401	13.4905486162764	1.85667176245525	3.65405558853132	1.18665684954747	3.29376246437518	2.76723770964782	2.754019426073	2.00066767287791
PF13276.9	1.52510982151371	1.28087467820617	1.08477704117877	3.20423094080909	11.1418733488933	1.49245380587589	3.53413421421628	1.84601907685074	2.26429650893985	1.80656116087898	47.4663917868113	1.2423346921887
PF00665.29	4.63129907596921	3.92459923938122	4.59309851290883	15.7033176023103	20.9284798276437	4.4121146015536	10.0916711829122	6.29553372823582	18.2914058780096	12.7972907778608	85.9413066939702	4.2935832874896
PF13333.9	1.65440317190698	1.17939651344105	1.31216594186373	3.20423094080909	11.1418733488933	1.34551707183366	3.68006056070264	1.70802571671254	2.97958085195945	1.74459779465786	47.4663917868113	1.28323435788207
PF00793.23	1.25728059535346	1.08351447279235	1.4971676326337	0.912676387030124	0.913526892200364	0.684444469562318	0.859794231248978	0.760834129865406	1.18604611042488	0.282106584179177	0	1.02593109803977
