CHROMATOGRAM,
p6_h4_tudca_ctrl_48h.raw,
Data points: 2671,
Time,Intensity
5.8900182,0
5.8931161,0
5.8964557,0
5.8997535,0
5.9045098,0
5.9078493,0
5.9111451,0
5.9193993,0
5.9265659,0
5.9341325,0
5.9412908,0
5.9496282,0
5.9528428,0
5.9561719,0
5.9595406,0
5.9626656,0
5.9660322,0
5.969351,0
5.9741572,0
5.9813551,0
5.9885467,0
5.9920571,0
5.9967049,0
6.000182,0
6.0035591,0
6.0074403,0
6.0121965,0
6.0156673,0
6.0190131,0
6.0221881,0
6.0268277,0
6.0305985,0
6.0338838,0
6.0385464,0
6.0421838,0
6.0454171,0
6.04774,0
6.0559566,0
6.0595733,0
6.0628399,0
6.0651649,0
6.0674878,0
6.0698107,0
6.0721357,0
6.0744586,0
6.0767836,0
6.0791065,0
6.0814294,0
6.0837544,0
6.0860773,0
6.0884001,0
6.0924626,0
6.0947855,0
6.0971105,0
6.0994334,0
6.1017563,0
6.1040813,0
6.1064042,0
6.1087271,0
6.1110521,0
6.113375,0
6.1157,0
6.1180229,0
6.1203458,0
6.1226707,0
6.1249936,0
6.1273166,0
6.1296415,0
6.1319644,0
6.1342894,0
6.1366123,0
6.1389352,0
6.1412602,0
6.1435831,0
6.145906,0
6.148231,0
6.1505539,0
6.1528788,0
6.1552018,0
6.1575247,0
6.1598496,0
6.1621725,0
6.167135,0
6.171085,0
6.1753017,0
6.1776245,0
6.1799495,0
6.1822724,0
6.1845953,0
6.1869203,0
6.1892432,0
6.1915682,0
6.196464,0
6.2006535,0
6.2039702,0
6.2062931,0
6.2086181,0
6.210941,0
6.2132639,0
6.2155888,0
6.2179117,0
6.2202346,0
6.2225596,0
6.2248825,0
6.2272075,0
6.2295304,0
6.2318533,0
6.2341783,0
6.2365012,0
6.2388241,0
6.2411491,0
6.243472,0
6.245797,0
6.2481199,0
6.2504427,0
6.2527677,0
6.2550906,0
6.2598469,0
6.2621698,0
6.2645072,0
6.2668301,0
6.2691551,0
6.271478,0
6.2738009,0
6.2761259,0
6.2784488,0
6.2807717,0
6.2830967,0
6.2854196,0
6.2877446,0
6.2900675,0
6.2923904,0
6.2947154,0
6.2970383,0
6.2993612,0
6.3017112,0
6.304034,0
6.306359,0
6.3086819,0
6.3110048,0
6.3133298,0
6.3156527,0
6.3179777,0
6.3203006,0
6.3226547,0
6.3249777,0
6.3273026,0
6.3296255,0
6.3319484,0
6.3374484,0
6.3416859,0
6.3465172,0
6.34884,0
6.351165,0
6.3534879,0
6.3558108,0
6.3581357,0
6.3604586,0
6.3659586,0
6.3700273,0
6.3723502,0
6.3746752,0
6.3769981,0
6.379321,0
6.381646,0
6.3839689,0
6.3862939,0
6.3886168,0
6.3909397,0
6.3932647,0
6.3955876,0
6.3979105,0
6.4002355,0
6.4025584,0
6.4048833,0
6.4138749,0
6.4177541,0
6.420079,0
6.4253436,0
6.4297186,0
6.4327394,0
6.4350623,0
6.4373873,0
6.4397102,0
6.4447372,0
6.4485809,0
6.4519101,0
6.4542351,0
6.456558,0
6.458883,0
6.4612058,0
6.4635288,0
6.4658537,0
6.4681766,0
6.4704995,0
6.4728245,0
6.4751474,0
6.4774724,0
6.4797953,0
6.4821182,0
6.4844432,0
6.4867661,0
6.4890911,0
6.491414,0
6.4937369,0
6.4960619,0
6.4983848,0
6.5007077,0
6.5030326,0
6.5081659,0
6.5126681,0
6.5155846,0
6.5179075,0
6.5202304,0
6.5225554,0
