CHROMATOGRAM,
p6_e9_gudca_ep_bsh101_48h.raw,
Data points: 2447,
Time,Intensity
8.150148,0
8.1534042,0
8.1567021,0
8.1598208,0
8.1631021,0
8.1662,0
8.1694687,0
8.1729833,0
8.1760791,0
8.179377,0
8.1826707,0
8.1858123,0
8.1891311,0
8.1922977,0
8.1969373,0
8.2003123,0
8.2034497,0
8.2067934,0
8.2148809,0
8.2181079,0
8.2214933,0
8.2245975,0
8.2269225,0
8.2292454,0
8.2315703,0
8.2338932,0
8.2362161,0
8.2385411,0
8.2431807,0
8.2465077,0
8.2498744,0
8.2531765,0
8.2563139,0
8.2586389,0
8.2609618,0
8.2632847,0
8.2656097,0
8.2679326,0
8.2702576,0
8.2725805,0
8.2749034,0
8.2772284,0
8.2795512,0
8.2818741,0
8.2841991,0
8.286522,0
8.288847,0
8.2911699,0
8.2934928,0
8.2958178,0
8.2981407,0
8.3004636,0
8.3027886,0
8.3051115,0
8.3074364,0
8.3097594,0
8.3120823,0
8.3144073,0
8.3167301,0
8.319053,0
8.321378,0
8.3237009,0
8.3260238,0
8.3283488,0
8.3306717,0
8.3329967,0
8.3353196,0
8.3400216,0
8.3436487,0
8.3467466,0
8.350082,0
8.3534091,0
8.3565382,0
8.3598653,0
8.3645028,0
8.3676944,0
8.371036,0
8.3741652,0
8.3774985,0
8.3821713,0
8.3855297,0
8.3886588,0
8.3919984,0
8.3951025,0
8.3997754,0
8.4102357,0
8.4217482,0
8.4249565,0
8.4388626,0
8.4420314,17905.64063
8.4559188,16812.91016
8.4663208,23657.95898
8.469352,14810.58301
8.4763665,18255.24609
8.4795999,36548.66406
8.4866831,34698.32422
8.4899602,17811.34375
8.4932727,42976.28516
8.4964247,21492.12109
8.4997143,17219.58398
8.503058,37338.03516
8.5061309,0
8.5142183,14370.98535
8.52581,29780.68945
8.5361849,0
8.5477077,0
8.5591639,0
8.57682,0
8.5959969,0
8.6169655,0
8.6362404,64632.66016
8.654384,0
8.6591069,0
8.6783505,0
8.7003253,0
8.7196627,0
8.7388688,0
8.7581687,0
8.7802998,0
8.7995288,31049.70117
8.8188245,151796.7656
8.8381348,379470.5938
8.8603263,566024.875
8.8797387,486628.75
8.899099,118625.9531
8.9185217,28542.57031
8.9379591,0
8.9599485,0
8.9793776,0
8.9986462,0
9.0178356,0
9.0366771,0
9.0482959,0
9.0633165,0
9.0801289,0
9.0988705,0
9.1203036,0
9.1392306,2102165.75
9.1543367,3413667.75
9.1656054,2209087.75
9.1798199,456418.5313
9.1920469,0
9.2020364,0
9.2157072,0
9.2338591,0
9.2521861,0
9.2735359,0
9.2880296,0
9.298092,0
9.3153231,0
9.334598,0
9.353802,0
9.3757623,0
9.3906184,0
9.4068829,0
9.4264452,0
9.4490597,10864.89648
9.4689887,0
9.488901,0
9.500501,0
9.5052093,0
9.5089947,0
9.5119655,0
9.5166717,0
9.5213342,0
9.5283737,0
9.5354424,0
9.5459028,0
9.5529444,0
9.5634422,0
9.5715984,0
9.5820629,0
9.5867858,0
9.5904024,0
9.5944607,0
9.5967857,0
9.5991086,0
9.6038127,0
9.607621,0
9.6107252,0
9.6130502,0
9.6153731,0
9.617696,0
9.6223751,0
9.6259126,0
9.6341021,0
9.638825,0
9.6424833,0
9.6458812,0
9.6541978,0
9.657977,0
9.6613165,0
9.6636415,0
9.6659644,0
9.6682894,0
9.6706123,0
9.6748352,0
9.679631,0
9.6835663,0
9.6887163,0
9.6958725,0
9.6999308,0
9.7030849,0
9.70541,0
9.7077329,0
9.7100558,0
9.7123807,0
9.7147036,0
9.7170266,0
9.7193515,0
9.7216744,0
9.7239973,0
9.7263223,0
