CycID	PhaseShift	PhaseShiftHeight	PeakIndex	PeakSPD	Period	p	N	Nindependent	Nyquist	BH.Q
PF05063.17	5.30188006270544	0.0896554091365483	41	1.39903060061678	20.5090909090909	0.896458173231262	12	8	0.3	1
PF04465.15	5.18668391625331	0.000468436821162296	48	1.15412216133343	20	0.951713143198719	12	8	0.3	1
PF08014.14	5.18668391625336	0.000330661285526328	38	1.11409085591268	20.7352941176471	0.958518926465022	12	8	0.3	1
PF14897.9	2.77577987366236	0.025278579768886	1	1.34424681664642	24	0.910793523107264	12	8	0.3	1
PF16331.8	13.3607353345594	0	1	1	24	0.974508269234033	12	8	0.3	1
PF05618.14	16.8133160837464	0.00055361897219069	38	1.11409085591268	20.7352941176471	0.958518926465022	12	8	0.3	1
PF04175.15	20.9999263197062	0	NA	NA	NA	1	12	8	NA	1
PF12690.10	20.9999263197062	0	NA	NA	NA	1	12	8	NA	1
PF07075.14	6.98066334353971	0.0381865763823828	48	1.05798300549589	20	0.967002656184305	12	8	0.3	1
PF09723.13	5.35144753707352	0.00327232175903635	39	1.4115228715888	20.6593406593407	0.893039580636129	12	8	0.3	1
PF13376.9	14.3405891085814	0.166831791195257	48	1.23380751421146	20	0.936279532651545	12	8	0.3	1
PF07635.14	16.3832360554113	0.0011383809962022	1	0.0574598790257276	24	0.999999999905468	12	8	0.3	1
PF07626.14	5.18668391625328	0.000551102142543877	48	1.15363671411914	20	0.951799464690675	12	8	0.3	1
PF04417.15	9.00001426935819	0.000791318109854994	1	0.49493608212861	24	0.999460501024921	12	8	0.3	1
PF03136.18	5.1866839162534	0.000578657249671072	48	0.121431585881264	20	0.999999970769284	12	8	0.3	1
PF02720.20	12.9999804139111	0.000353796603516316	1	1.24344534816077	24	0.934243045644543	12	8	0.3	1
PF16262.8	20.9999263197062	0	NA	NA	NA	1	12	8	NA	1
PF18490.4	20.9999263197062	0	NA	NA	NA	1	12	8	NA	1
PF02002.20	20.9999263197062	0	NA	NA	NA	1	12	8	NA	1
PF04609.15	20.9999263197062	0	NA	NA	NA	1	12	8	NA	1
PF20436.1	16.5023947433417	0.00506293503908492	29	2.7064531086787	21.4448669201521	0.424695824646066	12	8	0.3	1
PF09239.14	20.9999263197062	0	NA	NA	NA	1	12	8	NA	1
PF18000.4	20.9999263197062	0	NA	NA	NA	1	12	8	NA	1
PF02359.21	5.18668391625319	0.00035821639265352	38	1.11409085591268	20.7352941176471	0.958518926465022	12	8	0.3	1
PF02933.20	5.18668391625335	0.000165330642763163	38	1.11409085591268	20.7352941176471	0.958518926465022	12	8	0.3	1
PF00741.21	16.8133160837467	0.000814759996808939	38	1.11409085591268	20.7352941176471	0.958518926465022	12	8	0.3	1
PF07758.14	9.00000206330696	0.00259009984400253	48	2.69983536350623	20	0.426878697725768	12	8	0.3	1
PF10593.12	5.12757761560142	0.0235631316154736	48	0.905564752940596	20	0.984145879325923	12	8	0.3	1
PF07221.14	5.97563093213697	0.268374235057009	48	1.32354679308225	20	0.915924135296714	12	8	0.3	1
PF04072.17	16.9665065771101	0.00217610654597138	1	1.39021187164506	24	0.898838508061703	12	8	0.3	1
PF13714.9	15.3004482703192	0.01916589763212	1	0.579859637785391	24	0.99859458905351	12	8	0.3	1
PF17240.5	20.9999263197062	0	NA	NA	NA	1	12	8	NA	1
PF18305.4	13.0000170848026	0.000463595549470248	1	0.562904364896896	24	0.998821412714817	12	8	0.3	1
PF05621.14	5.29717866045093	0.0187234292130691	27	1.16367931012104	21.6091954022989	0.949994711774281	12	8	0.3	1
PF11887.11	12.9584238505739	0.00453949301266083	1	0.617521737605507	24	0.997969971586113	12	8	0.3	1
PF09290.14	20.9999263197062	0	NA	NA	NA	1	12	8	NA	1
PF11127.11	13.3607353345594	0	1	1	24	0.974508269234033	12	8	0.3	1
PF07210.15	20.9999263197062	0	NA	NA	NA	1	12	8	NA	1
PF10698.12	5.18668391625324	0.0009093185351974	48	0.309049692116472	20	0.999975044402838	12	8	0.3	1
PF09286.14	5.18668391625335	0.000165330642763163	48	1.04311832508116	20	0.969047169964613	12	8	0.3	1
PF13456.9	20.9999263197062	0	NA	NA	NA	1	12	8	NA	1
