CycID	JTK_pvalue	JTK_BH.Q	JTK_period	JTK_adjphase	JTK_amplitude	LS_pvalue	LS_BH.Q	LS_period	LS_adjphase	LS_amplitude	meta2d_pvalue	meta2d_BH.Q	meta2d_period	meta2d_phase	meta2d_Base	meta2d_AMP	meta2d_rAMP
PF09547.13	1	1	20	19	0.0547050486014458	0.878847124732166	1	20	8.57731121069187	0.137115336028205	0.992345235483676	1	20	3.78865560534593	0.162487988543387	0.0246569756615287	0.0246569756615287
PF20438.1	1	1	20	19	0.0547050486014458	0.878847124732166	1	20	8.57731121069187	0.137115336028205	0.992345235483676	1	20	3.78865560534593	0.162487988543387	0.0246569756615287	0.0246569756615287
PF20439.1	1	1	20	19	0.0547050486014458	0.878847124732166	1	20	8.57731121069187	0.137115336028205	0.992345235483676	1	20	3.78865560534593	0.162487988543387	0.0246569756615287	0.0246569756615287
PF09002.14	0.898239271017049	1	0	NaN	0	0.64857912777341	1	20	16.8133160837464	0.000562365909748409	0.897341019044598	1	20	16.8133160837464	0.000185528323680203	0.000429293891807336	0.000429293891807336
PF00866.21	1	1	0	NaN	0	1	1	NA	NA	0	1	1	NA	NA	0	NA	NA
PF04765.16	1	1	0	NaN	0	1	1	NA	NA	0	1	1	NA	NA	0	NA	NA
PF08388.14	1	1	20	17	0.228751234181552	0.841321757117303	1	20	15.6490565005219	0.73664687876012	0.986686258671127	1	20	16.3245282502609	0.444798161190514	0.360231966754701	0.360231966754701
PF18395.4	1	1	0	NaN	0	1	1	NA	NA	0	1	1	NA	NA	0	NA	NA
PF14333.9	1	1	0	NaN	0	0.997380330413181	1	24	13.0000023010445	0.000859325270527905	0.999996565665376	1	24	13.0000023010445	0.000427813910385678	0.00014924312412112	0.00014924312412112
PF14329.9	1	1	0	NaN	0	0.836712999305628	1	24	1.00007368029384	0.00076528914447033	0.985877305917208	1	24	1.00007368029384	0.000205667083087111	0.00021834150459904	0.00021834150459904
PF20466.1	1	1	24	11	0.00523074420613236	0.913294321907331	1	23.7974683544304	13.9272599196898	0.0156557303808183	0.996127452295549	1	23.8987341772152	12.4700556767043	0.017450162014083	0.00111061541581337	0.00111061541581337
PF03713.16	1	1	20	7	0.00124922562903707	0.999999997478369	1	20	5.28933523194661	0.00398608809340264	1	1	20	6.1446676159733	0.00230968675124964	0.000357195383858872	0.000357195383858872
PF11856.11	1	1	0	NaN	0	0.999999999563378	1	20	5.18668391625335	0.000165330642763163	1	1	20	5.18668391625335	7.92534777923883e-05	2.77860511461009e-05	2.77860511461009e-05
