FeatureID	cFA01a	cFA01b	cFA05a	cFA05b	cFA09a	cFA09b	cFA13a	cFA13b	cFA17a	cFA17b	cFA21a	cFA21b	cFT01a	cFT01b	cFT05a	cFT05b	cFT09a	cFT09b	cFT13a	cFT13b	cFT17a	cFT17b	cFT21a	cFT21b	cNA01a	cNA01b	cNA01c	cNA05a	cNA05b	cNA05c	cNA09a	cNA09b	cNA09c	cNA13a	cNA13b	cNA13c	cNA17a	cNA17b	cNA17c	cNA21a	cNA21b	cNA21c
tr_A0A240DZJ7_A0A240DZJ7_9BURK	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tr_A0A240ENI4_A0A240ENI4_9VIBR	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
tr_A0A241YCL4_A0A241YCL4_ACIBA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0
tr_A0A242L160_A0A242L160_ENTMU	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	1	0
tr_A0A242LJR2_A0A242LJR2_9ENTE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0
tr_A0A243BAG4_A0A243BAG4_BACTU	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0
tr_A0A243GFG1_A0A243GFG1_BACTF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0
tr_A0A246HQN6_A0A246HQN6_STEMA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0
tr_A0A246KUS4_A0A246KUS4_9GAMM	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0
tr_A0A248K966_A0A248K966_SALBN	1	1	1	0	0	0	1	1	1	0	1	0	1	0	0	1	1	0	2	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tr_A0A248TG32_A0A248TG32_9BACI	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	1	1	0	1	0	0	1	1	0	1	0
tr_A0A249NMX6_A0A249NMX6_LACGS	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	1	0	0	0	0	0	0	0	0	0	0	0
tr_A0A256LDW7_A0A256LDW7_9LACO	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0
tr_A0A256MFB7_A0A256MFB7_LACJH	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	2	0	0	1	0	0	0	0	0	0	0	0
tr_A0A256MHW8_A0A256MHW8_LACJH	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0
tr_A0A256MKD6_A0A256MKD6_LACJH	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0
tr_A0A256VE65_A0A256VE65_LIMRT	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
tr_A0A259UUM1_A0A259UUM1_9FIRM	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tr_A0A261EQB5_A0A261EQB5_9BIFI	0	0	1	0	0	0	0	3	3	2	1	2	0	0	1	1	0	1	0	0	0	0	1	0	1	1	1	1	3	1	1	1	1	1	1	0	7	2	2	0	1	1
tr_A0A261F7B4_A0A261F7B4_9BIFI	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0
tr_A0A265UXW3_A0A265UXW3_9FLAO	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	2	0	2	1	0	0	0	0	1	0	0	0	0
tr_A0A267LTT5_A0A267LTT5_LACJH	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	2	0	0	1	0	0	0	0	0	0	0	0
tr_A0A267MB76_A0A267MB76_LACJH	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	1	0	0	0	0	0
tr_A0A267MDW7_A0A267MDW7_LACJH	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	2	0	0	1	0	0	0	0	0	0	0	0
tr_A0A269YLE8_A0A269YLE8_9LACO	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tr_A0A270NJB4_A0A270NJB4_STEMA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0
tr_A0A285PRT2_A0A285PRT2_9FIRM	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	1	0	0	1	1	0	0	0
tr_A0A285PUL7_A0A285PUL7_9FIRM	0	0	1	1	0	0	0	0	0	1	0	0	1	2	0	1	0	1	1	1	1	1	2	3	5	5	3	6	6	6	1	4	4	2	3	2	3	4	3	0	10	1
tr_A0A285S8J3_A0A285S8J3_9FIRM	0	0	1	0	1	1	0	1	1	1	1	0	0	0	1	0	0	0	1	1	1	0	0	0	1	2	2	1	3	1	0	1	1	1	1	1	2	1	2	1	3	0
tr_A0A286V0V7_A0A286V0V7_ENTFC	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	5	2	1	1	2	1	1	1	1	0	1	1	1	2	1	0	3	1
tr_A0A290XIF4_A0A290XIF4_9GAMM	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0
tr_A0A291R1E3_A0A291R1E3_9BACT	0	0	1	0	1	0	0	0	0	0	2	1	0	6	0	0	0	0	0	0	0	0	16	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tr_A0A2A2WNX7_A0A2A2WNX7_9ACTN	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0
tr_A0A2A3TX05_A0A2A3TX05_LEVBR	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	4	1	1	0	0	0
tr_A0A2A4HNQ1_A0A2A4HNQ1_9GAMM	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tr_A0A2A5J1N2_A0A2A5J1N2_9NOCA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	1	1	0	0	0	0	0	0	0	1	0
tr_A0A2A5SGY8_A0A2A5SGY8_LACLH	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0
tr_A0A2A5SW08_A0A2A5SW08_LACLC	0	0	3	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tr_A0A2A6FGJ9_A0A2A6FGJ9_9HYPH	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0
tr_A0A2A7MFV8_A0A2A7MFV8_9CLOT	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	3	0	0	1	0	0	0	0	0	3	0	0
tr_A0A2B4DD98_A0A2B4DD98_BACCE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	2	0	0	0	0	0	0	0	1	0	0	1	0
tr_A0A2C6VE52_A0A2C6VE52_9STAP	2	0	0	0	1	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
tr_A0A2G0E7P6_A0A2G0E7P6_ENTFC	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	2	0	1	0	2	0
tr_A0A2I1L7D6_A0A2I1L7D6_9LACT	1	1	1	1	1	0	1	1	2	2	1	1	2	1	1	1	0	1	2	2	1	1	1	2	6	5	3	14	8	5	2	6	8	7	3	2	3	13	6	3	7	1
tr_A0A2I7N8C7_A0A2I7N8C7_9NEIS	0	0	0	0	0	0	2	0	0	0	0	1	2	0	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
tr_A0A2J0SXB2_A0A2J0SXB2_STEMA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	1	0	0	0	0	0	0	0	1	0
tr_A0A2J0T0Z6_A0A2J0T0Z6_STEMA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0
tr_A0A2J0U9X2_A0A2J0U9X2_STEMA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	1	1	0	0	0	0	0	0	0	1	0
tr_A0A2J6NMJ5_A0A2J6NMJ5_9LACO	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	182	2	0	0	0	0	2	0	0	1	0	2	0	0	0	0	0	0
tr_A0A2K4AIC0_A0A2K4AIC0_9STAP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0
tr_A0A2K4ZM83_A0A2K4ZM83_9FIRM	2	2	2	2	1	2	2	1	3	2	1	1	3	2	1	2	1	2	3	3	3	6	2	4	12	7	6	3	9	4	3	8	11	1	7	4	4	13	8	1	17	2
tr_A0A2K9P2K8_A0A2K9P2K8_9FIRM	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	1	0	1	3	2	1	4	0
tr_A0A2L1CJ70_A0A2L1CJ70_FRANO	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0
tr_A0A2L1VFL6_A0A2L1VFL6_ACINO	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0
tr_A0A2M9FQF2_A0A2M9FQF2_ENTMU	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0
tr_A0A2M9WPQ8_A0A2M9WPQ8_9LACO	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tr_A0A2N0UPL9_A0A2N0UPL9_9FIRM	1	0	1	1	0	0	1	1	1	1	0	0	2	2	1	1	0	1	2	2	2	1	1	2	9	4	4	4	5	4	1	4	5	2	5	2	3	12	4	1	13	2
tr_A0A2N0UVB8_A0A2N0UVB8_9FIRM	2	0	1	1	0	0	1	1	1	1	1	0	2	2	1	2	0	1	2	2	2	1	1	2	11	5	5	5	6	6	1	6	7	3	8	3	3	13	6	2	19	2
tr_A0A2N0UWT2_A0A2N0UWT2_9FIRM	2	0	1	1	0	0	1	1	1	1	1	0	2	1	0	1	0	1	2	2	2	1	1	2	7	3	3	4	3	5	1	4	4	1	5	2	2	7	2	1	14	2
tr_A0A2N3Y397_A0A2N3Y397_SACSN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0
tr_A0A2N5KYJ7_A0A2N5KYJ7_9LACO	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	1	0	0	0
tr_A0A2N5NEG8_A0A2N5NEG8_RUMGN	1	0	0	1	0	0	1	0	1	1	0	0	2	0	1	1	0	0	1	1	1	0	1	1	2	2	1	4	3	2	1	3	2	1	1	1	2	5	2	0	2	1
tr_A0A2N5PBH7_A0A2N5PBH7_RUMGN	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	1	0	2	1	0	1	1	1	2	1	1	2	2	1	4	1
tr_A0A2N5WBJ7_A0A2N5WBJ7_LACLL	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	1	1	0	1	1	0	1	0	0	1	1	0	2	1
tr_A0A2N5WFR0_A0A2N5WFR0_LACLL	0	0	3	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0
tr_A0A2N6QHB8_A0A2N6QHB8_9STAP	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
tr_A0A2N6SNI1_A0A2N6SNI1_9LACT	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	1	0	1	1	1	1	0	1	0
tr_A0A2N8PS02_A0A2N8PS02_ENTAV	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	0	1	1	0	1	1	0	1	0	0	2	0
tr_A0A2N8PSS0_A0A2N8PSS0_ENTAV	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0
tr_A0A2R3Q063_A0A2R3Q063_STEMA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0
tr_A0A2R4NMT5_A0A2R4NMT5_9GAMM	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	1	0
tr_A0A2R4TUH3_A0A2R4TUH3_AERHY	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0
tr_A0A2S0K147_A0A2S0K147_LYSSH	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0
tr_A0A2S0WQ29_A0A2S0WQ29_9ACTN	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	3	2	1	2	2	0	1	2	0	2	0	0	0	0	0	4	0
tr_A0A2S3U546_A0A2S3U546_LACPN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	1	0	0	0	0	2	3	1	0	0	0
tr_A0A2S5D0U8_A0A2S5D0U8_LYSSH	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0
tr_A0A2S5ZZ59_A0A2S5ZZ59_9NOCA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	1	0	2	1	0	2	0	0	0	0	0	1	0
tr_A0A2S7FFA9_A0A2S7FFA9_CLOBU	0	0	0	0	0	0	0	2	1	2	1	0	0	0	0	0	0	0	4	1	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0
tr_A0A2S7MA35_A0A2S7MA35_ENTFC	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	1	1	0	1	0	1	0	0	0	0	1	0	0	1	0
tr_A0A2S7MW92_A0A2S7MW92_9BACI	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	1	0	0	1	0	2	0	0	1	0	0	0	0	0	2	0	0
tr_A0A2S7RS71_A0A2S7RS71_ENTMU	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	1	0	0	1	0
tr_A0A2S8G2H3_A0A2S8G2H3_9BACT	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tr_A0A2S9QS61_A0A2S9QS61_9MICO	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	2	1	1	2	0	2	2	1	1	1	1	1	1	1	5	1
tr_A0A2S9SNP9_A0A2S9SNP9_9BACT	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0
tr_A0A2T0S0I3_A0A2T0S0I3_9RHOB	0	0	0	0	0	2	0	0	0	0	0	0	0	4	0	4	4	0	1	0	2	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
tr_A0A2T3FKY8_A0A2T3FKY8_9CLOT	1	0	1	1	1	1	0	0	1	0	0	0	2	1	0	1	0	1	1	1	0	0	1	2	4	3	3	4	4	3	1	4	5	1	4	1	2	11	3	0	9	1
tr_A0A2T3G0R2_A0A2T3G0R2_9FIRM	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	1	1	0	0	0	1	1	1	1	4	1	1	1	1	1	0	2	1	0	2	1	1	3	1	0	6	1
tr_A0A2T3G497_A0A2T3G497_9FIRM	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	1	2	1	2	2	0	1	2	0	2	1	1	7	2	0	8	1
tr_A0A2T5AGQ5_A0A2T5AGQ5_9ACTN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0
tr_A0A2T5QDR3_A0A2T5QDR3_9GAMM	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0
tr_A0A2T7FJJ8_A0A2T7FJJ8_ACINO	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0
tr_A0A2U1CCX5_A0A2U1CCX5_9FIRM	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	3	3	4	3	3	0	3	4	1	3	2	1	11	7	1	7	4
tr_A0A2U1TD49_A0A2U1TD49_9MICO	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	1	1	1	1	1	1	0	0	2	1
tr_A0A2U1ZFR9_A0A2U1ZFR9_9ACTN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0
tr_A0A2U2AHK4_A0A2U2AHK4_9GAMM	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
tr_A0A2U2B742_A0A2U2B742_9BACT	0	0	0	0	0	0	0	2	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	6	1	0	0	0	0	0	1	0	0	2	1
tr_A0A2U2BNR6_A0A2U2BNR6_ALCFA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0
tr_A0A2U2M421_A0A2U2M421_9LACO	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0
tr_A0A2U3ALG5_A0A2U3ALG5_9BACL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	1	1	0	0	0	0
tr_A0A2V1IL33_A0A2V1IL33_9BACT	1	0	19	0	3	0	0	0	0	0	3	2	0	0	0	0	1	0	0	0	0	0	0	0	0	4	4	5	10	8	0	6	5	1	7	2	0	1	0	0	10	0
tr_A0A2V1IYI9_A0A2V1IYI9_9BACT	0	0	40	0	9	0	0	0	0	0	3	5	0	0	0	0	1	0	0	0	0	0	0	0	0	4	4	4	9	8	2	7	6	1	7	1	1	2	0	0	12	0
tr_A0A2V2F3I9_A0A2V2F3I9_9FIRM	1	1	2	1	1	0	1	1	1	1	0	0	1	0	1	1	1	1	2	1	1	2	1	0	0	5	8	15	15	12	3	13	13	4	8	4	2	35	19	3	15	7
tr_A0A2V2F486_A0A2V2F486_9FIRM	3	2	23	2	15	7	6	2	5	3	3	1	0	3	1	3	6	1	0	3	1	5	1	2	1	7	10	21	15	28	1	31	35	17	58	33	16	340	145	21	97	80
tr_A0A2V2FCR4_A0A2V2FCR4_9FIRM	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0
tr_A0A2V3PJC3_A0A2V3PJC3_9BACT	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	1	2	1	0	2	2	0	0	0	0	0	0	0	2	0
tr_A0A2W1KGL0_A0A2W1KGL0_ACIFR	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0
tr_A0A2W2BFI7_A0A2W2BFI7_9BACT	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	1	0	0	0	0	0	0	0	0	1	0
tr_A0A2W3YY20_A0A2W3YY20_9ENTE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0
tr_A0A2W5J597_A0A2W5J597_STEMA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0
tr_A0A2X0PFM1_A0A2X0PFM1_LACHE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
tr_A0A2X0PK62_A0A2X0PK62_LACHE	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
tr_A0A2X0RBH0_A0A2X0RBH0_9LACT	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0
tr_A0A2X2YEH4_A0A2X2YEH4_CLOPF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	1	1	1	0	1	1	0	1	0	1	1	0	0	3	1
tr_A0A2X2YMA4_A0A2X2YMA4_CLOPF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0
tr_A0A2X3IHM8_A0A2X3IHM8_CLOPF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	1	1	0	0	0	0	1	1	0	1	0
tr_A0A2X3WD56_A0A2X3WD56_9STRE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0
tr_A0A2X4WRG1_A0A2X4WRG1_9NOCA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0
tr_A0A2Y9BTT7_A0A2Y9BTT7_9MICO	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0
tr_A0A2Y9UCE4_A0A2Y9UCE4_STEMA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0
tr_A0A2Z3KJD1_A0A2Z3KJD1_LACLL	0	0	3	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0
tr_A0A2Z4JUA4_A0A2Z4JUA4_9BURK	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
