FeatureID	PC1	PC2	PC3
1dfd93252189d5f6379d080329d02b90	-0.00135361247535713	0.0675268344338599	-0.0621844402273783
9f37ea8fc98ed002763b09999599d50b	0.0021601981036617	0.0120980875375096	-0.0187590929522887
8d9c6471c56fec7f6f12901329f760c3	0.00365597907524695	0.00285502736489149	0.0262351502651093
6ce5aa63286779c0b683cae7e1a032a3	0.0294113856530397	0.024349899387875	0.0208675446242595
0f0e245d94fff65bc57adfe29c5dcca2	0.0400626272859296	0.00211440183583635	0.0278080097112843
f694e0b8f798bbb7e68fdbb525debdc5	0.0175743724694215	-0.00488390639399384	0.0121178190547968
26ec961e13440fd80c0b961535a96ac2	-0.0130135907489809	0.0130329612395574	0.00294942678332319
c6d06ba93e0a4a90527e921b7ffeede5	0.00168958301678621	-0.0470218401010594	0.0282294509637761
14f18a54d9f6f6217fe86d429611adab	-0.00300163948984179	-0.00953401866677983	0.0121680355244808
24f3206c21c70feb0d6c47ae4910b80f	-0.0485967187022245	-0.0272136150692459	-0.0532701286332468
da0dcb64abb9372c86e457cd82ca2811	-0.0475060419133739	-0.0391314832404882	-0.0127720065387192
f0b3ae4dbb0764dffe8e3bec5198ba0f	-0.0111366354773802	0.00350948256151091	0.122921322524467
3b87b7c8a3ba9709050d020c8ee9ab78	-0.00464047301726146	0.00459324359944133	0.00114322989523475
675d1a524fa9e99f328bad8ad1a21a90	0.0278787206542021	-0.0166661811906515	-0.0271497967982035
ecc69b7c36ed663ead00b2f15bce7784	0.0405712155628413	0.0738044408255785	0.131673814352124
fc214f34798fcf1a93c8579cc73f16da	0.00972031377774085	-0.0106424421222886	0.026924346489546
d33014dd0ebec739d2ef4ad4c23cdef1	0.0898475429841719	0.0450564443728354	0.0618407977613452
2d16d2334bc6ebe1e1dbf1b005c179db	-0.0463746912200699	-0.0237335716288785	0.0804605240307727
507424a4e305fbe0e990b2bf630a0c5a	0.0026445475877911	-0.0156997317064378	-0.00525618209224992
5e08b6bc20e5df9ec8b67f861346f4df	-0.0305303579571351	-0.0374806891176096	-0.0374688456803166
44146ee228deca9465b1a83f5f38b6a2	0.0189596607169288	0.0310742829345688	-0.0161363843927533
c5ea07eff29fba72258c32f671bf602a	0.00110338791582717	0.00957521206694226	-0.0154786507917547
7fd475e110cb45e5570b11b176225075	0.0398149135720943	0.0254822146891333	0.0263527033274969
3ee918b06043fe5a3ed299eae76e94d9	0.053780566126118	-0.0214103490717842	0.068069471704484
daf3d38c26930e3c9328f64fa6e6a85c	-0.015734629814393	-0.000899759854745578	0.0283095518272247
6b639c3092d26547ef630ac12349cb31	-0.0611642500063168	-0.0301522247112314	-0.0506587502899289
7d139f5f2492499e32da15a5eadee43e	-0.0193236258022546	0.00997304507428634	0.0149668180511551
2058c348cf7363b8f64dd1100cd4aae8	0.064751986822966	-0.00510918747351424	0.079993351324651
0c27811ac5e6819765d49d14d8868c83	-0.000174430259469882	0.00274200566556685	-0.0105063952476056
7c788f2d3c38f646eac9355bba13add7	0.0274478759256488	-0.0340928651524822	0.109203485976988
19a5e21c43c535293f9ca81331a6a490	0.0757264207086059	0.0436705609300165	0.0439238963903528
78f1f6773a2aed7daffb5259b96d443a	0.00317912685758435	0.0359809859438852	-0.0203508892945608
5c378ef4aa0748e650b5558f1d8a7443	-0.0271054082258471	-0.00505434863426578	-0.0200594548302476
8dde0b7246c702e1621a4fb02a3c3529	-0.113074338435511	-0.0493652691986942	0.00241212518956101
569f9699304c276cc13da748f3dc657e	0.0756260105559212	-0.00763972930272793	0.0804631402088237
a375cd8002d663605fadbce8412503e5	-0.000183006076669405	0.00112839586850237	0.000926081089840612
c219d3861671022654bd19fab6eed50a	-0.0352346317387191	0.0218202342201072	0.0242757564514934
d4b937a5826dd3f31f5071f9e1e6153e	-0.00534729554360017	-0.0687019876196431	0.0385755909320457
da08a76d226265d57d03bac4b181d3f9	-0.0129764644825056	-0.0123384789740685	-0.0247273174623285
9ce146b60cee7da6faa68af6b1d9ecb2	-0.0045812268259068	-0.00385331949452997	-0.0150050931763138
521842b7807e448c379d57423a78d050	0.0765820178526062	-0.127900368361212	-0.00259514136454527
5be16a8f4e789e382851f173a46bc85d	-0.0179244849795078	-0.00944653067457855	0.0292360754918112
89b5674718638011d2dfbb01cdb386b2	-5.79997512433003e-05	-0.00362828656776918	-0.0119775790062452
e4b575441dea3d347f2b891798f052b3	0.0273254203636073	0.186101229930641	-0.117655226897836
146af74aa05e3294340e45e56e40e0f0	-0.00704560882871229	-0.00647557032688985	-0.0113180833352869
db1003544de3ab62b42e56b9e003ceb8	0.0424397071987362	-0.0629706416110093	0.0947476662296415
14877d7fe52c112192b97f1a615d93e0	-0.00652648172403072	-0.00705397812894914	-0.0126957973707288
d33b7d493380b98104efec7affdb06e4	0.0209709078865819	0.00377115213957244	0.0631484422464706
fac6bf76362d923e5eefebd81231d717	0.000229403297140807	-0.0171429641180897	0.00689712572894532
f01d6fb237bb46f9ea80e9c8772c78e3	-0.00522589992665112	-0.000660025045101412	0.00598967005647508
9343bacd993354bafd2e3448f2d1b620	-0.00998549195584086	-0.0401858756094709	0.0303472333696476
8cb97787787f6048b7deee2034d2059b	-0.008933636455624	0.00658918677321563	-0.00115183271430629
c033f9005c50ab0716a0b2015c798d1c	-0.0890149989194966	-0.0554792267780205	-0.0153867218118263
d69836bfabfa1e84d87fd77aa9cfb587	0.0709934758230565	0.0706635810633142	-0.127575851524279
a92fa2cd38cebc35f84cf21d1193c332	-0.00303397704399573	-0.0380526426223113	0.0592420308927915
a29f75c24e3e278d468e0e1a00703e02	-0.0338939071799494	-0.00307426912042911	0.0356762985303998
0d2d569413664158868e03c43b270117	-0.00177347876436364	-0.0372066907192922	0.0125116054761033
909283b75ed116dc1fd72cfe991adb5c	0.0481198268496761	0.0264342819521899	0.0228493788272143
2429229f44dca0c440b7ff692bd2cd95	-0.143237606640849	-0.075802448407225	-0.0700916352920835
fc3ad8d1d2ad3f86ca67c794b9dae391	-0.00277939538942889	0.0193134435267776	2.55198796363076e-06
c20f3d8e8e25979d52302dec711f63fe	0.117408538058087	0.12205951550871	-0.179358920325269
bfd08cef750fe344928907d529936e97	-0.00554112889095626	0.00460869402360636	0.014004548188948
e3c84a174acd4c5a15195cc21908b692	0.0400371394667222	0.00214764122123621	0.0718482293245637
62d255534dd2f1442a1c77e2e082af01	-0.00938314022702326	-0.0540031946799467	0.09579161667431
415f61be55be3ed4b3df43a7c6295830	-0.0288838960210526	-0.0327284091392465	-0.0106648037239439
a9f6fa456148725ebcdc5fcb9fb476ef	-0.00822531525617515	-0.00335598923407479	-0.0139968733403378
cee5c69dfa38e8d0c12d2daaed864efe	-0.0193388362186431	0.0174025444370814	0.00116941933156387
de38f7f11b9f742beed79c4c541e1c1b	-0.00666951787093813	0.00938006362074059	-0.00490172633577545
c9db950fa381f288c8b63ee832fe0f2b	-0.0498248843553143	0.0502577750447537	0.0260183491548794
5a2c6dad96dcfb5963bb44dddc31bb1d	-0.0145846301295843	0.0150196665164752	-0.00275151906267311
270be3ef7ae270ed9f46ca45de4eee7f	0.157055264547869	0.0114996984821504	-0.181498770151134
6cdcdbed0e9f74ba3dd133c06fef315c	-0.0858827658015734	-0.101953494005875	0.0478695718691054
70df7b1bb70695ef2ec1d318bcc7e0cd	0.000861266748124077	0.000459663184162078	0.0204001865638593
22aeb026311249c9ac19e870df79f632	-0.0175951851763802	0.0142872935017634	0.0152957771006116
86f8e4acf4ea1107ac5ba875ba2db757	0.0176240541263285	-0.00165310889321625	-0.0277880795161339
0dc03656b0cdd23af4578500780d6777	0.00409309569207273	-0.00843809515175078	-0.0053774895000032
9ff426b70a44b5c13de782045b91fb5e	-0.0119608951709103	-0.000769319763804739	-0.0152723607211053
b602adb3b347ce8622d0a85930ad7729	-0.00118018498705649	0.10172531470567	-0.0526273708505077
33516891bc6f9fe947ebede8b25831ab	0.0283655813493595	0.0600309089973014	0.0605437558676346
31a1fa0e08a165a3f6985f6a4cea3b1e	0.0574090158937914	0.0965905742405076	0.0685736320562926
1618d1db723a5f78c34aaab0c2be1416	0.0136331720742077	0.0408330297402663	-0.0486706858972915
564f121fdd68a10ce2c526911e668770	-0.0513514916286149	0.0936638773528468	-0.00145125478296027
5011da5df5fd2cc647cb720689fa232f	-0.0688182055385402	0.0647822802222119	0.0360438932549044
e9f2108ab0a81fd182fbed7e40c5c2ce	-0.0122422163842021	-0.00719884357711076	0.02481022647666
4e99ca59b4f017c2551514d7dfdab4e1	0.0159153917246671	-0.0253349260032121	-0.0100123355366896
4cbe49ae0ac24bc62cc63e63c60b3694	0.0236907876430576	0.0129074373483539	0.0101396623441483
ec1cfcd52dccd21b3eab771cab531f60	0.00107370989667326	-0.00839177317705961	-0.00971762173706333
55031fbcf11cb3dadfdbaa13ba1f6c2b	-0.0364173345981215	-0.0220988917975124	-0.00047481588524313
c1c8825596399bfaf0e9b1aa1f60bc71	-0.00296223121008435	0.0358612697177511	-0.026898696568959
a46b3d3f3c729c737ea09ae546a6fbfd	-0.00344505462919287	0.0104058773520797	-0.0199834671488574
d9ad9777be940f0572a9877c37526d5f	-0.0361338595503044	-0.0107266573960413	-0.0466223706298006
32ca615e2d11ac24c49aac761563e301	0.00942774509026926	0.00272878706134291	0.00290274963251111
d4964cd0c28cc50ca11695cd2c439066	-0.0120854722266128	-0.00168687753171017	0.0155726627200276
