CycID	JTK_pvalue	JTK_BH.Q	JTK_period	JTK_adjphase	JTK_amplitude	LS_pvalue	LS_BH.Q	LS_period	LS_adjphase	LS_amplitude	meta2d_pvalue	meta2d_BH.Q	meta2d_period	meta2d_phase	meta2d_Base	meta2d_AMP	meta2d_rAMP
PF02618.19	0.551671075837743	1	24	9	109.634785102631	0.809108707714329	1	24	5.86026340792511	289.793413245085	0.806408643055464	1	24	7.43013170396255	178.468166666667	109.187398053462	0.611803214504895
PF03449.18	0.000702527924750147	1	24	19	154.244560937432	0.380303065623117	1	24	20.9999263197062	882.035231769439	0.00246537366735244	1	24	19.9999631598531	492.883833333333	143.217998674481	0.290571507906659
PF01272.22	0.000702527924750147	1	24	19	154.244560937432	0.380303065623117	1	24	20.9999263197062	882.035231769439	0.00246537366735244	1	24	19.9999631598531	492.883833333333	143.217998674481	0.290571507906659
PF05848.14	0.898239271017049	1	0	NaN	0	0.576793240215644	1	20.6593406593407	16.5771427019817	94.3492416649593	0.858794735526398	1	20.6593406593407	16.5771427019817	26.6256957320537	56.2109695116389	2.11115495637428
PF17727.4	0.898239271017049	1	0	NaN	0	0.576793240215644	1	20.6593406593407	16.5771427019817	94.3492416649593	0.858794735526398	1	20.6593406593407	16.5771427019817	26.6256957320537	56.2109695116389	2.11115495637428
PF02482.22	1	1	24	7	67.8323999658349	0.999980978851086	1	24	8.6004906717085	245.232335981863	0.999999999819097	1	24	7.80024533585425	186.972166666667	10.992225805627	0.0587907066682489
PF16321.8	1	1	24	7	67.8323999658349	0.999980978851086	1	24	8.6004906717085	245.232335981863	0.999999999819097	1	24	7.80024533585425	186.972166666667	10.992225805627	0.0587907066682489
PF00676.23	1	1	20	17	59.8000204849463	0.986477246778285	1	20.2150537634409	13.2412020631368	124.108050230053	0.999908152623823	1	20.1075268817204	15.1310839933657	74.6901694622312	33.2481956908377	0.445148216026613
PF13612.9	0.259810405643739	1	24	19	74.3572277892338	0.443199851117283	1	24	17.5419828559361	154.79419670618	0.364044520346719	1	24	18.270991427968	71.77025	58.5683572506139	0.816053410021755
PF03099.22	1	1	24	7	64.7525963803769	0.994194031386465	1	24	8.45739531574683	226.638250198541	0.999983112650043	1	24	7.72869765787341	174.053	28.1769844816016	0.161887381898626
PF10437.12	1	1	20	13	24.380334708531	0.996429404634331	1	23.1147540983607	9.10310019239251	73.2506751341462	0.999993617823783	1	21.5573770491803	11.2510329143865	27.2929151001468	21.3843055806454	0.783511233672888
PF02901.18	0.13380658436214	1	20	5	63.4508127962124	0.494952653706715	1	20	5.25940284066441	611.736969232851	0.246013762719009	1	20	5.1297014203322	413.727855873152	202.748485222529	0.490052778280154
PF01228.24	1	1	20	3	145.794811678948	0.973283341912803	1	20.5839416058394	12.6852352692023	589.16203127136	0.999639888638686	1	20.2919708029197	7.77454923723713	623.75419624479	86.9061532551707	0.139327564893952
PF06071.16	0.13380658436214	1	20	7	65.3394950087617	0.894199408238059	1	20	5.25324722876742	464.333759572804	0.373688529792019	1	20	6.12662361438371	389.818873876826	238.580958673369	0.612030290633787
PF01098.22	1	1	20	3	52.1279119090723	0.999271311013589	1	24	5.09015047498178	727.299109089772	0.99999973444167	1	22	3.98298563436665	563.022820658202	61.3870170538912	0.109031134798633
PF00289.25	0.898239271017049	1	24	9	30.4121323287475	0.76051299007521	1	24	5.52156837362324	110.016531652208	0.943447610864661	1	24	7.26078418681162	78.1210833333334	27.6170282966111	0.353515685116303
PF02785.22	0.898239271017049	1	24	9	30.4121323287475	0.76051299007521	1	24	5.52156837362324	110.016531652208	0.943447610864661	1	24	7.26078418681162	78.1210833333334	27.6170282966111	0.353515685116303
PF00682.22	1	1	20	1	61.4228305477695	0.999999996130857	1	24	14.3021286217758	695.343506117359	1	1	22	18.1051422849806	649.060118578069	86.9053079524554	0.133894080786913
PF02436.21	0.647739564961787	1	20	5	59.4903077147866	0.764244456827039	1	20	5.35525720164714	407.96402065264	0.843104830335708	1	20	5.17762860082357	332.007344621325	91.2573282554759	0.274865389979733
PF00285.24	0.898239271017049	1	24	5	70.1499424411738	0.982908367116118	1	24	12.8982577956694	530.062745080762	0.992857678318997	1	24	8.9491288978347	407.015583333333	39.8070202068711	0.0978022017753319
PF00330.23	1	1	24	13	32.0902734971985	0.996511109086054	1	20	15.6614859421054	487.92473163531	0.999993906729716	1	22	14.5721506014913	438.337541685642	74.5607865270578	0.170099020586582
PF00694.22	1	1	24	7	104.458763464345	0.993719374218774	1	24	1.00007368029384	363.268536479235	0.99998023544854	1	24	4.00003684014692	201.336833333333	76.9633708905023	0.382261753183938
PF00574.26	1	1	20	9	393.047425642886	0.999765016136518	1	20	13.1913642467974	1462.18238642607	0.999999972389129	1	20	11.0956821233987	1209.29603972661	115.09723359437	0.095177053271745
PF00398.23	0.13380658436214	1	20	9	108.786256965207	0.501682643279695	1	20	5.57103232033712	365.779856268016	0.248452259043339	1	20	7.28551616016856	287.199823802657	122.516255058067	0.426588893530281
PF08207.15	1	1	24	23	35.4115540484317	0.992951092770487	1	24	10.7291372688691	288.04162842114	0.999975097873542	1	24	4.86456863443455	295.781833333333	54.2486746267891	0.183407729999608
PF01132.23	1	1	24	23	35.4115540484317	0.992951092770487	1	24	10.7291372688691	288.04162842114	0.999975097873542	1	24	4.86456863443455	295.781833333333	54.2486746267891	0.183407729999608
PF09285.14	1	1	24	23	35.4115540484317	0.992951092770487	1	24	10.7291372688691	288.04162842114	0.999975097873542	1	24	4.86456863443455	295.781833333333	54.2486746267891	0.183407729999608
PF02446.20	1	1	20	11	45.2237212975668	0.999992422587997	1	24	9.21663486653032	309.918794734675	0.999999999971291	1	22	10.2742909804931	249.977675394243	33.3792609503248	0.133528967727546
PF00343.23	0.13380658436214	1	24	7	123.346469473314	0.295042186280947	1	24	5.18053805197658	578.028560606517	0.167073256647728	1	24	6.09026902598829	463.17175	67.4544675613061	0.14563597102221
PF00854.24	1	1	24	13	6.76135504170577	0.999166281692639	1	21.203007518797	8.99998974079696	53.8469999994582	0.999999652360267	1	22.6015037593985	10.9180436442051	15.3146475800997	10.1664331758758	0.663837226596478
PF01654.20	1	1	0	NaN	0	0.936958705710895	1	20	12.9999978770859	12.739499999991	0.997969772937066	1	20	12.9999978770859	2.78125620345536	4.88004001787616	1.75461721642664
PF02322.18	1	1	0	NaN	0	0.974508269234033	1	24	5.72141522339207	0	0.999672289219157	1	24	5.72141522339207	3.96066666666667	4.40469177405824	1.11210867885665
PF06912.14	1	1	0	NaN	0	0.84337315875228	1	24	8.99999661703329	10.47549999998	0.987038203164898	1	24	8.99999661703329	14.9031666666667	25.6373438075952	1.72026149750692
