CycID	JTK_pvalue	JTK_BH.Q	JTK_period	JTK_adjphase	JTK_amplitude	LS_pvalue	LS_BH.Q	LS_period	LS_adjphase	LS_amplitude	meta2d_pvalue	meta2d_BH.Q	meta2d_period	meta2d_phase	meta2d_Base	meta2d_AMP	meta2d_rAMP
PF13091.9	1	1	20	1	231.177248400443	0.998558306278864	1	22.03125	16.5923476440929	1154.03323648146	0.999998960259825	1	21.015625	18.9469292176613	1171.28939389054	0.816852592389913	0.000697396046314964
PF10298.12	0.0832745443856555	1	20	5	66.5882455843372	0.189259780712633	1	20.8888888888889	2.22095895785067	267.51754917856	0.0811705823426655	1	20.4444444444444	3.64240781152503	200.878177415717	82.9800797663635	0.413086582295281
PF14527.9	0.0498794826572604	1	20	5	74.0065028257653	0.193014614069807	1	20.4347826086957	3.25644378734121	273.680851796595	0.0543291068717756	1	20.2173913043478	4.13807429720695	205.759596271212	84.837603046221	0.412314198626229
PF02650.17	0.0498794826572604	1	20	5	74.0065028257653	0.193014614069807	1	20.4347826086957	3.25644378734121	273.680851796595	0.0543291068717756	1	20.2173913043478	4.13807429720695	205.759596271212	84.837603046221	0.412314198626229
PF01226.20	1	1	20	9	22.3664945957117	0.999999998934437	1	24	12.933722610778	105.288541633771	1	1	22	10.8779561966066	48.9623938768643	2.54969961522414	0.0520746518570229
PF04167.16	0.259810405643739	1	20	9	119.785302946564	0.846130203263601	1	20	12.4057555254885	287.482994764203	0.552855831874014	1	20	10.7028777627442	174.681330329026	72.4930704959638	0.415001822801654
PF03462.21	1	1	24	13	58.1832208297633	0.999997153098374	1	24	7.51086829124515	548.459090853527	0.999999999995948	1	24	10.2554341456226	491.255416666667	52.6696541654581	0.107214398820963
PF00472.23	1	1	20	13	45.9647692042503	0.999942096020734	1	24	7.43922068159168	608.275130372728	0.999999998323532	1	22	10.5596428123962	513.213466589233	61.8089841379744	0.120435234384536
PF00268.24	1	1	20	15	58.8659324269989	0.948567069442189	1	20	14.1573371641574	199.414271231665	0.998654048716539	1	20	14.5786685820787	79.7594240073926	84.7353360713887	1.06238650950557
PF08343.13	1	1	20	17	8.50720168445535	0.998671790207075	1	20	13.1690524274678	39.7096426960337	0.999999117538589	1	20	15.0845262137339	18.3529754287679	18.946726031109	1.03235173526198
PF00317.24	1	1	24	11	13.7009009922705	0.998661076038499	1	24	13.1055119793435	54.2037437253131	0.999999103240993	1	24	12.0527559896717	45.7516666666667	19.3388774244775	0.422692304640504
PF02867.18	1	1	24	11	13.7009009922705	0.994044920720834	1	24	13.105511433836	54.2037437252983	0.999982233212746	1	24	12.052755716918	64.2544166666667	48.0378704142459	0.747619742055281
PF07972.14	1	1	0	NaN	0	0.440473364999092	1	20	12.999997877088	70.3344999999504	0.801619811830249	1	20	12.999997877088	15.3552544795258	26.942593872396	1.75461721642714
PF02518.29	0.647739564961787	1	24	23	494.687307924031	0.827655645917342	1	23.5983263598326	20.9999263197062	12468.1966304305	0.870326581164276	1	23.7991631799163	21.9930902388242	12130.6818531346	764.923804882719	0.0630569504784318
PF00204.28	1	1	20	17	44.6948054252393	0.999949930579885	1	20	13.0726896106113	681.92190112951	0.999999998746506	1	20	15.0363448053056	585.76191551389	49.663241796577	0.0847840060632951
PF01751.25	1	1	24	19	148.050659087629	0.895081427751696	1	24	12.8740111868191	1815.44331788062	0.994292776036532	1	24	15.9370055934095	1480.454	86.9699164120639	0.0587454364756108
PF00986.24	1	1	20	17	44.6948054252393	0.999983984019175	1	20	13.0854054416189	662.472409160917	0.999999999871743	1	20	15.0427027208094	582.131977172309	42.1541807068777	0.0724134429303138
PF00929.27	0.455602586713698	1	24	1	89.317132405407	0.867368782169385	1	24	8.4868835267479	869.716918536107	0.762066399277283	1	24	4.74344176337395	819.365833333334	39.0161881172111	0.0476175433853349
PF00521.23	1	1	20	1	43.9777991491161	0.99793642351357	1	20	5.79121836689015	581.532602869323	0.999997869359958	1	20	3.39560918344508	535.125697290504	71.2644831024284	0.133173352472627
PF03989.16	0.207574955908289	1	20	5	98.2164248000299	0.843236907069099	1	20	5.47583154137407	2570.35692441217	0.48008039145484	1	20	5.23791577068704	2239.17812207338	499.498985838033	0.223072466149106
PF01544.21	0.13380658436214	1	24	13	34.9112760007422	0.289447214502056	1	24	9.53366888251712	71.4342615375075	0.164646497714149	1	24	11.2668344412586	45.2930833333333	32.9839855528972	0.728234492453347
PF13231.9	0.898239271017049	1	20	7	124.158051281421	0.886921881220539	1	20	7.81652089896951	804.942207041908	0.977764392751407	1	20	7.40826044948475	677.324739118106	109.718723261073	0.161988359385676
PF00535.29	0.0156143445032334	1	24	1	721.789499944496	0.324592509012687	1	24	1.00007368029384	5961.52199475278	0.0318529936130005	1	24	1.00003684014692	5030.35366666667	1015.20649810855	0.201816127727908
PF00072.27	0.0832745443856555	1	24	23	979.010905309601	0.205409733959304	1	23.8983050847458	20.9999263197062	19021.3645551425	0.0866963517154759	1	23.9491525423729	21.9979391002221	18012.9444488736	857.885449818492	0.0476260531560202
PF00486.31	0.0498794826572604	1	20	17	999.479878857999	0.321824150960566	1	20.1428571428571	14.8019205170301	9209.27493141454	0.0823793534724306	1	20.0714285714285	15.9050728614484	8119.46187564146	1035.85205020232	0.127576441156758
PF13522.9	0.647739564961787	1	24	1	53.2018303329994	0.876131065277376	1	20	3.34187443992224	477.677060343895	0.888999689360695	1	22	2.29636427529057	411.273988662414	101.956052934676	0.247902993491682
PF01380.25	1	1	20	3	212.448111087155	0.720030818261227	1	24	1.00007368029384	1502.91248629147	0.956533051484466	1	22	2.10836710346801	1196.97538152486	182.031790809459	0.152076470092111
PF06114.16	1	1	24	19	102.594122882356	0.848440672304998	1	24	9.62768804205417	385.066866942483	0.98788623863415	1	24	14.3138440210271	367.794583333333	6.18828853593985	0.0168253933482522
PF01381.25	1	1	24	13	516.055014191317	0.937819552513694	1	21.7760617760618	9.09781611537004	6070.93010999302	0.998025432558621	1	22.8880308880309	10.9800344233021	5885.80589264074	300.614908135345	0.0510745535307604
PF10543.12	1	1	20	9	38.0175960904947	0.999668649637296	1	24	13.2154977056433	81.2191633876932	0.999999945097404	1	22	11.0071031150865	53.129824780701	8.17191999734225	0.153810407451421
PF10552.12	1	1	20	15	26.0851691579717	0.897666534820321	1	21.9455252918288	14.6369201503829	51.9541649445095	0.994575581346483	1	20.9727626459144	14.8588462413814	22.9724369850151	28.8882002204841	1.25751570194001
PF07193.14	1	1	0	NaN	0	1	1	NA	NA	0	1	1	NA	NA	0	NA	NA
PF06563.14	1	1	0	NaN	0	1	1	NA	NA	0	1	1	NA	NA	0	NA	NA
PF00004.32	0.312045855379189	1	24	7	121.94321606605	0.64328318677822	1	21.8604651162791	5.37572255136203	1967.43632434453	0.523067327446897	1	22.9302325581396	6.16338716063806	1798.18084839855	180.489269367335	0.100373257521944
PF16193.8	0.898239271017049	1	20	5	60.0871058381081	0.865214580425676	1	20	6.44975436531378	211.061831425787	0.973091502374665	1	20	5.72487718265689	157.648440932269	57.6989933153805	0.365997868257829
PF12002.11	0.898239271017049	1	20	5	60.0871058381081	0.865214580425676	1	20	6.44975436531378	211.061831425787	0.973091502374665	1	20	5.72487718265689	157.648440932269	57.6989933153805	0.365997868257829
PF00692.22	1	1	24	7	77.540268964745	0.995735382292609	1	24	8.91991592021115	269.483130422832	0.999990893563529	1	24	7.95995796010558	187.338166666667	17.2536929058185	0.0920991873296072
PF07097.14	1	1	0	NaN	0	0.99890256493951	1	24	8.99998272984512	46.6814999987163	0.999999397597738	1	24	8.99998272984512	16.90525	11.821052775577	0.699253354761214
PF06605.14	0.898239271017049	1	24	23	35.2517479158835	0.813874513949195	1	24	20.9999263197062	283.546421578928	0.960069804020181	1	24	21.9999631598531	177.855166666667	46.1926349097988	0.259720511782333
PF18013.4	1	1	20	11	11.2352196462731	0.971309276965842	1	24	9.14028971820763	18.211190431465	0.999584427584785	1	22	10.2392994541785	6.07037995118132	3.50152157277697	0.576820825209723
PF01551.25	1	1	20	5	165.423388817906	0.837735028559429	1	20.0711743772242	6.93070182075278	1319.03752417494	0.986058883382512	1	20.0355871886121	5.96365506975011	1178.65345434367	152.058753309868	0.129010569433695
PF10651.12	1	1	24	11	22.0002132830571	0.999422661326994	1	24	12.9555846517024	204.208151569999	0.999999833307946	1	24	11.9777923258512	163.614	23.6108385790942	0.144308180101301
PF00005.30	1	1	24	7	565.483192409819	0.999992673304786	1	24	12.5158527154228	24812.0918524573	0.99999999997316	1	24	9.7579263577114	24128.6714166667	135.635836893755	0.00562135538055633
PF12848.10	1	1	20	7	55.4293934704323	0.952958517824333	1	20	8.29295299131865	818.667189114449	0.998875779817185	1	20	7.64647649565932	742.14659863842	58.5384767775426	0.0788772418885168
PF04688.16	1	1	0	NaN	0	0.936958705710895	1	20	12.9999978770881	45.3069999999681	0.997969772937066	1	20	12.9999978770881	9.89131243847435	17.3554670976073	1.75461721642717
PF06971.16	1	1	20	7	63.4055579622165	0.840898261201581	1	20	5.45699768462131	201.432899544051	0.986612979974097	1	20	6.22849884231066	139.694042977997	74.6375447246522	0.534292967212697
PF02629.22	1	1	20	7	71.9339728501075	0.927781506782237	1	20	5.43823517424193	211.779864733324	0.997327098558161	1	20	6.21911758712096	158.055043550592	63.9072368978028	0.40433532181051
PF00156.30	0.312045855379189	1	20	5	399.274207958015	0.713187035045707	1	24	1.00006831676939	2066.10525024949	0.556949985173857	1	22	3.20836464518597	1600.20783575407	281.965151582538	0.176205331134169
PF01979.23	0.207574955908289	1	24	1	288.086616363898	0.697754285422839	1	21.3636363636364	1.00005292476501	1490.29368690666	0.424681951178332	1	22.6818181818182	1.00341703778547	1274.36417844009	256.206637297787	0.201046640852226
PF00730.28	0.898239271017049	1	24	21	60.7189057470982	0.687433075415697	1	24	13.4251035351431	567.066425567004	0.91517212140174	1	24	17.2125517675716	521.393916666667	50.4251339625203	0.096712163971713
PF10576.12	1	1	20	7	16.6721636868164	0.999838863292185	1	20	8.82334348915465	44.3530047689929	0.999999987016783	1	20	7.91167174457733	17.245437597673	13.0728446702707	0.758046561371961
PF01784.21	0.647739564961787	1	24	5	59.4570736960708	0.704320652202374	1	22.9268292682927	8.8660012420557	330.715741173685	0.814249528534423	1	23.4634146341463	6.98085739044924	213.592004466181	50.4805813809243	0.236341156622823
PF01521.23	1	1	20	3	82.4005674252308	0.994676377041629	1	24	12.8894340217112	107.157943878817	0.999985804306051	1	22	7.55765725995097	85.88839002018	61.9569517924649	0.721365853730729
PF08282.15	0.898239271017049	1	20	7	184.574668879562	0.788883662128557	1	20.8118081180812	5.19922934865833	1595.67117116262	0.952689416861191	1	20.4059040590406	6.1199461800201	1414.0709248658	212.053041642912	0.149959268601069
PF01966.25	0.0285920047031158	1	24	1	551.823303610857	0.171994168432134	1	24	1.00007368029384	3874.10233293136	0.0310546313972244	1	24	1.00003684014692	3185.58433333333	603.785573196299	0.189536835323556
PF00829.24	1	1	20	7	34.5068109219035	0.999847149950469	1	24	5.77521398580123	109.235519523993	0.999999988317836	1	22	6.49697307682556	110.695759631924	37.273004884958	0.336715742399664
PF06325.16	1	1	20	9	93.6676068766572	0.972999159996216	1	20	12.9482776056984	205.801779202916	0.999632151490365	1	20	10.9741388028492	183.528717714619	40.0911294493577	0.218446082708963
PF04327.15	1	1	24	11	37.1033070224205	0.99999439508192	1	24	5.71885976421008	155.859031624888	0.999999999984292	1	24	8.35942988210504	116.625333333333	25.0422074166205	0.214723565634286
PF01016.22	0.647739564961787	1	24	13	79.8003590141125	0.999999999631242	1	20	10.244671531082	305.001977679905	0.929031203559061	1	22	11.5929026754284	258.574356118614	4.7223037083707	0.0182628462437492
PF01566.21	1	1	20	11	29.6553512961826	0.999960296802823	1	24	10.3944101517557	129.651406713445	0.999999999211818	1	22	10.814104652888	98.4328290425824	17.0069394714135	0.172777107361775
PF02562.19	1	1	20	9	33.8986990900831	0.958737282543783	1	24	16.7074583060936	175.812290629721	0.999136737284516	1	22	12.6075850569596	151.309879140436	24.6911100449321	0.163182405439736
PF02130.20	1	1	20	7	37.4695883350752	0.999977674219207	1	20.7352941176471	5.99132861290844	202.343004951855	0.999999999750778	1	20.3676470588236	6.50688792638568	157.590174190001	34.7476426879408	0.220493713307574
PF20260.1	0.312045855379189	1	20	9	61.6095067380027	0.964452822512353	1	20	8.21006764331812	241.882612881946	0.662338322872352	1	20	8.60503382165906	182.9285229107	53.6684101196109	0.293384592329596
PF04452.17	0.312045855379189	1	20	9	61.6095067380027	0.964452822512353	1	20	8.21006764331812	241.882612881946	0.662338322872352	1	20	8.60503382165906	182.9285229107	53.6684101196109	0.293384592329596
PF02091.18	1	1	20	17	20.339926560831	0.929479232330246	1	20	13.6711039707351	54.8367297496337	0.997452806032678	1	20	15.3355519853675	25.6402634349637	31.3375715211215	1.22220162053362
PF02092.20	0.772989417989418	1	24	3	7.90262538654086	0.840210683455645	1	24	8.78281481859737	31.5457186690922	0.929782076601795	1	24	5.89140740929868	21.8000833333333	22.3230004024796	1.02398692982731
PF05979.15	1	1	0	NaN	0	0.877218528423356	1	20	12.729350646476	199.517208937491	0.992133401614179	1	20	12.729350646476	67.4969774368513	83.5022008226795	1.23712503868491
PF00654.23	1	1	20	17	28.6519667736789	0.998930282812378	1	20	13.0066846611569	84.6598043672056	0.999999427648448	1	20	15.0033423305784	34.5146029162557	36.3277812509362	1.05253365768339
PF01522.24	1	1	20	1	117.717722718374	0.995300564513191	1	20	2.60856619041087	872.297820767815	0.999988940314694	1	20	1.80428309520543	795.348468166272	116.215299431892	0.146118719131797
PF17767.4	1	1	24	1	50.8641353143966	0.999807184812268	1	20	5.09869959326029	242.059695876987	0.999999981409957	1	22	3.26261810962649	220.332892136132	60.3560264892298	0.273931077217191
PF04095.19	1	1	24	1	49.8683521897907	0.999826586308758	1	20	5.08638984927608	239.337751266334	0.999999984962977	1	22	3.25584775043518	218.253696946366	59.2596858631239	0.271517443654971
PF17956.4	1	1	24	1	50.8641353143966	0.999807184812268	1	20	5.09869959326029	242.059695876987	0.999999981409957	1	22	3.26261810962649	220.332892136132	60.3560264892298	0.273931077217191
PF00583.28	1	1	24	13	364.184387495023	0.995015383247181	1	20	9.14822800094763	3099.79025062074	0.99998755610468	1	22	10.9898587338545	2529.77276543329	254.052914368418	0.100425191479561
PF02540.20	0.898239271017049	1	24	9	83.1013102453867	0.826721009713996	1	24	8.59825320509163	720.825095442378	0.963594078923532	1	24	8.79912660254582	530.921416666667	63.0825508629356	0.118817114704079
PF02687.24	1	1	20	19	601.008237096631	0.997352549037869	1	20	11.0129755427641	6823.94429209904	0.999996492404939	1	20	15.006487771382	6613.1985617304	512.843359429823	0.0775484592883043
PF12704.10	1	1	24	19	186.230536184406	0.998847249494179	1	24	13.1552228258365	1153.33613507613	0.999999335327686	1	24	16.0776114129182	949.777416666667	38.8269846244819	0.0408800882639944
PF07685.17	1	1	24	13	39.1837919493666	0.999252102520517	1	24	10.3930202622067	111.569146618825	0.999999720254931	1	24	11.6965101311033	83.5128333333333	30.2933188764619	0.36273848781479
PF08245.15	0.0832745443856555	1	20	9	149.666221305945	0.743092665170856	1	20	8.56818307306495	1195.91530069318	0.234066661204606	1	20	8.78409153653248	1072.37625226437	181.048180627359	0.168828972336031
PF08353.13	1	1	24	11	23.2751268095364	0.997391395066882	1	20	12.9591908944087	103.642928213996	0.999996594627772	1	22	12.1692216585915	36.2208759815682	20.6424345087905	0.569904342437626
PF03306.16	1	1	20	7	38.3216520064049	0.764435671093598	1	24	1.00007368029384	81.4758741477764	0.96977639523006	1	22	4.30836710346801	27.0140209337987	13.7823803023645	0.510193589326815
PF00009.30	0.898239271017049	1	24	11	180.998829887102	0.938457277329762	1	24	7.35166474491143	2672.86119284417	0.986967582133146	1	24	9.17583237245571	2464.37658333333	217.455160672736	0.0882394201208505
PF03144.28	1	1	24	11	125.376926595491	0.99540127695955	1	24	7.3176867998266	1784.88956525519	0.999989409626665	1	24	9.1588433999133	1655.85133333333	125.945576273067	0.0760609202877716
PF14492.9	1	1	24	7	69.2243396646006	0.984239185900239	1	24	3.2327285905608	985.966243198468	0.999875140672029	1	24	5.1163642952804	918.68225	27.2685105080969	0.029682200247253
PF00679.27	1	1	24	7	94.65861703049	0.994021259449338	1	24	1.78136277880298	1494.75791988646	0.999982091605169	1	24	4.39068138940149	1407.72691666667	8.5355541925647	0.00606335937141551
PF06421.15	0.0832745443856555	1	24	11	56.8581027218197	0.314293859867584	1	24	12.6061102418308	295.06488620139	0.121520770825698	1	24	11.8030551209154	223.040166666667	66.0469900658391	0.296121506062835
PF13328.9	1	1	24	7	26.3061400270925	1	1	24	8.65457013598827	294.248875905338	1	1	24	7.82728506799414	267.54825	5.96397354940108	0.0222912074715536
PF04607.20	0.207574955908289	1	24	1	233.923297585181	0.331664240953588	1	21.5267175572519	7.96852322697196	1337.23854077099	0.253067684582681	1	22.7633587786259	4.68738136867357	1224.67256375736	330.374641521906	0.269765691907311
PF02824.24	1	1	20	7	29.1278496374175	0.99999983194533	1	20	8.64148155495246	565.870097775915	0.999999999999986	1	20	7.82074077747623	489.681620407391	28.0015665795609	0.0571832092784388
PF19296.2	1	1	24	7	28.0823922614331	0.960889296593877	1	24	8.58368586257236	294.496909715292	0.999225005827031	1	24	7.79184293128618	257.296083333333	3.66355511117228	0.0142386742297435
PF13291.9	0.455602586713698	1	20	19	91.544165212754	0.808710967034001	1	20	1.00007368029384	459.100785035562	0.736329806179436	1	20	3.68401469195849e-05	443.335778712435	59.9776272431463	0.135287134770257
PF13460.9	1	1	20	5	44.1383123884455	0.989756277397409	1	22.741935483871	8.17817376967328	69.3627668692768	0.999947352998136	1	21.3709677419355	6.5139526148402	45.0962572413805	11.1048160888585	0.24624695635869
PF13520.9	1	1	20	11	101.39840531537	0.73882235707647	1	24	11.1208445956682	350.281808067354	0.962462236824887	1	22	11.1470537730146	205.890588515108	97.5638616970752	0.473862658806846
PF02424.18	1	1	20	9	63.8736626513621	0.998727797577202	1	20	12.9915587599967	484.244176269944	0.999999190407103	1	20	10.9957793799983	278.207946577813	51.1637244432401	0.183904611901264
PF04203.16	0.0285920047031158	1	24	23	213.128347810656	0.219687946157277	1	24	1.00007368029384	1169.71822421285	0.0381287063082741	1	24	3.68401469201658e-05	1029.14533333333	208.628703194073	0.202720350990991
PF00580.24	1	1	20	13	84.6859365420257	0.731687816132908	1	24	12.9598849076321	653.41150927436	0.960268067927003	1	22	13.0899472493314	592.74352535464	25.6590964657257	0.0432886996958318
PF13361.9	0.647739564961787	1	24	17	90.7743027047372	0.722742102484612	1	24	13.8343402276882	689.107862619178	0.823459156306441	1	24	15.4171701138441	626.965833333333	16.3382089822786	0.0260591695968738
PF03352.16	1	1	20	11	71.9551860535431	0.999517431068734	1	24	9.33268741389078	381.907070169133	0.999999883544879	1	22	10.3274817313666	323.769262717409	4.16025118678029	0.0128494321908854
PF00890.27	0.0156143445032334	1	20	11	37.6293944676233	0.0834303443394117	1	21.123595505618	11.5019808874796	102.152625288015	0.00995701542618233	1	20.561797752809	11.2525329522586	64.1878437677644	34.4653119412238	0.53694453526
PF00056.26	1	1	20	3	45.8983011668188	0.888095450272829	1	24	13.6073433215426	100.296961575237	0.993491112750263	1	22	7.88669902237369	103.901957069923	65.947477671839	0.634708715134772
PF02866.21	0.207574955908289	1	20	11	37.5579766827235	0.581251088220916	1	20	8.66463893016553	124.322094498378	0.375814740369506	1	20	9.83231946508277	75.4932935938945	42.6895587081584	0.565474847842787
PF02580.19	0.898239271017049	1	20	19	99.8385277560722	0.911120215649346	1	20	9.21560100782821	60.633192781274	0.982411479512313	1	20	14.1078005039141	123.82181543914	7.36158726204095	0.0594530716250017
PF13580.9	0.551671075837743	1	24	23	18.0998122780321	0.764626922193605	1	24	20.9999263197062	40.6377239970311	0.785927358765304	1	24	21.9999631598531	23.0434166666667	33.6592109151449	1.46068664217813
PF00367.23	0.00804820693709583	1	24	5	161.361944243466	0.163960959703361	1	22.3809523809524	4.75502558888146	1328.89365474716	0.0100690561541272	1	23.1904761904762	4.87918254124404	1123.67184285634	209.332166774646	0.186292971658461
PF01418.20	1	1	20	9	124.981830681503	0.999994141580642	1	23.7974683544304	12.8814879712561	626.091047963628	0.999999999982839	1	21.8987341772152	10.854070027712	474.267495799709	19.7989970087589	0.0417464767965468
PF13238.9	1	1	20	17	24.2721473710094	0.976500059475142	1	20	13.3901522882647	90.1550566278355	0.999721687656115	1	20	15.1950761441323	51.0914176713355	30.117391969784	0.5894804517566
PF06736.14	1	1	0	NaN	0	0.841316659345974	1	20	12.5762071918289	34.0914669587434	0.986685377857128	1	20	12.5762071918289	12.4711049314999	15.0214601300787	1.20450114184647
PF01183.23	1	1	20	1	84.7722035693304	0.999981669679415	1	20	4.26533425477691	795.856902158779	0.999999999831999	1	20	2.63266712738845	757.553206505211	46.1809908609302	0.0609607225794411
PF01643.20	1	1	20	1	51.8620397593461	0.99600507027404	1	20	5.27135246641262	246.661548479492	0.99999200962081	1	20	3.13567623320631	183.688178613762	60.7261733229154	0.330593801850489
PF00478.28	1	1	20	9	41.1019958700305	0.999999950094899	1	20	12.8716206661088	270.254338863682	0.999999999999999	1	20	10.9358103330544	237.243843274832	1.72729154811351	0.00728065910697863
PF00860.23	0.647739564961787	1	20	11	69.8656855151368	0.935864192702803	1	24	9.51727212167768	520.246519600496	0.909628700038166	1	22	10.4120830557689	452.922448572214	30.5786411038078	0.0675140770792074
PF13419.9	1	1	20	11	273.301720676069	0.928486335155247	1	20	13.8339676709686	2243.75873996577	0.997379664143165	1	20	12.4169838354843	1959.33156582717	167.476783135451	0.0854764890518914
PF00588.22	1	1	24	1	124.549788438198	0.8231328148365	1	24	1.00007782817958	990.055614384572	0.983345502936626	1	24	1.00003891408979	641.481083333333	141.724471848924	0.220933205251322
PF00186.22	1	1	24	1	59.8085057663206	0.997813854691606	1	20	9.04138868932862	269.405188718139	0.99999760864109	1	22	5.43109711246407	184.547581407767	86.1623326072951	0.466884106256127
PF06689.16	1	1	20	7	105.102937742006	0.982729848923493	1	20	7.21217668060089	356.177731242764	0.999850004956234	1	20	7.10608834030045	228.519427029159	71.9541993935194	0.314871257682341
PF07724.17	1	1	24	7	132.437918135725	0.999774948477778	1	24	1.93564873872538	1194.99348327371	0.999999974674006	1	24	4.46782436936269	1093.885	12.7784721203284	0.0116817326504416
PF10431.12	1	1	24	7	86.3663758075155	0.999971766924816	1	24	6.46916663890323	1107.69404273984	0.999999999601443	1	24	6.73458331945162	1017.40116666667	9.36893114184003	0.00920868920618173
PF01926.26	0.898239271017049	1	20	7	210.257494279039	0.799989460546226	1	20	12.6710031568781	2042.19685365917	0.956055695629956	1	20	9.83550157843905	2039.56727281967	40.634663359955	0.0199231787553535
PF02152.21	1	1	0	NaN	0	0.999999893299611	1	24	15.696008038514	19.1562852389393	0.999999999999994	1	24	15.696008038514	11.1691666666667	2.87636836765047	0.257527571527312
PF01288.23	1	1	0	NaN	0	0.777740982134748	1	24	16.3897753144401	19.5288584268288	0.973235307183212	1	24	16.3897753144401	7.74441666666667	10.7763878643137	1.39150414138966
PF01227.25	1	1	0	NaN	0	0.974508269234033	1	24	5.72141522339207	0	0.999672289219157	1	24	5.72141522339207	1.94083333333333	2.15841759421428	1.11210867885665
PF01712.22	1	1	24	7	37.226343602347	0.90085776000378	1	24	12.4133892722469	78.115637288959	0.994914429506911	1	24	9.70669463612345	71.1934166666667	45.8546532424416	0.644085582479301
PF03447.19	1	1	20	15	44.6325800284949	0.999440896507358	1	21.044776119403	16.6401931307267	296.36545371171	0.999999843672505	1	20.5223880597015	15.8094648680438	179.806939980644	62.2746503080003	0.346341750294532
PF00742.22	1	1	20	15	44.6325800284949	0.999440896507358	1	21.044776119403	16.6401931307267	296.36545371171	0.999999843672505	1	20.5223880597015	15.8094648680438	179.806939980644	62.2746503080003	0.346341750294532
PF01565.26	1	1	24	5	24.6688342752551	0.999999992452934	1	24	12.4843536857505	250.926955844702	1	1	24	8.74217684287525	210.287666666667	9.70268721730838	0.0461400678941785
PF02873.19	1	1	24	5	25.30346261137	0.999999996181593	1	24	11.3502941058499	218.126391293755	1	1	24	8.17514705292495	203.113083333333	2.38870975582606	0.0117604918236896
PF08402.13	0.647739564961787	1	20	1	74.0687282225097	0.92829830617085	1	20	19.9573287122296	418.532467229887	0.907155772112794	1	20	0.4786643561148	389.071323626081	56.1352822591431	0.144280184249951
PF00528.25	1	1	20	5	265.95417411276	0.999985868783124	1	24	11.0767282033662	10517.903465407	0.999999999900154	1	22	7.82683375987618	10094.0167893828	121.903412768408	0.012076799089202
PF13416.9	0.647739564961787	1	20	5	64.8996745908638	0.999758347612602	1	20	5.4087167807638	2840.57124597968	0.928963209952559	1	20	5.2043583903819	2721.82759933536	140.242647120799	0.0515251763759927
