CycID	JTK_pvalue	JTK_BH.Q	JTK_period	JTK_adjphase	JTK_amplitude	LS_pvalue	LS_BH.Q	LS_period	LS_adjphase	LS_amplitude	meta2d_pvalue	meta2d_BH.Q	meta2d_period	meta2d_phase	meta2d_Base	meta2d_AMP	meta2d_rAMP
PF14559.9	0.170690770135215	1	20	15	0.199887850364484	0.315564208264956	1	20	12.8987908219349	0.787424924729456	0.211216223516121	1	20	13.9493954109674	0.329147693608338	0.329296099650207	0.329296099650207
PF13432.9	0.898239271017049	1	24	1	0.312862584400488	0.836525510357364	1	20	0.999926319706201	0.961305250919799	0.966163021852685	1	22	1.00829280917174	0.764863173625724	0.302999370244253	0.302999370244253
PF01713.24	1	1	20	9	0.067022525526473	0.943565978634595	1	20	12.7967074884993	0.224930934317488	0.998376770461596	1	20	10.8983537442496	0.209594785801306	0.0425610873504186	0.0425610873504186
PF02743.21	1	1	24	13	0.214900139536208	0.999788758305022	1	20	14.3092782470113	0.847004835620946	0.999999977686902	1	22	13.8284363691895	0.696410960399043	0.282259805462784	0.282259805462784
PF13675.9	1	1	0	NaN	0	1	1	NA	NA	0	1	1	NA	NA	0	NA	NA
PF01636.26	1	1	20	5	0.316991832213139	0.985326897952731	1	24	8.73835572560781	0.861739519617408	0.999891819621348	1	22	6.75507970757025	0.645067003416739	0.157779107050467	0.157779107050467
PF13524.9	1	1	24	13	0.0375367302986439	0.967446632948906	1	24	9.0450832944716	0.0635010989538251	0.999464294109194	1	24	11.0225416472358	0.0330546477202393	0.0299074952298543	0.0299074952298543
PF05050.15	1	1	0	NaN	0	0.799490034547288	1	20	12.5626396544177	0.046683441825488	0.978400882974177	1	20	12.5626396544177	0.015197618841431	0.0221357033768204	0.0221357033768204
PF05067.15	1	1	20	1	0.148329570370212	0.994874669699585	1	24	7.43588934344866	0.275037072460854	0.999986842997414	1	22	3.95811594908064	0.266426589722291	0.0238065874358534	0.0238065874358534
PF13679.9	1	1	20	13	0.0493792986017954	0.996023554317042	1	22.834008097166	9.13224534370949	0.113381436734206	0.999992083439641	1	21.417004048583	11.2432903111993	0.0567960423563451	0.025850945505415	0.025850945505415
PF08298.14	0.0221031746031746	1	24	17	0.0415202803873593	0.146504944436376	1	21.5267175572519	16.4063214770172	0.155447183764523	0.0218020907778675	1	22.7633587786259	16.736429043399	0.0529802152066806	0.101859591019902	0.101859591019902
PF06798.15	0.0221031746031746	1	24	17	0.0415202803873593	0.146504944436376	1	21.5267175572519	16.4063214770172	0.155447183764523	0.0218020907778675	1	22.7633587786259	16.736429043399	0.0529802152066806	0.101859591019902	0.101859591019902
PF02254.21	1	1	20	17	0.105999812859661	0.999321731980116	1	24	11.779724221896	0.49690625594788	0.999999769924223	1	22	14.749040268369	0.444682197887977	0.0732463638762194	0.0732463638762194
PF13549.9	1	1	0	NaN	0	1	1	NA	NA	0	1	1	NA	NA	0	NA	NA
PF01555.21	1	1	24	7	0.0228145508418772	0.966395870590039	1	20.7352941176471	5.19397011437677	0.850565225535117	0.999428948279521	1	22.3676470588236	6.06337709110221	0.289970161172334	0.508051988165134	0.508051988165134
PF18755.4	1	1	0	NaN	0	1	1	NA	NA	0	1	1	NA	NA	0	NA	NA
PF02515.20	1	1	24	1	0.0294967230936448	0.947994064711974	1	24	20.2618933291754	0.0232692275128796	0.998623619369735	1	24	22.6309466645877	0.0216324804393472	0.0217984541981868	0.0217984541981868
PF00482.26	1	1	20	19	0.165164396294	0.834939487972645	1	20	16.6471384674218	0.531714215883962	0.985559253763089	1	20	17.8235692337109	0.218734084019055	0.246113161378784	0.246113161378784
PF16586.8	1	1	0	NaN	0	0.519471779943957	1	24	1.00007368029384	0.0391557131609329	0.859696077600289	1	24	1.00007368029384	0.0161240895735814	0.0303137840601847	0.0303137840601847
PF12904.10	1	1	0	NaN	0	0.8709583152968	1	24	20.9999263197062	0.0183384244206463	0.991290927945406	1	24	20.9999263197062	0.00992425150122504	0.0195152924647148	0.0195152924647148
