FeatureID	Name	rab.all	rab.win.FT	rab.win.NA	diff.btw	diff.win	effect	overlap	we.ep	we.eBH	wi.ep	wi.eBH	diffexpr
PF18072.4	Formylglycinamide ribonucleotide amidotransferase linker domain	3.50991801558922	4.00618047610175	3.00182685748493	0.914300016259705	1.20954491111886	-0.685554212456882	0.200666683946039	0.133459110166239	0.411815710775199	0.0944759240759241	0.316676267027859	none
PF13507.9	CobB/CobQ-like glutamine amidotransferase domain	3.51281612217763	3.98898670840227	3.09742269209519	0.841187408765972	1.13426614463321	-0.646033050904898	0.204530329917603	0.159499906726652	0.434717908612594	0.098356043956044	0.323002168511004	none
PF01259.21	SAICAR synthetase	1.63998564173655	0.883951881292491	1.836946637463	-0.789116783370726	2.71560504303211	0.225864518217638	0.37574950523133	0.415355892435625	0.701877485350924	0.475535264735265	0.708943633074056	none
PF00303.22	Thymidylate synthase	0.853169335031313	1.59106380512849	0.41152999323606	1.06990503543412	3.70878939587661	-0.249940882639947	0.336666673438699	0.435227148018145	0.695001937604466	0.399172427572428	0.64137996594514	none
PF00128.27	Alpha amylase, catalytic domain	5.71824078275233	6.5919662567841	5.52724742686903	1.0529126813028	0.550874876384825	-1.59705278401576	0.138000028177214	0.0343628999531248	0.261471287858351	0.0236939060939061	0.183047535368886	none
PF02806.21	Alpha amylase, C-terminal all-beta domain	3.68945851584697	4.56981066032246	3.3110058071952	1.24853723570723	0.75162223093111	-1.60761690963362	0.0453032284582995	0.00497674591559287	0.0987116742890566	0.00461378621378621	0.0762005743207145	up
PF08240.15	Alcohol dehydrogenase GroES-like domain	3.7455433105645	3.64446700970382	3.85768771772067	-0.288195171915715	1.37791532388581	0.12413500104093	0.415333336561705	0.471233696061519	0.752980307807773	0.601313886113886	0.798178791029602	none
PF00107.29	Zinc-binding dehydrogenase	3.77352870774547	3.61458476492675	3.93333811017817	-0.341275610665096	1.49878977966846	0.137890315850481	0.385333337816007	0.504793993103265	0.771706560773135	0.540372027972028	0.757798683185737	none
PF06541.14	Putative ABC-transporter type IV	2.49245264190713	2.92350728380848	2.18723234669427	0.550608096669174	2.45693964671145	-0.165221233190445	0.381333337990732	0.529527864620841	0.769245024463719	0.490390809190809	0.728892107568561	none
PF01625.24	Peptide methionine sulfoxide reductase	-1.74350485668461	-2.00152301715205	-1.53431535806528	-0.447999668189135	4.22525705306914	0.09818452697786	0.450666668511789	0.510282473921077	0.750740664425217	0.537815384615385	0.739446700711842	none
PF01408.25	Oxidoreductase family, NAD-binding Rossmann fold	3.76699039094147	3.57783524595915	3.90240816809047	-0.36022689221122	1.23647766707654	0.186246418071354	0.363091277959396	0.723750557072954	0.885062884897501	0.459902497502497	0.698656307308787	none
PF02894.20	Oxidoreductase family, C-terminal alpha/beta domain	2.89675274114241	2.62950979866955	3.17848300680503	-0.46263647674822	1.33216770192309	0.211162692918798	0.348434383255266	0.67053391906274	0.854524060200516	0.405901298701299	0.651246278805396	none
PF16326.8	ABC transporter C-terminal domain	2.66043471881324	3.12894467446294	2.38056994151116	0.693657029189383	1.4531616345017	-0.311703837781983	0.304000008577276	0.567041488282968	0.775896697542708	0.281192407592408	0.549100118367397	none
PF03577.18	Peptidase family C69	0.629492943983176	0.735903707687152	0.567802578590045	0.257657029553033	2.7875450325326	-0.0675264490608635	0.456362426676409	0.585599755141598	0.80473828845805	0.661651948051948	0.830441185903345	none
PF02645.19	Uncharacterised protein, DegV family COG1307	4.00288463342327	4.34887414845752	3.73832855977095	0.660494970050113	0.876059923780519	-0.670859447557415	0.20200001711741	0.0855268444969447	0.355466536696913	0.107678321678322	0.317319619830065	none
PF00886.22	Ribosomal protein S16	-0.622860500331612	0.213246603296036	-1.48605097156425	1.46677636847239	3.59679665773507	-0.341803239876322	0.312000008109442	0.316943594793206	0.5884350427263	0.331422177822178	0.567043437725953	none
PF00108.26	Thiolase, N-terminal domain	2.61792365393541	2.64724137148353	2.60023388726041	-0.0663150913125161	1.49908522323172	0.0437790342745269	0.474350433995858	0.647716024190885	0.842660065336995	0.684398801198801	0.848355973020983	none
PF02803.21	Thiolase, C-terminal domain	2.60807190856614	2.59947094246306	2.61433918123386	-0.142598593242968	1.51237552658033	0.0806676401449948	0.455696204183309	0.638365126600567	0.837094311452181	0.690266533466533	0.849604210464081	none
PF17802.4	Prealbumin-like fold domain	11.145545084396	10.7570040654933	11.2069583136391	-0.50685545538676	1.19171931417146	0.377859514787636	0.352666672642312	0.485008841682307	0.771211937722784	0.382495904095904	0.674943500080142	none
PF00746.24	LPXTG cell wall anchor motif	4.46030835704689	3.91863050071737	4.86840041472331	-1.10362355903917	1.14338381298404	0.903659677108559	0.126666697915236	0.0370930374145906	0.287005070203415	0.0252851148851149	0.170686353259862	none
PF01182.23	Glucosamine-6-phosphate isomerases/6-phosphogluconolactonase	1.58929796393202	1.88223773152889	1.37010447732337	0.430448657163184	3.14573466670614	-0.121884608932399	0.418387744606937	0.533033544212165	0.769929727492267	0.595354245754246	0.792058298798303	none
PF13731.9	WxL domain surface cell wall-binding	-2.10876399190017	-1.86963061625336	-2.30623223859769	0.375881791519036	4.30473712948724	-0.0730052962091667	0.461025984128586	0.499408778608276	0.739626394897704	0.553116083916084	0.744291113792894	none
