CycID	JTK_pvalue	JTK_BH.Q	JTK_period	JTK_adjphase	JTK_amplitude	LS_pvalue	LS_BH.Q	LS_period	LS_adjphase	LS_amplitude	meta2d_pvalue	meta2d_BH.Q	meta2d_period	meta2d_phase	meta2d_Base	meta2d_AMP	meta2d_rAMP
PF13561.9	1	1	20	7	8.46477527758416	0.999999999459314	1	20	9.06756523853362	75.8627469815971	1	1	20	8.03378261926681	59.3089225262703	4.54446022024856	0.0766235504992631
PF08240.15	1	1	24	7	16.8160599167879	0.99938089369649	1	24	9.02269492074059	87.7930146649361	0.99999980831413	1	24	8.0113474603703	57.7238333333333	1.37845083192934	0.0238800986062257
PF00107.29	1	1	24	7	17.4598806410582	0.999367786166136	1	24	9.01551952254968	87.4396495177835	0.999999800110705	1	24	8.00775976127484	57.53675	1.24802866596191	0.0216909829971611
PF12698.10	1	1	20	11	2.41052701706494	0.99999948698117	1	20	10.4223337669842	12.6826651268352	0.999999999999868	1	20	10.7111668834921	10.5730873827835	0.812868448493292	0.076880897609615
PF01264.24	1	1	24	23	0.499217387517703	0.999999977551041	1	20	9.09837678089477	8.26536442404836	1	1	22	4.54577389615879	5.38221805925671	0.0164571744473752	0.00305769373633441
PF03703.17	0.647739564961787	1	24	9	0.19869700551342	0.996456449076582	1	24	8.79263735260418	5.27756936025399	0.928030360851699	1	24	8.89631867630209	2.95741666666667	0.491148958405625	0.166073642561568
PF07905.14	0.207574955908289	1	20	9	1.16248354827068	0.80310115428861	1	20	9.06892492288033	6.19548178321763	0.465359571739985	1	20	9.03446246144016	3.30135482842945	1.50261135526882	0.45514991067581
PF17853.4	1	1	24	7	4.0001030611723	0.999386914382884	1	24	9.02506019277713	55.2190589305983	0.999999812024594	1	24	8.01253009638856	28.8034166666667	3.47251689577499	0.120559200874028
PF13556.9	1	1	24	7	2.16516096399321	0.999259857419918	1	24	9.01517162370429	44.2439864274958	0.999999726026879	1	24	8.00758581185215	24.1384166666667	3.05579358656549	0.126594615908893
PF13649.9	1	1	20	5	4.85711647997039	0.999999852855659	1	24	8.98160889682195	39.7557975678298	0.999999999999989	1	22	6.86657074437673	25.7128083927512	1.70155516372132	0.0661753915687019
PF00092.31	1	1	24	23	1.31557216639757	0.98000282911457	1	24	8.89472849216384	6.80211304659541	0.999798710322859	1	24	3.94736424608192	5.43816666666667	3.12622140925946	0.574866788916509
PF00144.27	1	1	20	7	0.376180807591243	0.9995144335058	1	24	8.52449357249568	3.64582036819946	0.999999882093505	1	22	7.75705955406052	3.0993873794584	0.232569433687108	0.0750372267850391
PF07732.18	0.772989417989418	1	20	11	0.0763675323681471	0.912249677599294	1	20.7352941176471	5.46077047176012	0.927610457840862	0.951493703749883	1	20.3676470588236	8.28307709131398	0.375443663380654	0.379537762064827	0.379537762064827
PF00394.25	1	1	20	15	0.0233345237791561	0.961402478315398	1	21.5267175572519	13.163823101684	0.0631314845331089	0.999245342749323	1	20.7633587786259	14.1347699740025	0.0201265573310598	0.0181787323749092	0.0181787323749092
PF07731.17	1	1	20	9	0.117379725676967	0.910200699274455	1	20.8118081180812	5.46669391330759	0.915484354320736	0.995841624273422	1	20.4059040590406	7.27136541156348	0.36158016100342	0.487584850947424	0.487584850947424
PF00795.25	1	1	20	5	1.60866792719939	0.99999525303456	1	24	9.14179917541638	17.8735966691189	0.999999999988733	1	22	6.93999128873251	14.1992818343114	1.19138730926594	0.0839047582242544
PF00672.28	1	1	24	13	37.7338694945436	0.999356386865318	1	24	9.0506609703603	368.03241272661	0.999999792836617	1	24	11.0253304851801	202.367666666667	42.1585147104824	0.208326336933679
PF01966.25	1	1	24	7	29.3322034971804	0.999956036562138	1	24	9.02464255903869	451.530869577746	0.999999999033594	1	24	8.01232127951934	250.761166666667	15.0621914397388	0.0600658851606029
PF00587.28	1	1	24	23	11.5279618536843	0.999999998628862	1	20	9.08308730093851	131.663174204947	1	1	22	4.53736468218285	90.7083349977544	8.60956973683782	0.094914869036577
PF04073.18	1	1	20	11	1.58816183054499	0.999913557151418	1	24	11.698406975644	11.0409027651575	0.999999996263709	1	22	11.4117698638368	9.7650274818677	0.981943623701661	0.100557179744245
PF03129.23	1	1	24	23	10.8394166255039	0.999999989501618	1	20	9.09358158853695	111.805603959528	1	1	22	4.54313654036198	74.8496264130054	8.28869323053646	0.110737937218298
PF01648.23	1	1	24	7	1.06012984169393	0.999504701309746	1	24	8.73900764598334	7.05919919319286	0.999999877319347	1	24	7.86950382299167	5.22825	0.550556933193302	0.105304247729795
PF01134.25	1	1	24	23	2.83107877517564	0.997559949548848	1	24	8.96689967048908	9.29705595773325	0.999997020652659	1	24	3.98344983524454	7.41066666666667	1.96047890874079	0.264548251449369
PF03738.17	0.259810405643739	1	20	15	0.0834386001800126	0.87935552511274	1	20	9.92467152999728	0.386198267078097	0.565765443453746	1	20	12.4623357649986	0.193380545954211	0.163762883131994	0.163762883131994
PF00005.30	1	1	20	5	439.946990011865	0.999718846713529	1	24	8.79643418204538	1842.01882744556	0.99999996047271	1	22	6.78169900010413	1250.76615041115	91.3160249310077	0.0730080718134164
PF12848.10	1	1	20	5	4.61175042689866	0.999723695147031	1	20	8.85615207341903	30.852974945473	0.999999961824298	1	20	6.92807603670952	23.1670831327826	4.07200455081445	0.17576682085853
PF16326.8	1	1	24	23	0.984292639411674	0.99999999990467	1	20	9.06710939019667	7.00158152060778	1	1	22	4.52857683127484	4.47151733851181	0.671880855060081	0.150257911173323
PF01513.24	1	1	20	11	0.613061579288737	0.996576096411292	1	20	9.04123112999668	9.11215475862104	0.999994131740828	1	20	10.0206155649983	5.90798273742486	1.07435013474774	0.181847202758758
PF20143.2	1	1	24	7	0.81052114793508	0.982146398447137	1	21.7760617760618	9.0173607733924	9.057208094176	0.999839667421328	1	22.8880308880309	8.07674871236533	5.50600491041705	1.35354891548014	0.245831403622489
PF12419.11	1	1	20	11	0.364159992311072	0.985665749120899	1	20	9.21836513524042	2.37158726953239	0.999896770198922	1	20	10.1091825676202	1.72537947282555	0.424283802290651	0.245907528733853
PF00176.26	0.455602586713698	1	24	11	2.04318504423853	0.706078124149767	1	21.9455252918288	8.52376230035099	10.4271337576405	0.686541316342411	1	22.9727626459144	9.72596489902136	5.56524527664357	3.53330836641297	0.634888165889414
PF00271.34	1	1	20	5	13.9257609486879	0.999653707559666	1	20	8.88749906153339	93.5179318053788	0.999999940033851	1	20	6.94374953076669	62.4721501750218	15.9068816646244	0.254623566182046
PF10646.12	1	1	20	11	2.38577827972341	0.999936294167556	1	24	9.13994140397202	25.2371156747787	0.99999999797074	1	22	10.2391398101538	13.1476649905685	2.57832509415407	0.196105171222696
PF00977.24	1	1	20	13	1.59169736445092	0.999997864899751	1	24	9.05163263906666	27.6301473511287	0.999999999997721	1	22	11.2986649595722	15.9999634821122	0.861457760642706	0.0538412329256755
PF01205.22	1	1	20	5	1.85474108705231	0.997273726085984	1	20	8.94686478077807	8.79917844899728	0.999996280333458	1	20	6.97343239038903	5.47705914369477	3.09682106747154	0.565416765863597
