FeatureID	BSH_strain	t0hvt24h	t0hvt48h	t24hvt48h
51760	Dny-BSH1	NA	NA	NA
54171	Dny-BSH1	NA	NA	NA
54438	Dny-BSH1	NA	NA	NA
54422	Dny-BSH1	5.41523229822468e-06	5.41523229822468e-06	0.178964961409909
54673	Dny-BSH1	NA	NA	NA
55673	Dny-BSH1	0.00265231719186911	0.00265231719186911	0.207311037267831
55757	Dny-BSH1	NA	NA	NA
56239	Dny-BSH1	NA	NA	NA
107_i	Dny-BSH1	0.345299461620748	0.345299461620748	1
11_i	Dny-BSH1	0.00191508641928241	0.00191508641928241	0.134083225382319
110_i	Dny-BSH1	0.632472382764291	1	0.632472382764291
119_i	Dny-BSH1	0.715037159601281	0.715037159601281	0.715037159601281
127_i	Dny-BSH1	0.567916851798906	0.567916851798906	0.932579198875926
129_i	Dny-BSH1	6.29047655008658e-05	6.29047655008658e-05	0.0109325826227175
138_i	Dny-BSH1	NA	NA	NA
144_i	Dny-BSH1	NA	NA	NA
147_i	Dny-BSH1	NA	NA	NA
148_i	Dny-BSH1	NA	NA	NA
157_i	Dny-BSH1	NA	NA	NA
158_i	Dny-BSH1	0.632472382764291	1	0.632472382764291
171_i	Dny-BSH1	0.516359770158933	0.516359770158933	0.516359770158933
175_i	Dny-BSH1	NA	NA	NA
178_i	Dny-BSH1	NA	NA	NA
184_i	Dny-BSH1	0.0757504807961581	0.0757504807961581	0.999133348310919
185_i	Dny-BSH1	NA	NA	NA
190_i	Dny-BSH1	NA	NA	NA
201_i	Dny-BSH1	NA	NA	NA
205_i	Dny-BSH1	NA	NA	NA
210_i	Dny-BSH1	NA	NA	NA
214_i	Dny-BSH1	NA	NA	NA
216_i	Dny-BSH1	NA	NA	NA
217_i	Dny-BSH1	0.781515695406231	0.781515695406231	0.781515695406231
218_i	Dny-BSH1	NA	NA	NA
219_i	Dny-BSH1	0.966828290435288	0.966828290435288	0.966828290435288
220_i	Dny-BSH1	0.523650735566768	0.0820402873186104	0.0820402873186104
223_i	Dny-BSH1	NA	NA	NA
224_i	Dny-BSH1	0.632472382764291	1	0.632472382764291
228_i	Dny-BSH1	NA	NA	NA
229_i	Dny-BSH1	NA	NA	NA
23_i	Dny-BSH1	0.982653426646688	0.982653426646688	0.982653426646688
232_i	Dny-BSH1	NA	NA	NA
234_i	Dny-BSH1	NA	NA	NA
236_i	Dny-BSH1	0.104569770675002	0.0766576002118405	0.250428425246004
238_i	Dny-BSH1	NA	NA	NA
239_i	Dny-BSH1	0.591865886159136	0.591865886159136	0.820519526496092
240_i	Dny-BSH1	0.179966943818728	0.179966943818728	0.619862785689449
41_i	Dny-BSH1	0.76657042443038	0.770854043026239	0.76657042443038
59_i	Dny-BSH1	NA	NA	NA
62_i	Dny-BSH1	NA	NA	NA
