CycID	JTK_pvalue	JTK_BH.Q	JTK_period	JTK_adjphase	JTK_amplitude	LS_pvalue	LS_BH.Q	LS_period	LS_adjphase	LS_amplitude	meta2d_pvalue	meta2d_BH.Q	meta2d_period	meta2d_phase	meta2d_Base	meta2d_AMP	meta2d_rAMP
PF20296.1	1	1	0	NaN	0	0.998971986706699	1	24	5.72141522339207	0	0.999999471413172	1	24	5.72141522339207	0.00154325539627292	0.00171626771988747	0.00171626771988747
PF04471.15	0.484261625323206	1	24	9	0.0960201851123143	0.894577512711237	1	20	6.13872562839109	0.5370801441066	0.795603954506585	1	22	7.5012990956151	0.328985055797978	0.156493434369908	0.156493434369908
PF20612.1	1	1	20	1	0.102563025578998	0.99750270506532	1	20	5.18668391625323	0.193211995602281	0.999996879160036	1	20	3.09334195812661	0.0820988705879258	0.0746652891947715	0.0746652891947715
PF01371.22	1	1	24	19	0.0812683041513983	0.99998394668242	1	24	12.5563989612415	0.447132762686036	0.999999999871145	1	24	15.7781994806207	0.261167276250893	0.00680133351607275	0.00680133351607275
PF13701.9	1	1	20	1	0.342627024936625	0.999983801122135	1	21.734693877551	1.00006921504475	2.20231447593127	0.999999999868798	1	20.8673469387755	1.00176384829721	1.85993520954145	0.30490567692351	0.163933493682655
PF01774.20	1	1	24	19	0.0420534511110571	0.969641251842546	1	24	20.9999263197062	0.285794662102913	0.999534437727094	1	24	19.9999631598531	0.129078110564499	0.0455462877357936	0.0455462877357936
PF02814.18	0.0268890859228307	0.634421552905761	24	19	0.214229808101263	0.212910999681756	1	24	20.8745933151808	0.627555809545687	0.0352825832927388	0.955726597439263	24	19.9372966575904	0.260147329746513	0.184424609320075	0.184424609320075
PF00547.21	0.0809096293966304	0.926767767424889	24	21	0.107600342232644	0.814526187231496	1	24	20.9999263197062	1.02368429416835	0.245130940850905	1	24	20.9999631598531	0.331392106727066	0.184764724232219	0.184764724232219
PF04952.17	0.092507438552344	1	24	21	0.11702655568726	0.686140244262912	1	24	14.2747730925851	0.595014012552642	0.238477200013075	1	24	17.6373865462926	0.340750626474142	0.148475265934014	0.148475265934014
PF08379.13	0.23659455080109	1	24	19	0.122172361954982	0.561647965947517	1	24	20.9999582159825	0.351227405316354	0.401078623701663	1	24	19.9999791079912	0.182945059414187	0.0588849915292389	0.0588849915292389
PF01841.22	1	1	24	23	0.129826237228997	0.999999814702392	1	24	8.72451938610707	1.11442584872254	0.999999999999983	1	24	3.86225969305354	0.987943825450811	0.229664497104783	0.229664497104783
PF14403.9	0.293319663281979	1	24	21	0.188232760176724	0.766458639528457	1	24	17.5007405839641	0.598854324093597	0.560349882153323	1	24	19.2503702919821	0.304025933506208	0.204970361118125	0.204970361118125
PF06289.14	1	1	20	19	0.175783666707524	0.999999999992844	1	24	8.68037661047384	0.551153409765092	1	1	22	3.42850594646718	0.545870465492727	0.066292507607803	0.066292507607803
PF20379.1	1	1	24	7	0.538911020640393	0.965008996438406	1	20.2375296912114	5.59783845111807	1.67927554686603	0.999380546901415	1	22.1187648456057	6.28475365599423	0.962914205196675	0.482206514096997	0.482206514096997
PF03748.17	0.585634848170037	1	20	17	0.190569489317173	0.95977537150938	1	20	13.9132812555908	0.491687078395066	0.885899314179029	1	20	15.4566406277954	0.432549349009802	0.166060133218548	0.166060133218548
PF14190.9	1	1	20	7	0.0253689717652975	0.9999844357258	1	20	8.50385538774756	0.0495088134928447	0.999999999878876	1	20	7.75192769387378	0.0329296711549872	0.0128450682073181	0.0128450682073181
